Encode Order, Type, POC, QP, Bits, Scenecut, I/P cost ratio, RateFactor, Latency, List 0, List 1, Intra 64x64 DC, Intra 64x64 Planar, Intra 64x64 Ang, Intra 32x32 DC, Intra 32x32 Planar, Intra 32x32 Ang, Intra 16x16 DC, Intra 16x16 Planar, Intra 16x16 Ang, Intra 8x8 DC, Intra 8x8 Planar, Intra 8x8 Ang, 4x4, Inter 64x64, Inter 32x32, Inter 16x16, Inter 8x8, Skip 64x64, Skip 32x32, Skip 16x16, Skip 8x8, Merge 64x64, Merge 32x32, Merge 16x16, Merge 8x8, Avg Luma Distortion, Avg Chroma Distortion, Avg psyEnergy, Avg Residual Energy, Min Luma Level, Max Luma Level, Avg Luma Level, Min Cb Level, Max Cb Level, Avg Cb Level, Min Cr Level, Max Cr Level, Avg Cr Level, Intra 64x64, Skip 64x64, AMP 64, Inter 64x64, Merge 64x64, Inter 64x32, Merge 64x32, Inter 32x64, Merge 32x64, Intra 32x32, Skip 32x32, AMP 32, Inter 32x32, Merge 32x32, Inter 32x16, Merge 32x16, Inter 16x32, Merge 16x32, Intra 16x16, Skip 16x16, AMP 16, Inter 16x16, Merge 16x16, Inter 16x8, Merge 16x8, Inter 8x16, Merge 8x16, Intra 8x8, Skip 8x8, AMP 8, Inter 8x8, Merge 8x8, Inter 8x4, Merge 8x4, Inter 4x8, Merge 4x8, 4x4, DecideWait (ms), Row0Wait (ms), Wall time (ms), Ref Wait Wall (ms), Total CTU time (ms),Stall Time (ms), Total frame time (ms), Avg WPP, Row Blocks
74, b-SLICE,   72, 34.89,       1952, 0,-1600260.00,29.600,27, 70 68 ,73 75 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.63%,  0.31%,  0.47%,  1.56%,  0.00%,  0.00%,  0.00%,  0.00%, 62.91%, 25.51%,  5.16%,  3.44%, 26886.97, 1804.92, 6419.74, 27027.78 , 19, 253, 117.82, 76, 150, 130.97, 90, 179, 129.23, 0.00%, 99.01%,0.00%, 0.25%, 0.74%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 98.79%,0.00%, 0.00%, 1.21%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 91.67%,0.00%, 2.78%, 5.56%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 68.75%,0.00%, 15.62%, 15.62%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 1.0, 29.0, 6.0, 43.0, 0.0, 273.0, 3.580, 15
75, b-SLICE,   74, 35.00,        896, 0,-1602506.00,29.600,26, 73 70 ,75 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.17%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 68.35%, 28.11%,  3.37%,  0.00%, 27046.41, 1809.49, 6448.60, 27052.42 , 17, 253, 117.82, 75, 150, 130.96, 90, 179, 129.23, 0.00%, 99.75%,0.00%, 0.25%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 30.0, 0.0, 33.0, 0.0, 262.0, 5.882, 64
76, P-SLICE,   80, 31.25,       9704, 0,-1613799.00,28.000,21, 75 73 , -, 0.00%,  0.00%,  0.00%, 0.25%,  0.00%,  0.74%, 0.00%,  0.25%,  0.00%, 0.25%,  0.00%,  0.37%, 0.00%,  5.41%,  6.64%,  2.71%,  5.78%,  0.00%,  0.98%,  0.74%,  0.12%, 41.70%, 20.79%,  7.50%,  5.78%, 28294.72, 1844.36, 6599.22, 29279.31 , 18, 253, 118.78, 75, 150, 130.98, 90, 180, 129.25, 0.00%, 88.51%,0.00%, 4.96%, 6.53%, 0.00%, 0.00%, 0.00%, 0.00%, 3.35%, 74.06%,0.00%, 7.53%, 15.06%, 0.00%, 0.00%, 0.00%, 0.00%, 2.20%, 73.63%,0.00%, 8.79%, 15.38%, 0.00%, 0.00%, 0.00%, 0.00%, 5.00%, 48.00%,0.00%, 21.00%, 26.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 12.0, 18.0, 1.0, 42.0, 0.0, 212.0, 4.331, 37
77, B-SLICE,   78, 34.50,       1640, 0,-1615787.00,30.271,24, 75 73 ,80 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.83%,  0.66%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 65.84%, 28.71%,  3.96%,  0.00%, 27938.14, 1800.57, 6619.14, 28008.45 , 18, 253, 118.78, 75, 150, 130.98, 89, 180, 129.25, 0.00%, 98.76%,0.00%, 0.74%, 0.50%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 97.75%,0.00%, 1.69%, 0.56%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 7.0, 19.0, 9.0, 31.0, 1.0, 245.0, 2.900, 4
78, b-SLICE,   76, 34.70,       1408, 0,3.47,29.600,27, 75 73 ,78 80 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.17%,  0.34%,  0.50%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 67.34%, 25.80%,  4.86%,  0.00%, 27931.82, 1800.01, 6627.35, 27985.79 , 18, 253, 118.79, 75, 150, 130.99, 89, 180, 129.25, 0.00%, 98.29%,0.00%, 1.47%, 0.24%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 98.72%,0.00%, 1.28%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 90.62%,0.00%, 6.25%, 3.12%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 6.0, 34.0, 9.0, 53.0, 0.0, 281.0, 3.862, 103
79, b-SLICE,   77, 34.73,       1336, 0,-1616361.00,29.600,27, 75 73 ,78 80 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.84%,  0.67%,  0.17%,  0.17%,  0.00%,  0.00%,  0.00%,  0.00%, 68.01%, 25.93%,  3.70%,  0.51%, 28005.26, 1799.60, 6624.37, 28058.27 , 15, 253, 118.78, 75, 150, 130.99, 90, 180, 129.25, 0.00%, 98.77%,0.00%, 0.98%, 0.25%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 97.47%,0.00%, 1.90%, 0.63%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 95.65%,0.00%, 0.00%, 4.35%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 75.00%,0.00%, 0.00%, 25.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 39.0, 6.0, 34.0, 0.0, 279.0, 3.527, 3
80, b-SLICE,   79, 34.02,       2120, 0,-1613799.00,29.600,26, 78 75 ,80 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.85%,  0.51%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 69.37%, 25.04%,  4.23%,  0.00%, 27877.70, 1801.68, 6631.28, 27884.60 , 18, 253, 118.78, 75, 150, 130.98, 90, 180, 129.25, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 96.73%,0.00%, 1.31%, 1.96%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 89.29%,0.00%, 3.57%, 7.14%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 38.0, 0.0, 32.0, 0.0, 265.0, 6.067, 60
81, P-SLICE,   85, 32.87,       3488, 0,-1617551.00,28.000,21, 80 78 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.16%, 0.00%,  0.49%,  0.98%,  1.95%,  1.63%,  0.00%,  0.00%,  0.00%,  0.00%, 66.99%, 19.67%,  5.37%,  2.76%, 28090.42, 1783.26, 6621.23, 29095.97 , 18, 253, 118.79, 75, 150, 130.98, 90, 180, 129.24, 0.00%, 99.28%,0.00%, 0.00%, 0.72%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 95.28%,0.00%, 1.57%, 3.15%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 73.33%,0.00%, 8.89%, 17.78%, 0.00%, 0.00%, 0.00%, 0.00%, 3.57%, 60.71%,0.00%, 10.71%, 25.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 4.0, 0.0, 26.0, 0.0, 46.0, 0.0, 215.0, 4.991, 47
82, B-SLICE,   83, 34.77,       1408, 0,-1617426.00,30.271,24, 80 78 ,85 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.36%,  0.36%,  0.71%,  0.53%,  0.00%,  0.00%,  0.00%,  0.00%, 74.87%, 18.36%,  3.92%,  0.89%, 28011.19, 1781.52, 6637.76, 28134.47 , 18, 253, 118.78, 75, 150, 130.98, 90, 180, 129.24, 0.00%, 99.53%,0.00%, 0.00%, 0.47%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 98.10%,0.00%, 0.95%, 0.95%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 84.62%,0.00%, 7.69%, 7.69%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 62.50%,0.00%, 25.00%, 12.50%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 4.0, 21.0, 13.0, 32.0, 3.0, 247.0, 2.507, 5
83, b-SLICE,   81, 34.72,       1168, 0,5.32,29.600,27, 80 78 ,83 85 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.93%,  0.19%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 78.40%, 16.76%,  3.72%,  0.00%, 27953.98, 1781.79, 6643.88, 27975.22 , 18, 253, 118.78, 75, 150, 130.98, 90, 180, 129.25, 0.00%, 98.83%,0.00%, 0.00%, 1.17%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 98.90%,0.00%, 0.00%, 1.10%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 4.0, 35.0, 14.0, 45.0, 1.0, 278.0, 2.578, 3
84, b-SLICE,   82, 34.84,       1232, 0,-1616316.00,29.600,27, 80 78 ,83 85 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.56%,  0.56%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 79.21%, 16.67%,  3.00%,  0.00%, 27952.95, 1782.22, 6642.12, 28028.62 , 18, 253, 118.78, 75, 150, 130.98, 89, 180, 129.25, 0.00%, 99.29%,0.00%, 0.24%, 0.47%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 96.74%,0.00%, 3.26%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 31.0, 10.0, 31.0, 0.0, 275.0, 2.571, 8
85, b-SLICE,   84, 34.47,       1496, 0,-1617863.00,29.600,26, 83 80 ,85 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.74%,  0.18%,  0.18%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 77.53%, 17.13%,  4.24%,  0.00%, 27972.40, 1780.66, 6631.22, 27992.61 , 18, 253, 118.79, 75, 150, 130.98, 90, 180, 129.24, 0.00%, 99.06%,0.00%, 0.00%, 0.94%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 98.94%,0.00%, 0.00%, 1.06%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 95.83%,0.00%, 0.00%, 4.17%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 31.0, 2.0, 38.0, 0.0, 267.0, 3.636, 5
86, P-SLICE,   90, 32.68,       3800, 0,-1618665.00,28.000,21, 85 83 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.16%,  0.00%,  0.47%, 0.00%,  0.62%,  0.31%,  1.40%,  3.10%,  0.00%,  0.00%,  0.00%,  0.00%, 63.41%, 20.31%,  5.89%,  4.34%, 28113.19, 1776.05, 6638.54, 28753.86 , 15, 253, 118.79, 75, 150, 130.98, 90, 180, 129.24, 0.00%, 99.03%,0.00%, 0.48%, 0.48%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 98.50%,0.00%, 0.75%, 0.75%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 80.85%,0.00%, 8.51%, 10.64%, 0.00%, 0.00%, 0.00%, 0.00%, 7.69%, 53.85%,0.00%, 17.31%, 21.15%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 5.0, 0.0, 23.0, 0.0, 29.0, 0.0, 211.0, 4.187, 30
87, B-SLICE,   88, 34.30,       1568, 0,-1617648.00,30.271,24, 85 83 ,90 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.54%,  0.36%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 74.95%, 21.26%,  2.88%,  0.00%, 27974.61, 1770.82, 6663.08, 28031.45 , 18, 253, 118.78, 75, 150, 130.98, 89, 180, 129.25, 0.00%, 99.28%,0.00%, 0.00%, 0.72%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 98.33%,0.00%, 0.83%, 0.83%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 39.0, 7.0, 51.0, 0.0, 242.0, 3.773, 52
88, b-SLICE,   86, 34.48,       1632, 0,59.09,29.600,27, 85 83 ,88 90 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.18%,  0.55%,  0.37%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 77.29%, 18.32%,  3.30%,  0.00%, 27918.92, 1775.80, 6659.41, 27925.17 , 18, 253, 118.79, 75, 150, 130.98, 90, 180, 129.24, 0.00%, 99.76%,0.00%, 0.00%, 0.24%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 97.09%,0.00%, 0.00%, 2.91%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 90.00%,0.00%, 10.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 3.0, 35.0, 27.0, 32.0, 10.0, 273.0, 1.658, 0
89, b-SLICE,   87, 34.74,       1248, 0,-1618675.00,29.600,27, 85 83 ,88 90 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.19%,  0.19%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 78.33%, 18.33%,  2.96%,  0.00%, 27939.45, 1778.72, 6659.66, 27943.67 , 18, 253, 118.79, 75, 150, 130.98, 90, 180, 129.24, 0.00%, 99.76%,0.00%, 0.00%, 0.24%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 99.00%,0.00%, 0.00%, 1.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 48.0, 22.0, 63.0, 1.0, 274.0, 2.702, 10
90, b-SLICE,   89, 34.96,        728, 0,-1616536.00,29.600,26, 88 85 ,90 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.18%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 77.11%, 19.78%,  2.93%,  0.00%, 27965.66, 1773.64, 6659.49, 27966.97 , 16, 253, 118.78, 75, 150, 130.98, 90, 180, 129.24, 0.00%, 99.76%,0.00%, 0.00%, 0.24%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 40.0, 14.0, 47.0, 3.0, 266.0, 2.998, 5
91, P-SLICE,   95, 32.08,       4160, 0,-1619893.00,28.000,21, 90 88 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.16%,  0.48%, 0.00%,  1.28%,  1.28%,  1.59%,  2.87%,  0.00%,  0.00%,  0.00%,  0.00%, 64.75%, 19.62%,  5.10%,  2.87%, 27907.72, 1769.58, 6684.18, 28680.11 , 17, 253, 118.78, 75, 150, 130.98, 89, 180, 129.24, 0.00%, 98.07%,0.00%, 0.48%, 1.45%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 93.89%,0.00%, 0.76%, 5.34%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 76.19%,0.00%, 9.52%, 14.29%, 0.00%, 0.00%, 0.00%, 0.00%, 10.00%, 45.00%,0.00%, 30.00%, 15.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 32.0, 0.0, 41.0, 0.0, 215.0, 5.480, 31
92, B-SLICE,   93, 34.74,       1488, 0,-1620077.00,30.271,24, 90 88 ,95 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.17%,  0.17%,  0.17%,  0.69%,  0.00%,  0.00%,  0.00%,  0.00%, 72.02%, 20.55%,  4.84%,  1.38%, 27834.40, 1766.56, 6701.13, 27937.18 , 16, 253, 118.78, 76, 150, 130.98, 90, 180, 129.24, 0.00%, 99.76%,0.00%, 0.00%, 0.24%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 99.17%,0.00%, 0.83%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 96.55%,0.00%, 0.00%, 3.45%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 66.67%,0.00%, 25.00%, 8.33%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 29.0, 5.0, 41.0, 0.0, 248.0, 3.973, 50
93, b-SLICE,   91, 34.98,        744, 0,5.32,29.600,27, 90 88 ,93 95 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.18%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 77.72%, 19.15%,  2.95%,  0.00%, 27937.83, 1758.95, 6704.52, 27937.86 , 15, 253, 118.79, 75, 150, 130.98, 90, 180, 129.25, 0.00%, 99.76%,0.00%, 0.00%, 0.24%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 25.0, 4.0, 31.0, 0.0, 277.0, 4.273, 4
94, b-SLICE,   92, 34.98,        744, 0,-1619930.00,29.600,27, 90 88 ,93 95 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.18%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 77.72%, 19.15%,  2.95%,  0.00%, 27937.83, 1758.95, 6704.52, 27937.86 , 15, 253, 118.79, 75, 150, 130.98, 90, 180, 129.25, 0.00%, 99.76%,0.00%, 0.00%, 0.24%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 26.0, 0.0, 32.0, 0.0, 271.0, 6.582, 44
95, b-SLICE,   94, 35.00,        880, 0,-1620686.00,29.600,26, 93 90 ,95 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.36%,  0.18%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 75.14%, 21.44%,  2.88%,  0.00%, 27795.18, 1765.97, 6703.90, 27805.43 , 17, 253, 118.78, 75, 150, 130.98, 89, 180, 129.24, 0.00%, 99.52%,0.00%, 0.00%, 0.48%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 99.17%,0.00%, 0.83%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 27.0, 1.0, 46.0, 1.0, 256.0, 4.713, 17
96, P-SLICE,  100, 32.86,       3096, 0,-1605412.00,28.000,21, 95 93 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.16%,  0.00%,  0.00%, 0.00%,  0.82%,  0.49%,  0.99%,  2.46%,  0.00%,  0.00%,  0.00%,  0.00%, 67.49%, 20.20%,  4.11%,  3.28%, 27438.30, 1778.99, 6509.32, 28168.65 , 14, 253, 118.81, 75, 150, 131.01, 89, 180, 129.27, 0.00%, 98.80%,0.00%, 0.24%, 0.96%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 97.62%,0.00%, 2.38%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 80.65%,0.00%, 16.13%, 3.23%, 0.00%, 0.00%, 0.00%, 0.00%, 2.78%, 55.56%,0.00%, 22.22%, 19.44%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 23.0, 0.0, 32.0, 0.0, 208.0, 4.356, 29
97, B-SLICE,   98, 34.95,       1512, 0,-1620298.00,30.271,24, 95 93 ,100 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.35%,  0.71%,  0.35%,  0.35%,  0.00%,  0.00%,  0.00%,  0.00%, 73.72%, 19.22%,  4.23%,  1.06%, 27828.22, 1762.47, 6706.67, 27934.29 , 15, 253, 118.78, 75, 150, 130.98, 89, 180, 129.25, 0.00%, 99.52%,0.00%, 0.00%, 0.48%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 96.46%,0.00%, 1.77%, 1.77%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 92.31%,0.00%, 0.00%, 7.69%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 75.00%,0.00%, 25.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 22.0, 7.0, 34.0, 0.0, 243.0, 3.344, 10
98, b-SLICE,   96, 35.00,        664, 0,5.29,29.600,27, 95 93 ,98 100 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 80.41%, 16.57%,  3.01%,  0.00%, 27814.85, 1766.81, 6711.55, 27814.85 , 16, 253, 118.78, 75, 150, 130.98, 89, 180, 129.25, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 1.0, 28.0, 8.0, 31.0, 0.0, 267.0, 2.493, 1
