Encode Order, Type, POC, QP, Bits, Scenecut, I/P cost ratio, RateFactor, Latency, List 0, List 1, Intra 32x32 DC, Intra 32x32 Planar, Intra 32x32 Ang, Intra 16x16 DC, Intra 16x16 Planar, Intra 16x16 Ang, 4x4, Inter 32x32, Inter 16x16, Skip 32x32, Skip 16x16, Merge 32x32, Merge 16x16, Avg Luma Distortion, Avg Chroma Distortion, Avg psyEnergy, Avg Residual Energy, Min Luma Level, Max Luma Level, Avg Luma Level, Min Cb Level, Max Cb Level, Avg Cb Level, Min Cr Level, Max Cr Level, Avg Cr Level, Intra 32x32, Skip 32x32, AMP 32, Inter 32x32, Merge 32x32, Inter 32x16, Merge 32x16, Inter 16x32, Merge 16x32, Intra 16x16, Skip 16x16, AMP 16, Inter 16x16, Merge 16x16, Inter 16x8, Merge 16x8, Inter 8x16, Merge 8x16, DecideWait (ms), Row0Wait (ms), Wall time (ms), Ref Wait Wall (ms), Total CTU time (ms),Stall Time (ms), Total frame time (ms), Avg WPP, Row Blocks
121, P-SLICE,  124, 30.92,     219752, 0,-4026818.00,28.000,11, 120 , -, 3.60%,  6.75%,  8.67%, 0.89%,  0.68%,  2.18%, 0.00%, 10.11%, 27.76%,  0.00%,  1.31%, 32.10%,  5.94%, 15133.15, 833.24, 884.52, 31815.63 , 4, 255, 97.07, 93, 171, 138.43, 92, 200, 118.74, 31.22%, 52.35%,0.00%, 7.42%, 9.18%, 0.00%, 0.00%, 0.00%, 0.00%, 9.69%, 18.70%,0.00%, 23.58%, 48.04%, 0.00%, 0.00%, 0.00%, 0.00%, 120.0, 0.0, 20.0, 0.0, 108.0, 0.0, 310.0, 9.027, 647
122, B-SLICE,  122, 30.93,      89056, 0,-4103171.00,30.271,14, 120 ,124 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 16.54%, 11.69%,  0.00%,  1.00%, 62.70%,  8.07%, 13702.27, 805.85, 896.73, 19112.81 , 2, 255, 96.90, 94, 171, 138.48, 92, 201, 118.76, 0.00%, 79.11%,0.00%, 9.67%, 11.30%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 43.67%,0.00%, 28.77%, 27.56%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 144.0, 10.0, 66.0, 2.0, 572.0, 6.036, 284
123, b-SLICE,  121, 31.82,      40760, 0,4.05,29.741,16, 120 ,122 124 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 11.90%,  8.50%,  0.00%,  1.08%, 72.42%,  6.11%, 12949.68, 767.06, 846.14, 15001.56 , 2, 255, 96.79, 94, 171, 138.57, 92, 200, 118.80, 0.00%, 85.90%,0.00%, 4.97%, 9.17%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 45.83%,0.00%, 25.62%, 28.54%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 141.0, 9.0, 53.0, 0.0, 587.0, 4.122, 100
124, b-SLICE,  123, 32.56,      44992, 0,-4044957.00,29.741,15, 122 ,124 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 10.28%,  7.07%,  0.00%,  1.02%, 74.26%,  7.37%, 12977.20, 810.94, 846.17, 15365.74 , 3, 255, 97.09, 94, 171, 138.49, 91, 201, 118.78, 0.00%, 87.88%,0.00%, 4.83%, 7.40%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 54.24%,0.00%, 23.31%, 22.46%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 142.0, 3.0, 51.0, 0.0, 580.0, 5.649, 450
125, P-SLICE,  128, 30.85,     212776, 0,-4024728.00,28.000,11, 124 , -, 3.28%,  6.08%,  6.57%, 0.59%,  0.85%,  1.97%, 0.00%,  7.95%, 25.09%,  0.00%,  1.97%, 38.86%,  6.78%, 15442.61, 833.86, 897.55, 33205.88 , 0, 254, 97.40, 93, 172, 138.40, 92, 202, 118.70, 25.42%, 61.94%,0.00%, 4.98%, 7.71%, 0.00%, 0.00%, 0.00%, 0.00%, 9.18%, 23.51%,0.00%, 25.52%, 41.86%, 0.00%, 0.00%, 0.00%, 0.00%, 124.0, 0.0, 19.0, 0.0, 104.0, 0.0, 317.0, 7.980, 583
126, B-SLICE,  126, 31.04,      86960, 0,-4030575.00,30.271,14, 124 ,128 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 15.37%, 10.96%,  0.00%,  1.17%, 64.71%,  7.78%, 13411.11, 785.62, 856.68, 19304.81 , 0, 255, 97.13, 94, 171, 138.44, 92, 191, 118.77, 0.00%, 80.80%,0.00%, 10.09%, 9.14%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 44.94%,0.00%, 27.69%, 27.37%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 136.0, 13.0, 88.0, 1.0, 567.0, 5.908, 240
127, b-SLICE,  125, 32.92,      36760, 0,3.81,29.741,16, 124 ,126 128 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  9.49%,  6.12%,  0.00%,  0.87%, 78.27%,  5.25%, 12708.19, 788.82, 822.34, 14628.14 , 0, 255, 97.14, 94, 172, 138.47, 92, 200, 118.79, 0.00%, 89.20%,0.00%, 3.58%, 7.27%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 50.00%,0.00%, 25.82%, 24.18%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 134.0, 14.0, 50.0, 6.0, 584.0, 5.378, 211
128, b-SLICE,  127, 32.02,      53592, 0,-3991312.00,29.741,15, 126 ,128 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 11.49%,  8.62%,  0.00%,  1.48%, 71.35%,  7.07%, 13125.94, 790.64, 824.00, 16227.83 , 0, 255, 97.43, 94, 171, 138.46, 91, 197, 118.76, 0.00%, 86.18%,0.00%, 6.52%, 7.38%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 49.81%,0.00%, 30.26%, 19.92%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 136.0, 7.0, 49.0, 0.0, 576.0, 5.429, 150
129, P-SLICE,  132, 31.28,     221176, 0,-4011498.00,28.000,11, 128 , -, 5.16%,  7.87%,  8.48%, 0.87%,  0.82%,  2.26%, 0.00%,  8.58%, 26.94%,  0.00%,  1.53%, 31.36%,  6.13%, 15241.72, 794.19, 901.29, 32122.15 , 4, 255, 97.84, 94, 171, 138.43, 92, 202, 118.70, 35.03%, 51.03%,0.00%, 6.09%, 7.89%, 0.00%, 0.00%, 0.00%, 0.00%, 10.25%, 19.88%,0.00%, 21.38%, 48.50%, 0.00%, 0.00%, 0.00%, 0.00%, 117.0, 0.0, 20.0, 0.0, 115.0, 0.0, 317.0, 8.905, 799
130, B-SLICE,  130, 31.26,      81552, 0,-3991928.00,30.271,14, 128 ,132 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 13.69%, 10.26%,  0.00%,  1.38%, 68.37%,  6.31%, 13421.86, 777.63, 848.64, 18650.64 , 0, 255, 97.81, 94, 171, 138.46, 92, 191, 118.74, 0.00%, 83.23%,0.00%, 9.21%, 7.52%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 42.86%,0.00%, 28.75%, 28.39%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 137.0, 11.0, 66.0, 3.0, 569.0, 6.031, 337
131, b-SLICE,  129, 31.99,      46680, 0,4.09,29.741,16, 128 ,130 132 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 10.57%,  7.99%,  0.00%,  1.36%, 72.49%,  7.60%, 13099.06, 783.44, 856.00, 15147.65 , 2, 255, 97.56, 94, 171, 138.43, 91, 203, 118.74, 0.00%, 87.26%,0.00%, 5.53%, 7.17%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 52.96%,0.00%, 23.71%, 23.52%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 134.0, 11.0, 53.0, 1.0, 584.0, 4.225, 68
132, b-SLICE,  131, 32.81,      46000, 0,-3959720.00,29.741,15, 130 ,132 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  9.69%,  5.75%,  0.00%,  0.77%, 78.07%,  5.72%, 12754.92, 772.48, 835.31, 14843.47 , 0, 255, 97.90, 94, 171, 138.48, 92, 199, 118.75, 0.00%, 89.04%,0.00%, 3.15%, 7.92%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 53.02%,0.00%, 20.60%, 26.37%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 135.0, 5.0, 43.0, 0.0, 578.0, 4.995, 250
133, P-SLICE,  136, 30.88,     212856, 0,-3983955.00,28.000,11, 132 , -, 5.30%,  7.56%,  8.04%, 0.98%,  0.98%,  2.31%, 0.00%,  8.17%, 26.97%,  0.00%,  1.38%, 33.07%,  5.25%, 15252.64, 796.88, 915.19, 32433.55 , 0, 255, 98.36, 94, 172, 138.42, 92, 199, 118.70, 33.58%, 53.27%,0.00%, 4.02%, 9.10%, 0.00%, 0.00%, 0.00%, 0.00%, 11.30%, 17.54%,0.00%, 21.61%, 49.68%, 0.00%, 0.00%, 0.00%, 0.00%, 115.0, 0.0, 20.0, 0.0, 114.0, 0.0, 309.0, 8.564, 838
134, B-SLICE,  134, 31.69,      78104, 0,-3966400.00,30.271,14, 132 ,136 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 14.69%,  8.63%,  0.00%,  0.78%, 68.71%,  7.20%, 13340.26, 767.76, 843.42, 18969.00 , 2, 255, 98.29, 93, 171, 138.46, 91, 199, 118.72, 0.00%, 82.48%,0.00%, 8.72%, 8.96%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 48.05%,0.00%, 26.37%, 25.59%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 146.0, 12.0, 71.0, 1.0, 575.0, 5.527, 334
135, b-SLICE,  133, 32.54,      42984, 0,3.98,29.741,16, 132 ,134 136 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 10.98%,  6.98%,  0.00%,  1.46%, 74.74%,  5.85%, 12926.87, 763.83, 846.75, 15172.49 , 0, 253, 98.07, 94, 171, 138.46, 91, 201, 118.73, 0.00%, 87.18%,0.00%, 5.18%, 7.65%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 51.16%,0.00%, 22.45%, 26.39%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 143.0, 15.0, 49.0, 1.0, 591.0, 4.399, 105
136, b-SLICE,  135, 32.82,      42496, 0,-3924379.00,29.741,15, 134 ,136 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  9.14%,  6.67%,  0.00%,  0.99%, 76.34%,  6.86%, 12568.70, 768.88, 843.48, 14877.15 , 0, 255, 98.40, 94, 171, 138.47, 92, 203, 118.74, 0.00%, 89.32%,0.00%, 3.11%, 7.65%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 54.09%,0.00%, 22.95%, 22.95%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 144.0, 8.0, 46.0, 0.0, 583.0, 5.066, 92
137, P-SLICE,  140, 30.86,     219056, 0,-4031419.00,28.000,11, 136 , -, 3.09%,  5.73%,  5.22%, 0.99%,  0.96%,  2.00%, 0.00%,  9.30%, 26.51%,  0.00%,  1.36%, 39.25%,  5.60%, 15423.04, 802.35, 936.89, 32871.49 , 0, 255, 98.61, 94, 171, 138.37, 92, 200, 118.62, 22.53%, 62.80%,0.00%, 5.56%, 9.32%, 0.00%, 0.00%, 0.00%, 0.00%, 10.54%, 18.59%,0.00%, 21.44%, 49.43%, 0.00%, 0.00%, 0.00%, 0.00%, 126.0, 0.0, 20.0, 0.0, 122.0, 0.0, 316.0, 7.900, 666
138, B-SLICE,  138, 31.72,      78776, 0,-3990945.00,30.271,14, 136 ,140 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 13.13%, 10.73%,  0.00%,  1.20%, 67.17%,  7.77%, 13573.69, 771.89, 875.48, 19188.97 , 1, 254, 98.59, 94, 172, 138.43, 91, 206, 118.69, 0.00%, 83.68%,0.00%, 6.80%, 9.64%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 45.51%,0.00%, 28.69%, 25.80%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 139.0, 16.0, 60.0, 0.0, 569.0, 4.890, 96
139, b-SLICE,  137, 32.64,      35552, 0,3.86,29.741,16, 136 ,138 140 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 10.28%,  6.50%,  0.00%,  0.77%, 76.98%,  5.46%, 13106.88, 767.65, 861.89, 15251.17 , 0, 254, 98.55, 94, 172, 138.45, 90, 201, 118.72, 0.00%, 88.20%,0.00%, 3.86%, 7.98%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 48.95%,0.00%, 27.89%, 23.16%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 135.0, 11.0, 52.0, 2.0, 585.0, 4.942, 97
140, b-SLICE,  139, 32.95,      47488, 0,-3979548.00,29.741,15, 138 ,140 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 11.19%,  7.83%,  0.00%,  1.08%, 72.90%,  7.01%, 12939.14, 771.74, 875.09, 15778.15 , 1, 255, 98.66, 94, 171, 138.43, 91, 201, 118.69, 0.00%, 86.67%,0.00%, 3.23%, 10.10%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 51.03%,0.00%, 20.78%, 28.60%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 137.0, 5.0, 42.0, 1.0, 577.0, 5.218, 515
141, P-SLICE,  144, 31.29,     217064, 0,-4040552.00,28.000,11, 140 , -, 2.69%,  5.08%,  7.21%, 0.94%,  0.75%,  2.07%, 0.00%,  7.94%, 24.72%,  0.00%,  1.10%, 40.60%,  6.89%, 15622.50, 789.80, 938.53, 34120.31 , 0, 255, 98.60, 94, 172, 138.39, 90, 200, 118.63, 23.70%, 63.87%,0.00%, 5.36%, 7.19%, 0.00%, 0.00%, 0.00%, 0.00%, 10.33%, 21.92%,0.00%, 22.66%, 45.17%, 0.00%, 0.00%, 0.00%, 0.00%, 120.0, 0.0, 21.0, 0.0, 118.0, 0.0, 317.0, 7.370, 538
142, B-SLICE,  142, 31.99,      81824, 0,-4014971.00,30.271,14, 140 ,144 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 14.34%,  9.83%,  0.00%,  1.34%, 67.27%,  7.22%, 13827.81, 766.22, 885.04, 20615.96 , 2, 255, 98.64, 94, 171, 138.41, 92, 201, 118.66, 0.00%, 82.46%,0.00%, 9.14%, 8.47%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 46.53%,0.00%, 23.44%, 30.03%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 138.0, 17.0, 76.0, 1.0, 570.0, 5.194, 395
143, b-SLICE,  141, 32.70,      42856, 0,3.93,29.741,16, 140 ,142 144 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 11.56%,  7.39%,  0.00%,  1.03%, 74.99%,  5.03%, 13245.53, 771.98, 882.15, 16132.24 , 0, 255, 98.69, 93, 171, 138.41, 92, 200, 118.67, 0.00%, 86.66%,0.00%, 4.43%, 8.94%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 45.05%,0.00%, 26.98%, 27.97%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 135.0, 14.0, 46.0, 3.0, 585.0, 4.779, 251
144, b-SLICE,  143, 33.08,      45064, 0,-3970539.00,29.741,15, 142 ,144 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  9.79%,  7.81%,  0.00%,  1.12%, 75.57%,  5.70%, 13138.23, 764.45, 864.73, 16145.41 , 0, 255, 98.68, 94, 171, 138.44, 91, 197, 118.68, 0.00%, 88.56%,0.00%, 3.22%, 8.30%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 46.62%,0.00%, 28.83%, 24.55%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 137.0, 8.0, 40.0, 4.0, 577.0, 4.931, 294
145, P-SLICE,  148, 31.01,     230752, 0,-4025622.00,28.000,11, 144 , -, 3.64%,  7.62%, 11.06%, 0.91%,  0.81%,  2.47%, 0.00%,  9.91%, 27.87%,  0.00%,  1.51%, 28.10%,  6.09%, 15484.45, 857.70, 942.25, 34077.05 , 2, 255, 98.33, 94, 172, 138.51, 91, 203, 118.46, 37.15%, 46.55%,0.00%, 5.50%, 11.01%, 0.00%, 0.00%, 0.00%, 0.00%, 10.56%, 19.16%,0.00%, 20.87%, 49.41%, 0.00%, 0.00%, 0.00%, 0.00%, 119.0, 0.0, 23.0, 0.0, 130.0, 0.0, 310.0, 8.367, 554
146, B-SLICE,  146, 30.92,     106384, 0,-4123640.00,30.271,14, 144 ,148 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 16.24%, 12.71%,  0.00%,  1.23%, 60.72%,  9.10%, 14301.57, 845.28, 949.61, 22446.25 , 0, 255, 98.39, 94, 171, 138.51, 92, 191, 118.49, 0.00%, 79.02%,0.00%, 9.71%, 11.47%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 44.81%,0.00%, 24.20%, 30.98%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 139.0, 18.0, 65.0, 1.0, 572.0, 5.164, 173
147, b-SLICE,  145, 31.54,      49024, 0,3.78,29.741,16, 144 ,146 148 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 11.92%,  7.39%,  0.00%,  1.13%, 74.63%,  4.93%, 13436.22, 767.19, 884.51, 16713.77 , 0, 254, 98.55, 93, 172, 138.44, 92, 202, 118.67, 0.00%, 86.30%,0.00%, 4.82%, 8.95%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 45.05%,0.00%, 28.96%, 25.99%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 137.0, 11.0, 44.0, 2.0, 588.0, 4.367, 104
148, b-SLICE,  147, 32.29,      57920, 0,-4055062.00,29.741,15, 146 ,148 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 10.23%,  8.21%,  0.00%,  0.91%, 73.74%,  6.91%, 13528.30, 843.13, 883.33, 16996.71 , 0, 255, 98.41, 94, 171, 138.54, 92, 199, 118.49, 0.00%, 87.98%,0.00%, 4.75%, 7.47%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 48.78%,0.00%, 26.22%, 25.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 140.0, 5.0, 48.0, 0.0, 581.0, 6.068, 312
149, P-SLICE,  152, 31.29,     218536, 0,-4071101.00,28.000,11, 148 , -, 2.97%,  6.11%,  7.92%, 0.98%,  1.25%,  1.89%, 0.00%,  7.30%, 24.44%,  0.00%,  2.26%, 37.98%,  6.91%, 15874.29, 854.21, 975.78, 34458.71 , 0, 253, 98.23, 94, 172, 138.47, 91, 201, 118.41, 27.35%, 60.94%,0.00%, 5.13%, 6.62%, 0.00%, 0.00%, 0.00%, 0.00%, 10.92%, 24.31%,0.00%, 22.27%, 42.57%, 0.00%, 0.00%, 0.00%, 0.00%, 119.0, 0.0, 20.0, 0.0, 115.0, 0.0, 311.0, 8.389, 734
150, B-SLICE,  150, 31.95,      94664, 0,-4068045.00,30.271,14, 148 ,152 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 14.59%, 10.95%,  0.00%,  1.25%, 67.02%,  6.19%, 13987.57, 828.10, 920.57, 22260.12 , 0, 255, 98.26, 94, 171, 138.51, 92, 191, 118.45, 0.00%, 82.16%,0.00%, 9.84%, 8.08%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 40.45%,0.00%, 28.99%, 30.56%, 0.00%, 0.00%, 0.00%, 0.00%, 1.0, 0.0, 142.0, 9.0, 65.0, 1.0, 569.0, 5.516, 311
151, b-SLICE,  149, 32.90,      47464, 0,3.82,29.741,16, 148 ,150 152 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 11.30%,  7.71%,  0.00%,  1.03%, 75.01%,  4.95%, 13410.57, 825.32, 873.38, 16469.88 , 4, 255, 98.39, 94, 171, 138.54, 92, 202, 118.48, 0.00%, 86.87%,0.00%, 5.29%, 7.84%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 43.69%,0.00%, 29.85%, 26.46%, 0.00%, 0.00%, 0.00%, 0.00%, 1.0, 0.0, 139.0, 9.0, 49.0, 2.0, 587.0, 4.360, 65
152, b-SLICE,  151, 32.83,      57296, 0,-4043283.00,29.741,15, 150 ,152 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 11.79%,  9.37%,  0.00%,  0.74%, 70.82%,  7.28%, 13528.81, 828.04, 874.49, 17923.82 , 0, 255, 98.26, 94, 171, 138.51, 92, 203, 118.45, 0.00%, 85.92%,0.00%, 6.39%, 7.96%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 46.11%,0.00%, 26.85%, 27.04%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 143.0, 4.0, 46.0, 0.0, 580.0, 5.753, 441
153, P-SLICE,  156, 31.25,     214656, 0,-4040022.00,28.000,11, 152 , -, 2.75%,  5.23%,  5.42%, 0.99%,  0.93%,  2.24%, 0.00%,  7.10%, 25.19%,  0.00%,  1.28%, 42.25%,  6.62%, 15802.17, 845.77, 957.97, 32758.71 , 0, 254, 98.11, 94, 172, 138.48, 90, 201, 118.42, 21.43%, 67.26%,0.00%, 5.25%, 6.10%, 0.00%, 0.00%, 0.00%, 0.00%, 11.19%, 21.23%,0.00%, 19.58%, 48.13%, 0.00%, 0.00%, 0.00%, 0.00%, 122.0, 0.0, 21.0, 0.0, 109.0, 0.0, 319.0, 7.809, 659
154, B-SLICE,  154, 31.91,      79296, 0,-4033708.00,30.271,14, 152 ,156 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 13.66%,  9.10%,  0.00%,  1.32%, 68.72%,  7.20%, 14172.54, 820.83, 908.17, 20121.31 , 2, 255, 98.22, 93, 171, 138.51, 91, 199, 118.44, 0.00%, 83.39%,0.00%, 8.35%, 8.31%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 48.36%,0.00%, 26.64%, 25.00%, 0.00%, 0.00%, 0.00%, 0.00%, 1.0, 0.0, 137.0, 15.0, 70.0, 0.0, 570.0, 5.444, 133
155, b-SLICE,  153, 32.60,      38336, 0,4.07,29.741,16, 152 ,154 156 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 11.26%,  5.66%,  0.00%,  0.88%, 77.48%,  4.71%, 13589.37, 821.59, 914.95, 16384.44 , 0, 255, 98.28, 94, 172, 138.51, 92, 199, 118.45, 0.00%, 87.37%,0.00%, 3.75%, 8.96%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 49.39%,0.00%, 27.58%, 23.03%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 133.0, 10.0, 47.0, 0.0, 585.0, 4.610, 123
156, b-SLICE,  155, 32.51,      39952, 0,-3979863.00,29.741,15, 154 ,156 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  9.26%,  6.50%,  0.00%,  0.57%, 78.62%,  5.05%, 13502.68, 815.79, 882.37, 16081.82 , 1, 255, 98.22, 94, 171, 138.52, 91, 201, 118.46, 0.00%, 89.55%,0.00%, 2.73%, 7.80%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 46.39%,0.00%, 26.39%, 27.22%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 135.0, 4.0, 44.0, 0.0, 578.0, 5.853, 76
157, P-SLICE,  160, 31.49,     258872, 0,-4068149.00,28.000,11, 156 , -, 2.61%,  5.86%,  7.03%, 1.12%,  0.83%,  2.34%, 0.00%,  7.35%, 25.29%,  0.00%,  1.63%, 39.73%,  6.21%, 16706.24, 959.96, 1037.48, 34799.08 , 0, 255, 98.13, 93, 173, 138.52, 90, 200, 118.46, 24.88%, 63.49%,0.00%, 4.92%, 6.88%, 0.00%, 0.00%, 0.00%, 0.00%, 11.47%, 20.94%,0.00%, 20.94%, 46.65%, 0.00%, 0.00%, 0.00%, 0.00%, 116.0, 0.0, 19.0, 0.0, 113.0, 0.0, 316.0, 8.457, 727
158, B-SLICE,  158, 31.89,      86208, 0,-4007961.00,30.271,14, 156 ,160 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 14.04%, 11.35%,  0.00%,  0.99%, 68.01%,  5.61%, 13593.36, 803.98, 881.81, 18838.34 , 0, 254, 98.20, 94, 172, 138.51, 91, 206, 118.45, 0.00%, 82.96%,0.00%, 8.42%, 8.70%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 36.79%,0.00%, 30.00%, 33.21%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 138.0, 11.0, 60.0, 4.0, 569.0, 5.660, 324
159, b-SLICE,  157, 32.48,      45288, 0,4.69,29.741,16, 156 ,158 160 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 10.83%,  7.34%,  0.00%,  0.66%, 75.47%,  5.68%, 13762.59, 813.95, 917.34, 16502.48 , 0, 255, 98.12, 94, 171, 138.48, 92, 200, 118.42, 0.00%, 87.48%,0.00%, 4.21%, 8.38%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 46.36%,0.00%, 21.12%, 32.52%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 134.0, 11.0, 48.0, 1.0, 585.0, 5.674, 135
160, b-SLICE,  159, 32.47,      78800, 0,-4012051.00,29.741,15, 158 ,160 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 11.55%, 12.32%,  0.00%,  1.19%, 70.61%,  4.33%, 13690.94, 807.96, 878.22, 16781.56 , 0, 255, 98.16, 94, 171, 138.50, 91, 197, 118.44, 0.00%, 85.92%,0.00%, 4.77%, 9.31%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 30.94%,0.00%, 29.50%, 39.57%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 137.0, 5.0, 44.0, 2.0, 577.0, 6.215, 684
161, P-SLICE,  164, 31.12,     209656, 0,-4056986.00,28.000,11, 160 , -, 3.48%,  6.45%,  7.24%, 0.76%,  0.57%,  1.36%, 0.00%,  7.29%, 23.51%,  0.00%,  1.17%, 40.16%,  8.00%, 16079.06, 920.36, 994.25, 31944.61 , 0, 254, 98.17, 93, 172, 138.48, 92, 202, 118.43, 26.69%, 62.01%,0.00%, 5.20%, 6.13%, 0.00%, 0.00%, 0.00%, 0.00%, 7.62%, 25.92%,0.00%, 20.00%, 46.46%, 0.00%, 0.00%, 0.00%, 0.00%, 117.0, 0.0, 18.0, 0.0, 105.0, 0.0, 309.0, 8.267, 392
