Encode Order, Type, POC, QP, Bits, Scenecut, I/P cost ratio, RateFactor, Latency, List 0, List 1, Intra 32x32 DC, Intra 32x32 Planar, Intra 32x32 Ang, Intra 16x16 DC, Intra 16x16 Planar, Intra 16x16 Ang, 4x4, Inter 32x32, Inter 16x16, Skip 32x32, Skip 16x16, Merge 32x32, Merge 16x16, Avg Luma Distortion, Avg Chroma Distortion, Avg psyEnergy, Avg Residual Energy, Min Luma Level, Max Luma Level, Avg Luma Level, Min Cb Level, Max Cb Level, Avg Cb Level, Min Cr Level, Max Cr Level, Avg Cr Level, Intra 32x32, Skip 32x32, AMP 32, Inter 32x32, Merge 32x32, Inter 32x16, Merge 32x16, Inter 16x32, Merge 16x32, Intra 16x16, Skip 16x16, AMP 16, Inter 16x16, Merge 16x16, Inter 16x8, Merge 16x8, Inter 8x16, Merge 8x16, DecideWait (ms), Row0Wait (ms), Wall time (ms), Ref Wait Wall (ms), Total CTU time (ms),Stall Time (ms), Total frame time (ms), Avg WPP, Row Blocks
159, b-SLICE,  157, 34.35,      54256, 0,3.54,29.741,16, 156 ,158 160 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 11.22%, 16.76%,  0.00%,  2.57%, 52.77%, 16.68%, 24487.69, 1858.09, 1640.68, 28298.66 , 0, 250, 99.47, 73, 176, 130.75, 45, 193, 129.04, 0.00%, 82.44%,0.00%, 10.92%, 6.64%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 53.45%,0.00%, 26.58%, 19.97%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 539.0, 12.0, 70.0, 1.0, 2209.0, 5.303, 118
160, b-SLICE,  159, 34.47,      53968, 0,-6011859.00,29.741,15, 158 ,160 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 10.36%, 17.75%,  0.00%,  3.05%, 51.70%, 17.14%, 23570.23, 1803.53, 1574.24, 27573.52 , 0, 252, 99.55, 68, 176, 130.78, 49, 193, 129.10, 0.00%, 83.32%,0.00%, 9.37%, 7.36%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 53.21%,0.00%, 26.05%, 20.74%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 539.0, 6.0, 63.0, 0.0, 2205.0, 5.571, 219
161, P-SLICE,  164, 33.70,     224920, 0,-6093706.00,28.000,11, 160 , -, 0.78%,  1.57%,  3.50%, 2.31%,  2.02%, 10.63%, 0.00%,  7.98%, 33.01%,  0.00%,  6.13%, 14.87%, 17.23%, 27941.14, 1894.95, 1614.93, 52630.54 , 0, 254, 99.60, 67, 174, 130.72, 48, 196, 129.14, 20.40%, 51.81%,0.00%, 16.00%, 11.85%, 0.00%, 0.00%, 0.00%, 0.00%, 21.03%, 32.82%,0.00%, 25.56%, 20.86%, 0.00%, 0.00%, 0.00%, 0.00%, 522.0, 0.0, 18.0, 0.0, 138.0, 0.0, 1122.0, 11.263, 475
162, B-SLICE,  162, 34.29,      98248, 0,-6138825.00,30.271,14, 160 ,164 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 13.35%, 25.45%,  0.00%,  3.89%, 37.77%, 19.54%, 26640.82, 1882.64, 1655.54, 36696.49 , 0, 255, 99.42, 70, 174, 130.73, 45, 195, 129.08, 0.00%, 73.93%,0.00%, 16.41%, 9.75%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 47.94%,0.00%, 31.33%, 20.73%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 290.0, 11.0, 104.0, 0.0, 1936.0, 6.162, 296
163, b-SLICE,  161, 34.51,      54360, 0,3.47,29.741,16, 160 ,162 164 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 11.00%, 17.29%,  0.00%,  2.93%, 53.22%, 15.56%, 24187.49, 1774.63, 1614.26, 28653.37 , 0, 249, 99.50, 68, 175, 130.79, 48, 194, 129.13, 0.00%, 82.92%,0.00%, 10.36%, 6.80%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 51.75%,0.00%, 27.01%, 21.40%, 0.00%, 0.00%, 0.00%, 0.00%, 1.0, 0.0, 290.0, 14.0, 81.0, 1.0, 1947.0, 5.232, 215
164, b-SLICE,  163, 34.61,      58192, 0,-6071168.00,29.741,15, 162 ,164 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 10.47%, 17.98%,  0.00%,  2.71%, 50.17%, 18.66%, 24109.17, 1775.97, 1580.64, 28758.06 , 0, 248, 99.59, 69, 174, 130.80, 48, 194, 129.16, 0.00%, 82.72%,0.00%, 11.03%, 6.25%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 54.36%,0.00%, 25.45%, 20.45%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 289.0, 7.0, 63.0, 1.0, 1942.0, 5.586, 149
165, P-SLICE,  168, 33.72,     202040, 0,-6138028.00,28.000,11, 164 , -, 0.95%,  1.11%,  3.96%, 1.92%,  2.17%,  9.04%, 0.00%,  8.18%, 30.91%,  0.00%,  5.88%, 18.18%, 17.71%, 28082.00, 1906.58, 1610.06, 50484.05 , 0, 250, 99.56, 68, 174, 130.58, 49, 195, 129.25, 18.65%, 56.30%,0.00%, 15.09%, 10.23%, 0.00%, 0.00%, 0.00%, 0.00%, 19.45%, 34.96%,0.00%, 25.62%, 20.18%, 0.00%, 0.00%, 0.00%, 0.00%, 271.0, 0.0, 18.0, 0.0, 142.0, 0.0, 864.0, 9.561, 495
166, B-SLICE,  166, 34.12,      96512, 0,-6139809.00,30.271,14, 164 ,168 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 14.14%, 24.08%,  0.00%,  4.91%, 37.94%, 18.93%, 27092.90, 1917.09, 1653.79, 36652.71 , 0, 253, 99.52, 67, 176, 130.56, 43, 196, 129.14, 0.00%, 72.87%,0.00%, 16.78%, 10.40%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 49.70%,0.00%, 31.52%, 18.78%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 552.0, 12.0, 88.0, 1.0, 1945.0, 5.762, 252
167, b-SLICE,  165, 34.26,      56848, 0,3.50,29.741,16, 164 ,166 168 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 11.54%, 16.59%,  0.00%,  2.90%, 52.68%, 16.29%, 24693.51, 1802.37, 1633.10, 29364.59 , 0, 251, 99.64, 68, 174, 130.69, 49, 196, 129.17, 0.00%, 82.04%,0.00%, 11.96%, 6.04%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 53.68%,0.00%, 27.67%, 18.73%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 551.0, 15.0, 69.0, 0.0, 1958.0, 4.673, 137
168, b-SLICE,  167, 34.59,      56784, 0,-6092622.00,29.741,15, 166 ,168 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 12.52%, 16.31%,  0.00%,  3.36%, 51.71%, 16.10%, 24430.50, 1794.85, 1587.13, 28774.24 , 0, 255, 99.65, 69, 175, 130.62, 45, 195, 129.26, 0.00%, 80.52%,0.00%, 12.59%, 6.93%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 54.44%,0.00%, 28.32%, 17.39%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 553.0, 10.0, 63.0, 0.0, 1951.0, 5.751, 152
169, P-SLICE,  172, 33.72,     225704, 0,-6132873.00,28.000,11, 168 , -, 1.41%,  2.41%,  4.16%, 2.32%,  2.17%, 10.72%, 0.00%, 10.42%, 35.29%,  0.00%,  5.41%, 11.66%, 14.03%, 27692.79, 1891.61, 1595.86, 50449.32 , 0, 251, 99.05, 74, 175, 130.72, 47, 197, 129.21, 26.54%, 38.78%,0.00%, 18.69%, 15.93%, 0.00%, 0.00%, 0.00%, 0.00%, 21.78%, 27.83%,0.00%, 26.12%, 24.40%, 0.00%, 0.00%, 0.00%, 0.00%, 535.0, 0.0, 21.0, 0.0, 158.0, 0.0, 876.0, 9.813, 501
170, B-SLICE,  170, 34.10,     117032, 0,-6316762.00,30.271,14, 168 ,172 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 17.78%, 27.66%,  0.00%,  4.31%, 30.52%, 19.73%, 27941.32, 1955.71, 1733.76, 39478.19 , 0, 249, 99.05, 66, 175, 130.54, 46, 197, 129.16, 0.00%, 63.20%,0.00%, 20.39%, 16.45%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 46.49%,0.00%, 30.88%, 22.63%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 290.0, 15.0, 108.0, 0.0, 1686.0, 6.510, 331
171, b-SLICE,  169, 34.25,      57496, 0,3.52,29.741,16, 168 ,170 172 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 11.57%, 17.87%,  0.00%,  2.76%, 53.30%, 14.51%, 24389.09, 1746.05, 1605.77, 29241.60 , 1, 249, 99.52, 70, 175, 130.61, 48, 195, 129.30, 0.00%, 82.19%,0.00%, 11.71%, 6.15%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 49.15%,0.00%, 29.66%, 21.20%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 288.0, 15.0, 67.0, 6.0, 1699.0, 5.057, 107
172, b-SLICE,  171, 34.63,      56288, 0,-6145274.00,29.741,15, 170 ,172 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 11.73%, 18.62%,  0.00%,  3.24%, 47.53%, 18.88%, 24511.40, 1809.66, 1595.56, 28160.11 , 0, 250, 99.12, 69, 177, 130.68, 47, 196, 129.23, 0.00%, 80.20%,0.00%, 12.72%, 7.08%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 54.29%,0.00%, 26.83%, 18.88%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 1.0, 288.0, 9.0, 61.0, 0.0, 1692.0, 4.896, 167
173, P-SLICE,  176, 33.75,     224376, 0,-6095629.00,28.000,11, 172 , -, 0.99%,  1.76%,  3.79%, 2.56%,  2.15%, 11.90%, 0.00%,  7.64%, 31.73%,  0.00%,  7.22%, 15.28%, 14.98%, 27990.21, 1899.44, 1603.79, 53468.89 , 0, 250, 99.13, 73, 176, 130.76, 45, 198, 129.28, 22.24%, 51.90%,0.00%, 16.61%, 9.37%, 0.00%, 0.00%, 0.00%, 0.00%, 23.60%, 31.51%,0.00%, 27.62%, 17.48%, 0.00%, 0.00%, 0.00%, 0.00%, 271.0, 1.0, 17.0, 0.0, 136.0, 0.0, 875.0, 10.990, 555
174, B-SLICE,  174, 34.38,     107592, 0,-6187611.00,30.271,14, 172 ,176 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 14.69%, 28.55%,  0.00%,  4.96%, 33.95%, 17.85%, 26803.47, 1903.01, 1665.36, 37273.92 , 0, 249, 98.88, 68, 177, 130.69, 48, 199, 129.16, 0.00%, 69.82%,0.00%, 20.01%, 10.22%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 44.43%,0.00%, 34.90%, 20.71%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 543.0, 10.0, 100.0, 0.0, 1689.0, 6.471, 242
175, b-SLICE,  173, 34.58,      50544, 0,3.45,29.741,16, 172 ,174 176 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 11.76%, 18.28%,  0.00%,  4.02%, 48.80%, 17.14%, 24176.47, 1789.35, 1569.07, 27322.35 , 0, 250, 99.03, 71, 175, 130.76, 47, 197, 129.21, 0.00%, 80.69%,0.00%, 12.48%, 7.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 53.64%,0.00%, 27.65%, 18.72%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 542.0, 14.0, 76.0, 1.0, 1702.0, 5.359, 147
176, b-SLICE,  175, 34.46,      66000, 0,-6092569.00,29.741,15, 174 ,176 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 11.73%, 22.73%,  0.00%,  5.07%, 42.72%, 17.75%, 24767.32, 1818.45, 1550.23, 30662.35 , 0, 252, 99.09, 68, 176, 130.75, 49, 199, 129.24, 0.00%, 78.49%,0.00%, 14.96%, 6.59%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 50.13%,0.00%, 32.39%, 17.59%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 542.0, 8.0, 69.0, 0.0, 1695.0, 5.852, 246
177, P-SLICE,  180, 33.75,     211752, 0,-6109238.00,28.000,11, 176 , -, 1.03%,  1.54%,  3.98%, 2.16%,  2.21%, 10.43%, 0.00%,  8.13%, 32.66%,  0.00%,  6.26%, 15.65%, 15.95%, 27658.50, 1874.83, 1585.20, 48521.15 , 0, 251, 98.95, 68, 175, 130.79, 48, 198, 129.45, 21.60%, 51.61%,0.00%, 16.58%, 10.27%, 0.00%, 0.00%, 0.00%, 0.00%, 21.25%, 31.87%,0.00%, 27.55%, 19.35%, 0.00%, 0.00%, 0.00%, 0.00%, 525.0, 0.0, 27.0, 0.0, 163.0, 0.0, 869.0, 8.744, 469
178, B-SLICE,  178, 34.05,      92264, 0,-6123175.00,30.271,14, 176 ,180 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 14.70%, 23.53%,  0.00%,  4.49%, 37.44%, 19.85%, 26564.50, 1881.74, 1631.72, 35406.85 , 0, 249, 98.91, 74, 176, 130.69, 47, 199, 129.32, 0.00%, 71.85%,0.00%, 18.07%, 10.17%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 50.87%,0.00%, 30.72%, 18.46%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 286.0, 22.0, 93.0, 3.0, 1685.0, 5.518, 236
179, b-SLICE,  177, 34.48,      53056, 0,3.56,29.741,16, 176 ,178 180 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 11.75%, 19.04%,  0.00%,  3.37%, 50.38%, 15.46%, 24614.39, 1794.85, 1590.51, 28122.53 , 0, 250, 99.11, 70, 176, 130.77, 47, 198, 129.34, 0.00%, 81.05%,0.00%, 12.23%, 6.72%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 49.82%,0.00%, 32.14%, 18.25%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 285.0, 19.0, 81.0, 4.0, 1697.0, 4.989, 152
180, b-SLICE,  179, 34.38,      51496, 0,-6061569.00,29.741,15, 178 ,180 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 12.52%, 15.09%,  0.00%,  2.38%, 51.47%, 18.55%, 23688.48, 1764.67, 1550.78, 27266.97 , 0, 248, 99.08, 69, 174, 130.80, 48, 197, 129.44, 0.00%, 80.41%,0.00%, 11.68%, 7.91%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 58.11%,0.00%, 22.52%, 19.37%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 285.0, 13.0, 61.0, 0.0, 1692.0, 5.243, 130
181, P-SLICE,  184, 33.64,     208440, 0,-6141248.00,28.000,11, 180 , -, 1.04%,  1.51%,  3.32%, 2.63%,  2.14%,  9.63%, 0.00%,  7.48%, 32.29%,  0.00%,  6.27%, 15.96%, 17.72%, 27946.61, 1884.24, 1596.80, 49801.17 , 0, 251, 99.03, 68, 174, 130.70, 49, 197, 129.55, 20.10%, 54.40%,0.00%, 15.81%, 9.69%, 0.00%, 0.00%, 0.00%, 0.00%, 20.40%, 33.93%,0.00%, 26.32%, 19.48%, 0.00%, 0.00%, 0.00%, 0.00%, 264.0, 0.0, 18.0, 0.0, 140.0, 0.0, 863.0, 10.044, 394
182, B-SLICE,  182, 34.13,      87288, 0,-6171187.00,30.271,14, 180 ,184 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 14.74%, 23.67%,  0.00%,  2.54%, 39.78%, 19.28%, 26319.76, 1866.72, 1641.45, 35624.76 , 0, 255, 98.83, 70, 174, 130.69, 45, 198, 129.45, 0.00%, 72.95%,0.00%, 15.63%, 11.42%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 48.01%,0.00%, 29.59%, 22.50%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 288.0, 11.0, 87.0, 0.0, 1420.0, 6.217, 185
183, b-SLICE,  181, 34.50,      49632, 0,3.63,29.741,16, 180 ,182 184 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 12.29%, 15.76%,  0.00%,  2.61%, 51.39%, 17.95%, 24142.82, 1762.66, 1587.10, 27985.25 , 0, 254, 98.95, 67, 174, 130.79, 48, 199, 129.49, 0.00%, 80.67%,0.00%, 12.00%, 7.33%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 56.69%,0.00%, 23.55%, 19.91%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 288.0, 11.0, 76.0, 0.0, 1434.0, 4.626, 61
184, b-SLICE,  183, 34.47,      50664, 0,-6104393.00,29.741,15, 182 ,184 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 11.31%, 17.34%,  0.00%,  2.89%, 50.68%, 17.79%, 23990.52, 1760.98, 1561.72, 27570.11 , 0, 255, 99.00, 69, 175, 130.74, 45, 195, 129.53, 0.00%, 81.81%,0.00%, 10.70%, 7.57%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 54.39%,0.00%, 24.30%, 21.31%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 288.0, 4.0, 64.0, 0.0, 1428.0, 6.193, 175
185, P-SLICE,  188, 33.74,     216800, 0,-6105585.00,28.000,11, 184 , -, 1.00%,  1.61%,  3.63%, 2.42%,  2.07%, 10.00%, 0.00%,  8.27%, 33.42%,  0.00%,  6.06%, 15.22%, 16.31%, 27912.57, 1869.79, 1604.04, 50735.00 , 1, 249, 98.94, 70, 175, 130.81, 48, 197, 129.59, 21.00%, 51.15%,0.00%, 16.81%, 11.03%, 0.00%, 0.00%, 0.00%, 0.00%, 20.61%, 31.88%,0.00%, 26.19%, 21.44%, 0.00%, 0.00%, 0.00%, 0.00%, 269.0, 0.0, 27.0, 0.0, 173.0, 0.0, 611.0, 9.838, 418
186, B-SLICE,  186, 34.17,      91312, 0,-6184025.00,30.271,14, 184 ,188 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 14.05%, 23.98%,  0.00%,  3.77%, 37.91%, 20.30%, 26275.07, 1838.10, 1636.66, 35632.87 , 0, 253, 99.00, 67, 176, 130.64, 43, 198, 129.54, 0.00%, 72.93%,0.00%, 15.97%, 11.09%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 50.12%,0.00%, 28.96%, 20.97%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 1.0, 162.0, 21.0, 94.0, 1.0, 1293.0, 4.810, 129
187, b-SLICE,  185, 34.47,      49064, 0,3.60,29.741,16, 184 ,186 188 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 10.56%, 17.45%,  0.00%,  3.43%, 51.88%, 16.68%, 24041.65, 1739.29, 1600.17, 27153.12 , 0, 250, 99.09, 68, 174, 130.72, 49, 196, 129.60, 0.00%, 83.11%,0.00%, 10.36%, 6.57%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 53.54%,0.00%, 23.65%, 22.80%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 1.0, 159.0, 18.0, 73.0, 1.0, 1306.0, 4.617, 104
188, b-SLICE,  187, 34.35,      51176, 0,-6077495.00,29.741,15, 186 ,188 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 10.59%, 16.69%,  0.00%,  2.94%, 50.42%, 19.37%, 23830.72, 1729.38, 1548.00, 27680.32 , 0, 250, 99.04, 69, 177, 130.80, 47, 196, 129.61, 0.00%, 82.63%,0.00%, 10.06%, 7.31%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 57.19%,0.00%, 23.12%, 19.69%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 160.0, 13.0, 65.0, 0.0, 1300.0, 5.571, 152
189, P-SLICE,  192, 33.83,     221376, 0,-6086875.00,28.000,11, 188 , -, 1.41%,  1.65%,  4.85%, 2.66%,  2.24%, 10.00%, 0.00%,  8.80%, 35.04%,  0.00%,  5.77%, 12.55%, 15.02%, 27745.69, 1874.70, 1619.65, 51492.10 , 0, 252, 98.65, 71, 175, 130.82, 47, 197, 129.60, 27.05%, 42.87%,0.00%, 16.35%, 13.67%, 0.00%, 0.00%, 0.00%, 0.00%, 21.10%, 29.45%,0.00%, 26.10%, 23.49%, 0.00%, 0.00%, 0.00%, 0.00%, 141.0, 0.0, 17.0, 0.0, 139.0, 0.0, 484.0, 10.781, 458
190, B-SLICE,  190, 34.05,      87056, 0,-6126574.00,30.271,14, 188 ,192 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 13.26%, 24.26%,  0.00%,  3.00%, 39.87%, 19.62%, 26375.71, 1810.19, 1642.15, 33419.85 , 0, 249, 98.77, 66, 175, 130.78, 46, 197, 129.56, 0.00%, 75.10%,0.00%, 15.62%, 9.37%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 48.31%,0.00%, 31.64%, 20.10%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 548.0, 11.0, 84.0, 0.0, 1298.0, 6.726, 217
191, b-SLICE,  189, 34.33,      48216, 0,3.58,29.741,16, 188 ,190 192 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 10.81%, 16.22%,  0.00%,  3.02%, 53.65%, 16.30%, 24234.66, 1715.14, 1589.28, 27440.17 , 0, 251, 98.94, 74, 175, 130.84, 47, 197, 129.63, 0.00%, 83.21%,0.00%, 11.05%, 5.74%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 54.36%,0.00%, 26.07%, 19.57%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 547.0, 11.0, 70.0, 1.0, 1309.0, 5.268, 137
192, b-SLICE,  191, 34.31,      48640, 0,-6046247.00,29.741,15, 190 ,192 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  9.97%, 16.24%,  0.00%,  2.42%, 53.47%, 17.90%, 23375.55, 1703.07, 1566.49, 26584.61 , 0, 252, 98.85, 68, 176, 130.86, 49, 199, 129.67, 0.00%, 84.25%,0.00%, 9.00%, 6.75%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 55.51%,0.00%, 25.15%, 19.26%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 547.0, 5.0, 60.0, 0.0, 1304.0, 5.890, 294
193, P-SLICE,  196, 33.79,     221000, 0,-6064964.00,28.000,11, 192 , -, 2.28%,  2.38%,  5.58%, 2.10%,  2.14%,  9.25%, 0.00%, 10.86%, 36.57%,  0.00%,  5.35%,  8.13%, 15.36%, 27457.96, 1897.66, 1611.92, 49331.73 , 0, 250, 98.32, 70, 176, 130.80, 47, 198, 129.61, 35.02%, 27.82%,0.00%, 18.43%, 18.73%, 0.00%, 0.00%, 0.00%, 0.00%, 19.06%, 29.28%,0.00%, 25.82%, 25.87%, 0.00%, 0.00%, 0.00%, 0.00%, 530.0, 0.0, 17.0, 0.0, 152.0, 0.0, 742.0, 10.851, 547
194, B-SLICE,  194, 34.28,     100976, 0,-6212510.00,30.271,14, 192 ,196 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 16.69%, 26.68%,  0.00%,  3.94%, 30.62%, 22.07%, 27446.27, 1899.03, 1705.62, 35771.11 , 0, 249, 98.11, 68, 177, 130.76, 48, 199, 129.46, 0.00%, 64.73%,0.00%, 17.66%, 17.61%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 49.36%,0.00%, 27.13%, 23.51%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 548.0, 12.0, 94.0, 0.0, 1560.0, 6.769, 222
195, b-SLICE,  193, 34.47,      49064, 0,3.57,29.741,16, 192 ,194 196 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 11.14%, 16.15%,  0.00%,  2.81%, 53.57%, 16.34%, 24003.74, 1683.37, 1603.30, 27202.32 , 0, 250, 98.63, 73, 176, 130.82, 45, 198, 129.65, 0.00%, 82.86%,0.00%, 9.94%, 7.29%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 54.33%,0.00%, 25.97%, 19.86%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 547.0, 12.0, 71.0, 1.0, 1575.0, 5.413, 165
196, b-SLICE,  195, 34.33,      46120, 0,-6063720.00,29.741,15, 194 ,196 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 11.00%, 15.03%,  0.00%,  2.58%, 54.43%, 16.95%, 24030.15, 1767.73, 1573.50, 26799.63 , 0, 248, 98.33, 69, 174, 130.85, 48, 197, 129.58, 0.00%, 83.24%,0.00%, 9.92%, 6.93%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 56.57%,0.00%, 23.59%, 20.08%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 550.0, 7.0, 65.0, 0.0, 1567.0, 6.346, 333
197, P-SLICE,  200, 33.82,     221464, 0,-6139640.00,28.000,11, 196 , -, 0.95%,  1.27%,  3.22%, 2.52%,  1.90%, 10.45%, 0.00%,  7.84%, 33.47%,  0.00%,  6.45%, 16.81%, 15.12%, 28540.82, 1921.17, 1656.93, 52669.00 , 0, 254, 98.45, 67, 174, 130.65, 48, 199, 129.70, 18.09%, 55.85%,0.00%, 16.16%, 9.89%, 0.00%, 0.00%, 0.00%, 0.00%, 21.30%, 30.84%,0.00%, 28.85%, 19.03%, 0.00%, 0.00%, 0.00%, 0.00%, 531.0, 0.0, 19.0, 0.0, 140.0, 0.0, 1130.0, 10.636, 448
198, B-SLICE,  198, 34.20,     101808, 0,-6189924.00,30.271,14, 196 ,200 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 14.93%, 27.82%,  0.00%,  3.87%, 35.19%, 18.20%, 26960.31, 1872.74, 1664.18, 36136.99 , 0, 249, 98.29, 74, 176, 130.67, 47, 199, 129.63, 0.00%, 70.20%,0.00%, 19.05%, 10.80%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 44.27%,0.00%, 34.02%, 21.90%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 285.0, 10.0, 100.0, 1.0, 1555.0, 6.164, 186
