Encode Order, Type, POC, QP, Bits, Scenecut, I/P cost ratio, RateFactor, Latency, List 0, List 1, Intra 64x64 DC, Intra 64x64 Planar, Intra 64x64 Ang, Intra 32x32 DC, Intra 32x32 Planar, Intra 32x32 Ang, Intra 16x16 DC, Intra 16x16 Planar, Intra 16x16 Ang, Intra 8x8 DC, Intra 8x8 Planar, Intra 8x8 Ang, 4x4, Inter 64x64, Inter 32x32, Inter 16x16, Inter 8x8, Skip 64x64, Skip 32x32, Skip 16x16, Skip 8x8, Merge 64x64, Merge 32x32, Merge 16x16, Merge 8x8, Avg Luma Distortion, Avg Chroma Distortion, Avg psyEnergy, Avg Residual Energy, Min Luma Level, Max Luma Level, Avg Luma Level, Min Cb Level, Max Cb Level, Avg Cb Level, Min Cr Level, Max Cr Level, Avg Cr Level, Intra 64x64, Skip 64x64, AMP 64, Inter 64x64, Merge 64x64, Inter 64x32, Merge 64x32, Inter 32x64, Merge 32x64, Intra 32x32, Skip 32x32, AMP 32, Inter 32x32, Merge 32x32, Inter 32x16, Merge 32x16, Inter 16x32, Merge 16x32, Intra 16x16, Skip 16x16, AMP 16, Inter 16x16, Merge 16x16, Inter 16x8, Merge 16x8, Inter 8x16, Merge 8x16, Intra 8x8, Skip 8x8, AMP 8, Inter 8x8, Merge 8x8, Inter 8x4, Merge 8x4, Inter 4x8, Merge 4x8, 4x4, DecideWait (ms), Row0Wait (ms), Wall time (ms), Ref Wait Wall (ms), Total CTU time (ms),Stall Time (ms), Total frame time (ms), Avg WPP, Row Blocks
74, b-SLICE,   72, 34.74,       1072, 0,-1620904.00,29.600,27, 70 68 ,73 75 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%,  0.38%,  0.19%,  0.00%,  0.00%,  0.00%,  0.00%, 80.98%, 14.12%,  3.01%,  1.32%, 26541.19, 1725.58, 6603.35, 26542.57 , 19, 253, 118.78, 76, 150, 130.98, 90, 180, 129.25, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 88.89%,0.00%, 11.11%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 87.50%,0.00%, 12.50%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 31.0, 0.0, 28.0, 0.0, 282.0, 5.131, 23
75, b-SLICE,   74, 34.55,       1040, 0,-1620873.00,29.600,26, 73 70 ,75 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.38%,  0.19%,  0.00%,  0.38%,  0.00%,  0.00%,  0.00%,  0.00%, 80.41%, 14.88%,  2.64%,  1.13%, 26490.82, 1724.24, 6620.15, 26497.01 , 18, 253, 118.78, 76, 150, 130.98, 90, 179, 129.25, 0.00%, 99.53%,0.00%, 0.00%, 0.47%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 98.75%,0.00%, 0.00%, 1.25%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 75.00%,0.00%, 25.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 33.0, 0.0, 40.0, 1.0, 263.0, 4.131, 41
76, P-SLICE,   80, 32.11,       4288, 0,-1616185.00,28.000,21, 75 73 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.33%, 0.00%,  1.17%,  0.17%,  1.00%,  4.50%,  0.00%,  0.33%,  0.33%,  0.33%, 69.67%, 14.33%,  3.67%,  4.17%, 26479.84, 1724.65, 6551.10, 27259.07 , 18, 255, 118.78, 76, 150, 130.98, 89, 179, 129.25, 0.00%, 98.35%,0.00%, 0.00%, 1.65%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 98.88%,0.00%, 1.12%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 80.00%,0.00%, 16.67%, 3.33%, 0.00%, 0.00%, 0.00%, 0.00%, 3.57%, 48.21%,0.00%, 33.93%, 14.29%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 1.0, 30.0, 0.0, 30.0, 0.0, 212.0, 5.087, 67
77, B-SLICE,   78, 34.04,       1528, 0,-1615503.00,30.271,24, 75 73 ,80 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.94%,  0.75%,  0.37%,  1.31%,  0.00%,  0.19%,  0.00%,  0.00%, 79.96%, 11.61%,  2.43%,  2.43%, 26373.86, 1713.47, 6537.82, 26391.66 , 18, 253, 118.78, 76, 150, 130.98, 89, 179, 129.25, 0.00%, 98.84%,0.00%, 0.00%, 1.16%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 94.03%,0.00%, 4.48%, 1.49%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 86.67%,0.00%, 13.33%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 65.00%,0.00%, 35.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 36.0, 1.0, 55.0, 0.0, 247.0, 4.293, 72
78, b-SLICE,   76, 33.23,       2168, 0,5.18,29.600,27, 75 73 ,78 80 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  2.72%,  1.45%,  0.54%,  0.91%,  0.00%,  0.54%,  0.00%,  0.00%, 74.82%, 12.68%,  3.62%,  2.72%, 26103.13, 1714.81, 6473.50, 26201.13 , 17, 253, 118.85, 76, 150, 130.98, 89, 179, 129.25, 0.00%, 96.50%,0.00%, 0.23%, 3.27%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 90.12%,0.00%, 2.47%, 7.41%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 86.96%,0.00%, 13.04%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 75.00%,0.00%, 25.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 33.0, 24.0, 35.0, 7.0, 273.0, 1.991, 15
79, b-SLICE,   77, 33.30,       2080, 0,-1613645.00,29.600,27, 75 73 ,78 80 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  2.75%,  1.10%,  0.37%,  1.28%,  0.00%,  0.37%,  0.00%,  0.00%, 76.01%, 12.09%,  2.93%,  3.11%, 26273.65, 1712.37, 6514.93, 26378.79 , 19, 255, 118.83, 76, 150, 130.98, 89, 180, 129.25, 0.00%, 96.50%,0.00%, 0.70%, 2.80%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 91.89%,0.00%, 4.05%, 4.05%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 88.89%,0.00%, 5.56%, 5.56%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 70.83%,0.00%, 20.83%, 8.33%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 27.0, 17.0, 42.0, 2.0, 277.0, 3.082, 18
80, b-SLICE,   79, 34.76,       1352, 0,-1615503.00,29.600,26, 78 75 ,80 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.58%,  0.78%,  0.39%,  0.39%,  0.00%,  0.00%,  0.00%,  0.00%, 83.33%, 11.63%,  2.52%,  0.39%, 26292.54, 1713.41, 6534.44, 26331.75 , 18, 253, 118.78, 76, 150, 130.98, 89, 179, 129.25, 0.00%, 99.31%,0.00%, 0.23%, 0.46%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 93.75%,0.00%, 3.12%, 3.12%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 86.67%,0.00%, 6.67%, 6.67%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 50.00%,0.00%, 50.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 47.0, 9.0, 69.0, 0.0, 267.0, 3.333, 4
81, P-SLICE,   85, 32.13,       4392, 0,-1619520.00,28.000,21, 80 78 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.17%,  0.17%, 0.00%,  1.01%,  1.01%,  1.01%,  4.38%,  0.00%,  0.34%,  0.34%,  0.17%, 70.20%, 15.15%,  3.54%,  2.53%, 26536.47, 1721.11, 6572.90, 27508.10 , 19, 255, 118.77, 75, 150, 130.98, 89, 179, 129.25, 0.00%, 98.58%,0.00%, 0.00%, 1.42%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 93.88%,0.00%, 3.06%, 3.06%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 79.31%,0.00%, 17.24%, 3.45%, 0.00%, 0.00%, 0.00%, 0.00%, 4.55%, 36.36%,0.00%, 45.45%, 13.64%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 35.0, 0.0, 40.0, 0.0, 211.0, 3.947, 31
82, B-SLICE,   83, 34.94,       1336, 0,-1618140.00,30.271,24, 80 78 ,85 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.37%,  0.74%,  0.74%,  0.56%,  0.00%,  0.19%,  0.00%,  0.00%, 79.89%, 12.10%,  2.98%,  2.42%, 26500.88, 1709.52, 6574.38, 26532.22 , 19, 253, 118.78, 76, 150, 130.98, 89, 179, 129.24, 0.00%, 99.54%,0.00%, 0.00%, 0.46%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 94.29%,0.00%, 4.29%, 1.43%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 80.00%,0.00%, 20.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 81.25%,0.00%, 18.75%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 5.0, 32.0, 9.0, 40.0, 0.0, 235.0, 3.407, 1
83, b-SLICE,   81, 33.83,       1808, 0,5.30,29.600,27, 80 78 ,83 85 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.73%,  0.36%,  1.09%,  0.91%,  0.00%,  0.00%,  0.00%,  0.00%, 77.60%, 12.75%,  3.83%,  2.73%, 26409.99, 1705.76, 6563.94, 26484.51 , 19, 253, 118.78, 76, 150, 130.98, 89, 179, 129.25, 0.00%, 99.07%,0.00%, 0.00%, 0.93%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 97.22%,0.00%, 0.00%, 2.78%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 77.78%,0.00%, 11.11%, 11.11%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 75.00%,0.00%, 20.00%, 5.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 2.0, 42.0, 9.0, 56.0, 0.0, 282.0, 2.931, 27
84, b-SLICE,   82, 34.04,       1848, 0,-1618370.00,29.600,27, 80 78 ,83 85 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.11%,  0.74%,  0.37%,  0.93%,  0.00%,  0.00%,  0.00%,  0.00%, 78.70%, 12.22%,  3.15%,  2.78%, 26478.14, 1709.30, 6577.37, 26543.58 , 17, 255, 118.78, 76, 150, 130.98, 89, 180, 129.25, 0.00%, 98.83%,0.00%, 0.23%, 1.17%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 94.29%,0.00%, 4.29%, 1.43%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 89.47%,0.00%, 5.26%, 5.26%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 75.00%,0.00%, 10.00%, 15.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 29.0, 0.0, 38.0, 0.0, 270.0, 5.776, 42
85, b-SLICE,   84, 35.00,        824, 0,-1619520.00,29.600,26, 83 80 ,85 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.20%,  0.20%,  0.20%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 84.71%, 12.55%,  2.16%,  0.00%, 26548.28, 1713.61, 6579.84, 26550.54 , 19, 255, 118.77, 75, 150, 130.98, 89, 179, 129.25, 0.00%, 99.77%,0.00%, 0.23%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 98.46%,0.00%, 1.54%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 91.67%,0.00%, 8.33%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 36.0, 0.0, 33.0, 1.0, 261.0, 3.538, 14
86, P-SLICE,   90, 32.46,       4864, 0,-1619239.00,28.000,21, 85 83 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.17%,  0.17%, 0.17%,  0.17%,  0.51%, 0.00%,  0.34%,  0.68%,  1.52%,  4.23%,  0.00%,  0.17%,  0.00%,  0.00%, 71.57%, 14.21%,  3.72%,  2.37%, 26586.98, 1707.99, 6589.23, 27704.25 , 19, 253, 118.77, 76, 150, 130.98, 90, 180, 129.25, 0.00%, 99.53%,0.00%, 0.00%, 0.47%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 95.51%,0.00%, 4.49%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 6.06%, 66.67%,0.00%, 15.15%, 12.12%, 0.00%, 0.00%, 0.00%, 0.00%, 11.36%, 31.82%,0.00%, 38.64%, 18.18%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 34.0, 0.0, 31.0, 0.0, 219.0, 4.982, 29
87, B-SLICE,   88, 33.77,       2192, 0,-1619340.00,30.271,24, 85 83 ,90 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.55%,  0.73%,  0.73%,  3.10%,  0.00%,  0.36%,  0.00%,  0.00%, 78.32%,  9.84%,  3.64%,  2.73%, 26538.96, 1706.42, 6589.04, 26680.48 , 19, 255, 118.77, 75, 150, 130.98, 90, 180, 129.24, 0.00%, 99.31%,0.00%, 0.00%, 0.69%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 93.33%,0.00%, 3.33%, 3.33%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 83.33%,0.00%, 8.33%, 8.33%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 46.88%,0.00%, 40.62%, 12.50%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 31.0, 3.0, 44.0, 0.0, 243.0, 4.820, 43
88, b-SLICE,   86, 34.98,       1360, 0,5.32,29.600,27, 85 83 ,88 90 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.37%,  0.00%,  2.21%,  0.00%,  0.55%,  0.00%,  0.00%, 79.74%, 10.50%,  2.95%,  3.68%, 26482.60, 1708.96, 6583.72, 26516.76 , 19, 255, 118.77, 75, 150, 130.98, 90, 180, 129.25, 0.00%, 100.23%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 96.77%,0.00%, 3.23%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 62.50%,0.00%, 21.88%, 15.62%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 36.0, 2.0, 54.0, 0.0, 274.0, 6.353, 52
89, b-SLICE,   87, 34.46,       1520, 0,-1619618.00,29.600,27, 85 83 ,88 90 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.37%,  0.19%,  1.12%,  1.30%,  0.00%,  0.56%,  0.00%,  0.00%, 80.26%, 10.61%,  3.17%,  2.42%, 26569.25, 1703.90, 6588.20, 26621.28 , 19, 253, 118.77, 75, 150, 130.98, 90, 180, 129.25, 0.00%, 99.54%,0.00%, 0.23%, 0.23%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 98.36%,0.00%, 1.64%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 73.91%,0.00%, 17.39%, 8.70%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 65.00%,0.00%, 30.00%, 5.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 45.0, 0.0, 62.0, 0.0, 281.0, 5.147, 78
90, b-SLICE,   89, 35.00,       1184, 0,-1620221.00,29.600,26, 88 85 ,90 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.19%,  0.00%,  0.77%,  0.19%,  0.00%,  0.00%,  0.00%,  0.00%, 83.62%, 10.40%,  3.47%,  1.35%, 26471.11, 1704.71, 6618.80, 26509.94 , 19, 255, 118.77, 76, 150, 130.98, 90, 180, 129.25, 0.00%, 99.77%,0.00%, 0.23%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 81.82%,0.00%, 9.09%, 9.09%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 87.50%,0.00%, 0.00%, 12.50%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 37.0, 0.0, 42.0, 0.0, 272.0, 5.796, 56
91, P-SLICE,   95, 32.41,       4680, 0,-1621458.00,28.000,21, 90 88 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.48%, 0.16%,  0.00%,  0.64%, 0.00%,  0.48%,  0.48%,  1.59%,  6.06%,  0.00%,  0.16%,  0.00%,  0.00%, 66.99%, 14.04%,  5.58%,  3.35%, 26551.72, 1716.19, 6600.22, 27271.86 , 19, 255, 118.76, 76, 150, 130.98, 90, 180, 129.25, 0.00%, 99.29%,0.00%, 0.00%, 0.71%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 96.74%,0.00%, 3.26%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 6.25%, 72.92%,0.00%, 8.33%, 12.50%, 0.00%, 0.00%, 0.00%, 0.00%, 7.81%, 32.81%,0.00%, 39.06%, 20.31%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 36.0, 0.0, 60.0, 0.0, 221.0, 5.722, 93
92, B-SLICE,   93, 34.98,       1872, 0,-1619794.00,30.271,24, 90 88 ,95 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.36%,  0.55%,  2.91%,  0.00%,  0.55%,  0.00%,  0.00%, 78.51%, 11.66%,  3.28%,  2.19%, 26491.73, 1706.90, 6603.30, 26598.45 , 19, 253, 118.76, 76, 150, 130.99, 90, 180, 129.25, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 97.10%,0.00%, 2.90%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 85.71%,0.00%, 4.76%, 9.52%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 42.86%,0.00%, 46.43%, 10.71%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 34.0, 19.0, 32.0, 3.0, 256.0, 2.213, 12
93, b-SLICE,   91, 34.47,       1048, 0,59.15,29.600,27, 90 88 ,93 95 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.60%,  0.20%,  0.00%,  0.20%,  0.00%,  0.00%,  0.00%,  0.00%, 85.91%, 10.32%,  2.18%,  0.60%, 26495.70, 1703.39, 6592.66, 26523.93 , 19, 255, 118.77, 76, 150, 130.98, 90, 180, 129.25, 0.00%, 99.31%,0.00%, 0.46%, 0.23%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 98.11%,0.00%, 1.89%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 75.00%,0.00%, 25.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 37.0, 10.0, 50.0, 0.0, 285.0, 3.520, 7
94, b-SLICE,   92, 34.68,       1832, 0,-1621471.00,29.600,27, 90 88 ,93 95 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.74%,  0.93%,  1.12%,  0.93%,  0.00%,  0.56%,  0.56%,  0.56%, 79.70%, 10.61%,  2.79%,  1.49%, 26446.92, 1709.60, 6613.11, 26496.28 , 19, 255, 118.77, 75, 150, 130.98, 90, 180, 129.25, 0.00%, 99.07%,0.00%, 0.46%, 0.46%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 92.31%,0.00%, 3.08%, 4.62%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 75.00%,0.00%, 16.67%, 8.33%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 68.75%,0.00%, 18.75%, 12.50%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 29.0, 2.0, 38.0, 0.0, 283.0, 5.284, 79
95, b-SLICE,   94, 33.93,       2328, 0,-1621909.00,29.600,26, 93 90 ,95 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.56%,  1.50%,  0.75%,  0.75%,  0.00%,  0.00%,  0.00%,  0.00%, 80.15%, 11.80%,  2.25%,  2.25%, 26478.61, 1707.52, 6621.38, 26518.03 , 19, 255, 118.76, 76, 150, 130.98, 90, 180, 129.25, 0.00%, 99.30%,0.00%, 0.00%, 0.70%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 88.73%,0.00%, 0.00%, 11.27%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 75.00%,0.00%, 6.25%, 18.75%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 75.00%,0.00%, 18.75%, 6.25%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 1.0, 29.0, 0.0, 36.0, 0.0, 268.0, 4.147, 17
96, P-SLICE,  100, 29.73,       8184, 0,-1611868.00,28.000,21, 95 93 , -, 0.00%,  0.00%,  0.00%, 0.15%,  0.00%,  0.30%, 0.00%,  0.00%,  0.30%, 0.45%,  0.00%,  0.76%, 0.00%,  6.97%,  3.64%,  1.36%,  5.45%,  0.00%,  0.30%,  0.30%,  0.30%, 55.91%, 14.55%,  4.09%,  5.15%, 26436.21, 1682.75, 6534.11, 27537.79 , 19, 255, 117.78, 76, 150, 130.96, 90, 179, 129.23, 0.00%, 88.92%,0.00%, 2.65%, 8.43%, 0.00%, 0.00%, 0.00%, 0.00%, 2.40%, 78.40%,0.00%, 5.60%, 13.60%, 0.00%, 0.00%, 0.00%, 0.00%, 5.00%, 72.50%,0.00%, 17.50%, 5.00%, 0.00%, 0.00%, 0.00%, 0.00%, 10.00%, 45.00%,0.00%, 37.50%, 7.50%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 10.0, 19.0, 1.0, 43.0, 0.0, 218.0, 4.382, 42
97, B-SLICE,   98, 34.70,       2480, 0,-1622629.00,30.271,24, 95 93 ,100 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.75%,  0.70%,  0.70%,  3.33%,  0.00%,  0.00%,  0.00%,  0.00%, 73.68%, 11.93%,  2.81%,  5.09%, 26524.20, 1708.21, 6616.99, 26643.00 , 19, 254, 118.76, 76, 150, 130.98, 90, 180, 129.25, 0.00%, 97.67%,0.00%, 1.63%, 0.70%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 94.44%,0.00%, 2.78%, 2.78%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 80.00%,0.00%, 15.00%, 5.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 60.42%,0.00%, 25.00%, 14.58%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 8.0, 42.0, 10.0, 60.0, 0.0, 261.0, 2.624, 11
98, b-SLICE,   96, 33.70,       1936, 0,5.30,29.600,27, 95 93 ,98 100 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.37%,  1.30%,  0.74%,  0.93%,  0.00%,  0.00%,  0.00%,  0.00%, 79.89%, 11.92%,  2.05%,  2.79%, 26522.64, 1706.14, 6603.42, 26559.26 , 19, 255, 118.76, 76, 150, 130.98, 90, 180, 129.25, 0.00%, 99.54%,0.00%, 0.00%, 0.46%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 90.14%,0.00%, 2.82%, 7.04%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 73.33%,0.00%, 20.00%, 6.67%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 75.00%,0.00%, 15.00%, 10.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 20.0, 33.0, 21.0, 34.0, 5.0, 295.0, 2.033, 5
