Encode Order, Type, POC, QP, Bits, Scenecut, I/P cost ratio, RateFactor, Latency, List 0, List 1, Intra 32x32 DC, Intra 32x32 Planar, Intra 32x32 Ang, Intra 16x16 DC, Intra 16x16 Planar, Intra 16x16 Ang, 4x4, Inter 32x32, Inter 16x16, Skip 32x32, Skip 16x16, Merge 32x32, Merge 16x16, Avg Luma Distortion, Avg Chroma Distortion, Avg psyEnergy, Avg Residual Energy, Min Luma Level, Max Luma Level, Avg Luma Level, Min Cb Level, Max Cb Level, Avg Cb Level, Min Cr Level, Max Cr Level, Avg Cr Level, Intra 32x32, Skip 32x32, AMP 32, Inter 32x32, Merge 32x32, Inter 32x16, Merge 32x16, Inter 16x32, Merge 16x32, Intra 16x16, Skip 16x16, AMP 16, Inter 16x16, Merge 16x16, Inter 16x8, Merge 16x8, Inter 8x16, Merge 8x16, DecideWait (ms), Row0Wait (ms), Wall time (ms), Ref Wait Wall (ms), Total CTU time (ms),Stall Time (ms), Total frame time (ms), Avg WPP, Row Blocks
121, P-SLICE,  124, 31.56,     190760, 0,-4095871.00,28.000,11, 120 , -, 4.40%,  6.79%,  7.70%, 1.23%,  1.13%,  3.04%, 0.00%,  8.62%, 25.52%,  0.00%,  1.70%, 33.49%,  6.37%, 16162.01, 889.52, 934.68, 33758.46 , 1, 253, 96.05, 88, 169, 138.54, 92, 200, 118.58, 31.06%, 54.98%,0.00%, 5.90%, 8.27%, 0.00%, 0.00%, 0.00%, 0.00%, 13.88%, 20.75%,0.00%, 23.52%, 42.05%, 0.00%, 0.00%, 0.00%, 0.00%, 228.0, 0.0, 17.0, 0.0, 88.0, 0.0, 424.0, 9.345, 727
122, B-SLICE,  122, 32.96,      73536, 0,-4164863.00,30.271,14, 120 ,124 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 13.94%, 12.10%,  0.00%,  1.37%, 64.98%,  7.61%, 15272.46, 859.14, 945.62, 22962.69 , 0, 255, 96.07, 87, 170, 138.57, 92, 196, 118.61, 0.00%, 82.40%,0.00%, 7.73%, 9.99%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 42.60%,0.00%, 31.07%, 26.33%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 467.0, 5.0, 63.0, 0.0, 1114.0, 6.484, 320
123, b-SLICE,  121, 33.75,      35992, 0,3.75,29.741,16, 120 ,122 124 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  9.41%,  7.44%,  0.00%,  1.18%, 75.72%,  6.25%, 13851.35, 841.73, 906.25, 16839.93 , 0, 255, 96.09, 88, 169, 138.60, 92, 198, 118.66, 0.00%, 89.01%,0.00%, 3.73%, 7.38%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 50.00%,0.00%, 25.44%, 24.56%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 467.0, 5.0, 53.0, 1.0, 1129.0, 6.269, 262
124, b-SLICE,  123, 33.79,      36224, 0,-4109906.00,29.741,15, 122 ,124 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  7.95%,  8.28%,  0.00%,  1.13%, 75.11%,  7.53%, 14190.28, 861.62, 903.07, 16787.72 , 0, 255, 96.12, 88, 169, 138.57, 92, 197, 118.62, 0.00%, 90.50%,0.00%, 3.79%, 5.82%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 51.15%,0.00%, 25.19%, 23.66%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 468.0, 0.0, 54.0, 0.0, 1121.0, 7.073, 487
125, P-SLICE,  128, 31.60,     197840, 0,-4080169.00,28.000,11, 124 , -, 3.07%,  5.74%,  7.34%, 1.44%,  1.36%,  3.07%, 0.00%,  6.84%, 24.24%,  0.00%,  1.97%, 38.02%,  6.92%, 16034.36, 864.73, 954.24, 34774.89 , 0, 253, 96.17, 87, 170, 138.57, 92, 199, 118.62, 26.53%, 62.25%,0.00%, 5.00%, 6.26%, 0.00%, 0.00%, 0.00%, 0.00%, 15.08%, 22.83%,0.00%, 23.70%, 38.45%, 0.00%, 0.00%, 0.00%, 0.00%, 449.0, 0.0, 22.0, 0.0, 117.0, 0.0, 751.0, 8.782, 866
126, B-SLICE,  126, 32.76,      75976, 0,-4111359.00,30.271,14, 124 ,128 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 13.75%, 13.04%,  0.00%,  1.35%, 63.41%,  8.44%, 14383.60, 832.48, 905.70, 22047.91 , 0, 255, 96.11, 87, 170, 138.58, 92, 196, 118.62, 0.00%, 82.16%,0.00%, 9.40%, 8.44%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 42.88%,0.00%, 30.78%, 26.34%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 1.0, 245.0, 16.0, 69.0, 2.0, 1115.0, 4.666, 214
127, b-SLICE,  125, 33.74,      34528, 0,3.73,29.741,16, 124 ,126 128 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  7.51%,  7.57%,  0.00%,  1.20%, 79.28%,  4.44%, 13771.26, 842.76, 879.03, 16375.48 , 0, 254, 96.10, 87, 170, 138.59, 92, 199, 118.63, 0.00%, 91.41%,0.00%, 3.31%, 5.35%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 42.68%,0.00%, 29.80%, 27.53%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 244.0, 12.0, 41.0, 2.0, 1131.0, 4.306, 111
128, b-SLICE,  127, 33.90,      46632, 0,-4067955.00,29.741,15, 126 ,128 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  9.94%, 10.10%,  0.00%,  1.09%, 72.55%,  6.31%, 14072.69, 825.27, 862.49, 17593.59 , 0, 255, 96.21, 88, 169, 138.61, 92, 198, 118.65, 0.00%, 87.87%,0.00%, 5.63%, 6.46%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 42.28%,0.00%, 38.97%, 18.75%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 246.0, 6.0, 49.0, 0.0, 1125.0, 6.227, 590
129, P-SLICE,  132, 31.52,     192968, 0,-4083467.00,28.000,11, 128 , -, 2.75%,  5.86%,  7.22%, 1.07%,  0.99%,  2.28%, 0.00%,  7.17%, 25.51%,  0.00%,  1.31%, 37.86%,  7.98%, 16345.38, 861.74, 962.01, 32451.61 , 0, 255, 96.31, 87, 170, 138.52, 92, 201, 118.60, 26.11%, 62.24%,0.00%, 4.88%, 6.95%, 0.00%, 0.00%, 0.00%, 0.00%, 11.12%, 23.78%,0.00%, 23.78%, 41.53%, 0.00%, 0.00%, 0.00%, 0.00%, 227.0, 0.0, 20.0, 0.0, 97.0, 0.0, 750.0, 8.984, 810
130, B-SLICE,  130, 32.52,      61800, 0,-4042572.00,30.271,14, 128 ,132 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 11.36%, 11.04%,  0.00%,  1.56%, 70.14%,  5.90%, 14312.84, 822.85, 901.95, 19858.70 , 1, 255, 96.38, 88, 169, 138.59, 92, 198, 118.65, 0.00%, 86.14%,0.00%, 6.67%, 7.26%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 40.34%,0.00%, 31.90%, 27.76%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 135.0, 10.0, 74.0, 0.0, 1109.0, 6.412, 388
131, b-SLICE,  129, 33.78,      35976, 0,3.85,29.741,16, 128 ,130 132 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 10.07%,  6.33%,  0.00%,  1.34%, 77.07%,  5.19%, 13982.48, 824.73, 903.13, 16418.92 , 1, 255, 96.29, 86, 170, 138.59, 92, 199, 118.66, 0.00%, 88.52%,0.00%, 4.62%, 6.97%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 50.78%,0.00%, 28.65%, 20.57%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 132.0, 13.0, 49.0, 1.0, 1124.0, 4.561, 86
132, b-SLICE,  131, 34.05,      37040, 0,-4020712.00,29.741,15, 130 ,132 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  9.02%,  7.16%,  0.00%,  1.31%, 75.29%,  7.22%, 13802.14, 829.65, 869.28, 16368.97 , 0, 255, 96.43, 87, 170, 138.59, 92, 198, 118.66, 0.00%, 89.32%,0.00%, 3.85%, 6.88%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 54.38%,0.00%, 19.58%, 26.04%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 133.0, 6.0, 45.0, 0.0, 1117.0, 5.996, 410
133, P-SLICE,  136, 31.81,     194144, 0,-4092534.00,28.000,11, 132 , -, 2.71%,  5.16%,  5.60%, 1.20%,  0.78%,  2.61%, 0.00%,  7.77%, 25.10%,  0.00%,  1.43%, 39.25%,  8.39%, 16096.17, 882.94, 937.92, 32758.77 , 0, 255, 96.30, 87, 170, 138.51, 92, 201, 118.56, 22.40%, 64.77%,0.00%, 5.29%, 7.63%, 0.00%, 0.00%, 0.00%, 0.00%, 11.62%, 24.90%,0.00%, 22.26%, 41.28%, 0.00%, 0.00%, 0.00%, 0.00%, 114.0, 0.0, 19.0, 0.0, 103.0, 0.0, 416.0, 8.746, 696
134, B-SLICE,  134, 32.92,      62896, 0,-4061070.00,30.271,14, 132 ,136 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 11.47%, 11.03%,  0.00%,  1.18%, 69.59%,  6.74%, 14344.15, 836.85, 893.60, 19354.54 , 0, 255, 96.40, 87, 169, 138.53, 92, 197, 118.60, 0.00%, 85.84%,0.00%, 6.49%, 7.71%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 41.78%,0.00%, 34.06%, 24.16%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 135.0, 10.0, 75.0, 0.0, 997.0, 5.676, 178
135, b-SLICE,  133, 33.49,      37968, 0,3.64,29.741,16, 132 ,134 136 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 10.65%,  8.45%,  0.00%,  1.20%, 72.52%,  7.18%, 14162.39, 837.00, 916.67, 16592.71 , 0, 255, 96.37, 87, 170, 138.53, 92, 199, 118.61, 0.00%, 87.22%,0.00%, 4.01%, 8.80%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 49.81%,0.00%, 25.58%, 24.62%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 133.0, 13.0, 47.0, 2.0, 1011.0, 4.340, 202
136, b-SLICE,  135, 33.74,      37392, 0,-4032281.00,29.741,15, 134 ,136 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  9.54%,  7.68%,  0.00%,  1.18%, 74.77%,  6.83%, 13791.64, 841.45, 863.76, 16479.52 , 0, 255, 96.40, 87, 170, 138.55, 92, 196, 118.61, 0.00%, 88.65%,0.00%, 2.80%, 8.55%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 51.04%,0.00%, 21.88%, 27.08%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 135.0, 7.0, 39.0, 1.0, 1006.0, 5.480, 140
137, P-SLICE,  140, 31.60,     192000, 0,-4085512.00,28.000,11, 136 , -, 3.15%,  4.82%,  5.85%, 0.70%,  0.89%,  2.48%, 0.00%,  8.19%, 24.09%,  0.00%,  1.32%, 41.66%,  6.84%, 16102.47, 863.89, 937.82, 34193.42 , 0, 255, 96.29, 88, 169, 138.53, 92, 198, 118.59, 21.81%, 65.39%,0.00%, 5.06%, 7.87%, 0.00%, 0.00%, 0.00%, 0.00%, 11.21%, 22.49%,0.00%, 25.32%, 41.05%, 0.00%, 0.00%, 0.00%, 0.00%, 115.0, 0.0, 20.0, 0.0, 106.0, 0.0, 306.0, 8.815, 789
138, B-SLICE,  138, 32.78,      66192, 0,-4065330.00,30.271,14, 136 ,140 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 12.11%, 10.24%,  0.00%,  1.32%, 70.83%,  5.49%, 14167.80, 831.07, 894.37, 20128.43 , 0, 255, 96.37, 86, 170, 138.55, 92, 198, 118.61, 0.00%, 85.45%,0.00%, 6.69%, 7.98%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 39.96%,0.00%, 31.44%, 28.60%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 139.0, 10.0, 71.0, 2.0, 668.0, 5.139, 211
139, b-SLICE,  137, 33.46,      35304, 0,3.85,29.741,16, 136 ,138 140 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  9.22%,  7.03%,  0.00%,  0.53%, 77.32%,  5.89%, 13818.35, 835.70, 894.66, 16213.19 , 0, 255, 96.35, 87, 170, 138.56, 92, 199, 118.62, 0.00%, 89.34%,0.00%, 3.25%, 7.46%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 47.77%,0.00%, 24.26%, 27.97%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 1.0, 135.0, 11.0, 48.0, 4.0, 683.0, 4.871, 197
140, b-SLICE,  139, 33.82,      35120, 0,-4034146.00,29.741,15, 138 ,140 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  8.50%,  6.58%,  0.00%,  0.69%, 77.22%,  7.01%, 13613.50, 833.44, 864.33, 16137.07 , 0, 255, 96.40, 88, 169, 138.58, 92, 197, 118.63, 0.00%, 90.10%,0.00%, 2.98%, 6.96%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 53.94%,0.00%, 23.15%, 22.92%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 138.0, 6.0, 44.0, 1.0, 675.0, 5.747, 155
141, P-SLICE,  144, 31.32,     196728, 0,-4107026.00,28.000,11, 140 , -, 2.51%,  4.61%,  5.23%, 0.67%,  0.72%,  2.72%, 0.00%,  7.76%, 24.29%,  0.00%,  1.89%, 42.56%,  7.04%, 16203.53, 866.88, 946.16, 35233.85 , 0, 254, 96.24, 87, 171, 138.52, 92, 199, 118.58, 19.72%, 67.90%,0.00%, 5.59%, 6.83%, 0.00%, 0.00%, 0.00%, 0.00%, 11.02%, 23.96%,0.00%, 23.75%, 41.42%, 0.00%, 0.00%, 0.00%, 0.00%, 119.0, 0.0, 22.0, 0.0, 124.0, 0.0, 310.0, 8.496, 733
142, B-SLICE,  142, 33.23,      65824, 0,-4055444.00,30.271,14, 140 ,144 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 11.51%, 10.15%,  0.00%,  0.76%, 68.68%,  8.89%, 14225.73, 822.66, 877.79, 20342.64 , 0, 255, 96.31, 87, 170, 138.56, 92, 196, 118.62, 0.00%, 85.66%,0.00%, 7.68%, 6.70%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 48.73%,0.00%, 27.39%, 23.89%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 151.0, 17.0, 65.0, 0.0, 573.0, 5.217, 97
143, b-SLICE,  141, 33.98,      36032, 0,3.81,29.741,16, 140 ,142 144 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 10.34%,  6.65%,  0.00%,  0.94%, 77.17%,  4.90%, 13826.74, 822.50, 885.07, 16226.00 , 1, 253, 96.28, 88, 169, 138.57, 92, 200, 118.63, 0.00%, 88.15%,0.00%, 3.81%, 8.04%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 46.77%,0.00%, 24.19%, 29.03%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 149.0, 10.0, 47.0, 2.0, 589.0, 4.758, 122
144, b-SLICE,  143, 33.67,      37112, 0,-4035428.00,29.741,15, 142 ,144 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  9.18%,  5.35%,  0.00%,  0.64%, 78.57%,  6.26%, 13762.40, 829.56, 862.69, 16439.41 , 0, 255, 96.34, 88, 171, 138.57, 92, 198, 118.62, 0.00%, 89.64%,0.00%, 2.77%, 7.74%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 56.32%,0.00%, 21.43%, 22.25%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 153.0, 5.0, 44.0, 2.0, 581.0, 5.670, 463
145, P-SLICE,  148, 31.68,     192928, 0,-4045422.00,28.000,11, 144 , -, 3.37%,  6.24%,  7.73%, 0.79%,  1.00%,  2.92%, 0.00%, 10.26%, 24.97%,  0.00%,  2.13%, 33.78%,  6.81%, 15888.70, 878.64, 925.92, 33015.71 , 1, 255, 96.24, 86, 170, 138.57, 92, 199, 118.51, 28.30%, 55.10%,0.00%, 5.85%, 10.92%, 0.00%, 0.00%, 0.00%, 0.00%, 12.24%, 23.24%,0.00%, 21.60%, 43.13%, 0.00%, 0.00%, 0.00%, 0.00%, 131.0, 0.0, 21.0, 0.0, 109.0, 0.0, 327.0, 9.390, 611
146, B-SLICE,  146, 32.87,      74200, 0,-4135839.00,30.271,14, 144 ,148 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 13.08%, 10.43%,  0.00%,  1.14%, 67.33%,  8.03%, 14692.89, 856.31, 946.56, 21982.96 , 0, 255, 96.24, 87, 170, 138.59, 92, 196, 118.55, 0.00%, 83.79%,0.00%, 7.08%, 9.21%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 46.77%,0.00%, 29.35%, 23.87%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 146.0, 9.0, 63.0, 2.0, 585.0, 5.586, 282
147, b-SLICE,  145, 33.60,      37952, 0,3.93,29.741,16, 144 ,146 148 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  7.92%,  7.01%,  0.00%,  0.94%, 78.99%,  5.14%, 14005.43, 835.54, 897.81, 16883.74 , 0, 253, 96.22, 87, 170, 138.55, 92, 199, 118.61, 0.00%, 90.90%,0.00%, 3.78%, 5.36%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 46.43%,0.00%, 29.34%, 24.23%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 143.0, 11.0, 55.0, 3.0, 597.0, 5.373, 153
148, b-SLICE,  147, 33.57,      41768, 0,-4067485.00,29.741,15, 146 ,148 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  9.98%,  7.69%,  0.00%,  1.08%, 74.45%,  6.80%, 14009.55, 854.17, 888.34, 16696.02 , 0, 255, 96.30, 87, 170, 138.60, 92, 198, 118.55, 0.00%, 88.17%,0.00%, 4.38%, 7.45%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 50.63%,0.00%, 25.84%, 23.53%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 142.0, 4.0, 46.0, 1.0, 590.0, 5.061, 663
149, P-SLICE,  152, 31.36,     196216, 0,-4031258.00,28.000,11, 148 , -, 2.08%,  4.74%,  5.92%, 1.29%,  0.82%,  3.18%, 0.00%,  6.16%, 24.60%,  0.00%,  2.21%, 42.49%,  6.52%, 15918.41, 878.12, 936.52, 34586.24 , 0, 255, 96.34, 87, 170, 138.57, 92, 199, 118.52, 20.81%, 69.26%,0.00%, 4.13%, 5.93%, 0.00%, 0.00%, 0.00%, 0.00%, 13.69%, 22.62%,0.00%, 23.77%, 39.92%, 0.00%, 0.00%, 0.00%, 0.00%, 125.0, 0.0, 17.0, 0.0, 94.0, 0.0, 331.0, 7.597, 435
150, B-SLICE,  150, 33.37,      80040, 0,-4057856.00,30.271,14, 148 ,152 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 12.74%, 11.55%,  0.00%,  1.66%, 66.92%,  7.12%, 14135.58, 834.78, 891.82, 21924.53 , 1, 255, 96.33, 88, 169, 138.60, 92, 198, 118.54, 0.00%, 84.02%,0.00%, 8.45%, 7.58%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 43.21%,0.00%, 31.94%, 24.85%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 474.0, 12.0, 67.0, 0.0, 923.0, 4.751, 393
151, b-SLICE,  149, 33.77,      36800, 0,3.75,29.741,16, 148 ,150 152 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  8.17%,  6.90%,  0.00%,  0.71%, 79.58%,  4.64%, 13653.24, 837.94, 859.10, 16464.21 , 0, 255, 96.35, 87, 170, 138.62, 92, 201, 118.55, 0.00%, 90.68%,0.00%, 3.45%, 5.87%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 43.68%,0.00%, 29.67%, 26.65%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 474.0, 14.0, 52.0, 4.0, 938.0, 4.443, 158
152, b-SLICE,  151, 33.78,      50448, 0,-4014724.00,29.741,15, 150 ,152 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 10.91%,  9.14%,  0.00%,  0.99%, 71.25%,  7.70%, 13897.26, 836.51, 860.48, 17582.42 , 0, 255, 96.40, 87, 170, 138.61, 92, 196, 118.56, 0.00%, 86.70%,0.00%, 5.75%, 7.55%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 48.74%,0.00%, 32.37%, 18.88%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 475.0, 7.0, 46.0, 0.0, 931.0, 5.815, 207
153, P-SLICE,  156, 31.60,     190256, 0,-4023992.00,28.000,11, 152 , -, 2.30%,  3.82%,  4.46%, 0.96%,  0.86%,  2.17%, 0.00%,  7.00%, 23.95%,  0.00%,  1.44%, 45.31%,  7.73%, 15933.13, 888.55, 942.18, 34421.92 , 0, 255, 96.31, 87, 170, 138.55, 92, 199, 118.50, 16.88%, 72.01%,0.00%, 5.21%, 5.98%, 0.00%, 0.00%, 0.00%, 0.00%, 10.78%, 24.82%,0.00%, 25.40%, 39.36%, 0.00%, 0.00%, 0.00%, 0.00%, 456.0, 0.0, 21.0, 0.0, 110.0, 0.0, 654.0, 7.528, 546
154, B-SLICE,  154, 33.14,      62064, 0,-4013716.00,30.271,14, 152 ,156 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 10.72%, 10.21%,  0.00%,  1.14%, 70.12%,  7.80%, 14125.56, 842.09, 878.77, 20496.49 , 0, 255, 96.43, 87, 170, 138.60, 92, 197, 118.54, 0.00%, 86.78%,0.00%, 6.14%, 7.16%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 46.69%,0.00%, 28.81%, 24.50%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 133.0, 16.0, 57.0, 2.0, 917.0, 4.226, 340
155, b-SLICE,  153, 33.80,      34856, 0,3.91,29.741,16, 152 ,154 156 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  8.86%,  6.24%,  0.00%,  0.94%, 78.65%,  5.30%, 13659.51, 838.39, 880.45, 16327.48 , 0, 255, 96.41, 87, 170, 138.61, 92, 201, 118.56, 0.00%, 89.86%,0.00%, 3.57%, 6.57%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 50.00%,0.00%, 22.85%, 27.15%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 131.0, 14.0, 44.0, 6.0, 933.0, 4.741, 244
156, b-SLICE,  155, 33.84,      36648, 0,-3968208.00,29.741,15, 154 ,156 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  8.48%,  6.23%,  0.00%,  0.77%, 79.39%,  5.12%, 13457.51, 844.37, 859.77, 16458.03 , 0, 255, 96.43, 88, 169, 138.61, 92, 197, 118.55, 0.00%, 90.38%,0.00%, 2.31%, 7.38%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 48.61%,0.00%, 23.61%, 27.78%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 133.0, 8.0, 43.0, 1.0, 926.0, 5.576, 81
157, P-SLICE,  160, 31.72,     195864, 0,-4036139.00,28.000,11, 156 , -, 2.14%,  3.92%,  4.87%, 1.09%,  0.98%,  2.89%, 0.00%,  6.54%, 24.41%,  0.00%,  2.22%, 44.51%,  6.43%, 16026.06, 892.35, 950.16, 35094.00 , 1, 253, 96.42, 88, 170, 138.52, 92, 200, 118.49, 17.73%, 71.76%,0.00%, 4.89%, 5.71%, 0.00%, 0.00%, 0.00%, 0.00%, 13.04%, 22.80%,0.00%, 27.13%, 37.17%, 0.00%, 0.00%, 0.00%, 0.00%, 114.0, 0.0, 20.0, 0.0, 104.0, 0.0, 643.0, 8.014, 535
158, B-SLICE,  158, 32.84,      64288, 0,-4005754.00,30.271,14, 156 ,160 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 10.24%,  9.83%,  0.00%,  1.03%, 72.03%,  6.87%, 13787.82, 850.85, 874.15, 20821.12 , 0, 255, 96.48, 86, 170, 138.57, 92, 198, 118.52, 0.00%, 87.54%,0.00%, 6.23%, 6.27%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 44.57%,0.00%, 30.80%, 24.64%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 136.0, 14.0, 64.0, 0.0, 900.0, 4.603, 137
159, b-SLICE,  157, 33.79,      35528, 0,4.13,29.741,16, 156 ,158 160 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  8.10%,  6.31%,  0.00%,  1.28%, 80.03%,  4.28%, 13683.34, 855.87, 881.44, 16861.81 , 0, 255, 96.38, 88, 169, 138.57, 92, 198, 118.52, 0.00%, 90.85%,0.00%, 2.88%, 6.34%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 46.88%,0.00%, 26.42%, 26.70%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 132.0, 10.0, 53.0, 2.0, 916.0, 4.266, 110
160, b-SLICE,  159, 33.86,      40248, 0,-3976360.00,29.741,15, 158 ,160 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  8.28%,  7.33%,  0.00%,  0.59%, 77.19%,  6.60%, 13304.99, 852.44, 856.18, 16665.41 , 0, 255, 96.50, 88, 171, 138.58, 92, 198, 118.54, 0.00%, 90.35%,0.00%, 2.48%, 7.25%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 49.55%,0.00%, 22.95%, 27.50%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 134.0, 4.0, 41.0, 0.0, 908.0, 5.118, 111
161, P-SLICE,  164, 31.44,     210672, 0,-4013196.00,28.000,11, 160 , -, 3.96%,  7.18%,  8.88%, 1.15%,  1.18%,  2.59%, 0.00%,  8.20%, 24.84%,  0.00%,  1.70%, 32.78%,  7.52%, 16149.34, 876.81, 950.15, 35523.63 , 0, 253, 96.86, 87, 171, 138.53, 92, 199, 118.51, 32.85%, 53.74%,0.00%, 5.72%, 7.74%, 0.00%, 0.00%, 0.00%, 0.00%, 12.63%, 23.66%,0.00%, 25.00%, 38.71%, 0.00%, 0.00%, 0.00%, 0.00%, 116.0, 0.0, 19.0, 0.0, 127.0, 0.0, 304.0, 8.568, 549
