Encode Order, Type, POC, QP, Bits, Scenecut, I/P cost ratio, RateFactor, Latency, List 0, List 1, Intra 64x64 DC, Intra 64x64 Planar, Intra 64x64 Ang, Intra 32x32 DC, Intra 32x32 Planar, Intra 32x32 Ang, Intra 16x16 DC, Intra 16x16 Planar, Intra 16x16 Ang, Intra 8x8 DC, Intra 8x8 Planar, Intra 8x8 Ang, 4x4, Inter 64x64, Inter 32x32, Inter 16x16, Inter 8x8, Skip 64x64, Skip 32x32, Skip 16x16, Skip 8x8, Merge 64x64, Merge 32x32, Merge 16x16, Merge 8x8, Avg Luma Distortion, Avg Chroma Distortion, Avg psyEnergy, Avg Residual Energy, Min Luma Level, Max Luma Level, Avg Luma Level, Min Cb Level, Max Cb Level, Avg Cb Level, Min Cr Level, Max Cr Level, Avg Cr Level, Intra 64x64, Skip 64x64, AMP 64, Inter 64x64, Merge 64x64, Inter 64x32, Merge 64x32, Inter 32x64, Merge 32x64, Intra 32x32, Skip 32x32, AMP 32, Inter 32x32, Merge 32x32, Inter 32x16, Merge 32x16, Inter 16x32, Merge 16x32, Intra 16x16, Skip 16x16, AMP 16, Inter 16x16, Merge 16x16, Inter 16x8, Merge 16x8, Inter 8x16, Merge 8x16, Intra 8x8, Skip 8x8, AMP 8, Inter 8x8, Merge 8x8, Inter 8x4, Merge 8x4, Inter 4x8, Merge 4x8, 4x4, DecideWait (ms), Row0Wait (ms), Wall time (ms), Ref Wait Wall (ms), Total CTU time (ms),Stall Time (ms), Total frame time (ms), Avg WPP, Row Blocks
95, b-SLICE,   94, 35.99,       1096, 0,-1617503.00,30.271,26, 93 90 ,95 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.18%,  0.00%,  1.42%,  0.00%,  0.53%,  0.00%,  0.00%, 74.47%, 19.86%,  2.13%,  1.42%, 14063.09, 1045.48, 4156.71, 14126.55 , 17, 253, 117.86, 75, 149, 130.96, 90, 179, 129.23, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 99.14%,0.00%, 0.86%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 50.00%,0.00%, 43.75%, 6.25%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 31.0, 10.0, 54.0, 0.0, 358.0, 3.660, 116
96, P-SLICE,  100, 31.95,       8136, 0,-1620757.00,28.000,21, 95 93 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.26%, 0.26%,  0.40%,  1.46%, 0.00%,  1.32%,  1.59%,  2.38%,  7.14%,  0.00%,  0.79%,  0.40%,  0.93%, 51.72%, 20.50%,  5.16%,  5.69%, 13449.68, 1047.75, 4123.42, 14804.88 , 17, 253, 117.87, 75, 149, 130.96, 90, 179, 129.24, 0.00%, 97.50%,0.00%, 0.00%, 2.50%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 93.06%,0.00%, 2.89%, 4.05%, 0.00%, 0.00%, 0.00%, 0.00%, 3.23%, 67.74%,0.00%, 19.35%, 9.68%, 0.00%, 0.00%, 0.00%, 0.00%, 13.33%, 41.67%,0.00%, 25.00%, 20.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 1.0, 28.0, 0.0, 34.0, 0.0, 304.0, 5.176, 96
97, B-SLICE,   98, 34.96,       1440, 0,-1618395.00,30.271,24, 95 93 ,100 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.18%,  0.00%,  0.53%,  2.81%,  0.00%,  0.00%,  0.00%,  0.00%, 74.21%, 17.19%,  2.28%,  2.81%, 13675.20, 1040.52, 4143.06, 13793.68 , 18, 253, 117.87, 75, 149, 130.96, 90, 180, 129.24, 0.00%, 99.76%,0.00%, 0.24%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 81.25%,0.00%, 18.75%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 50.00%,0.00%, 43.75%, 6.25%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 26.0, 4.0, 30.0, 0.0, 331.0, 4.791, 47
98, b-SLICE,   96, 36.00,        688, 0,59.13,30.271,27, 95 93 ,98 100 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.20%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 87.88%, 11.11%,  0.81%,  0.00%, 13379.21, 1043.78, 4129.22, 13379.21 , 18, 253, 117.86, 75, 149, 130.96, 90, 179, 129.24, 0.00%, 99.77%,0.00%, 0.23%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 42.0, 4.0, 59.0, 0.0, 376.0, 4.396, 14
99, b-SLICE,   97, 35.99,        952, 0,-1619279.00,30.271,27, 95 93 ,98 100 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%,  0.19%,  1.35%,  0.00%,  0.00%,  0.00%,  0.00%, 84.01%, 10.02%,  1.93%,  2.50%, 13798.91, 1043.78, 4136.07, 13861.96 , 18, 253, 117.87, 75, 149, 130.96, 90, 179, 129.23, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 90.91%,0.00%, 9.09%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 65.00%,0.00%, 35.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 41.0, 0.0, 58.0, 0.0, 377.0, 4.004, 91
100, b-SLICE,   99, 36.00,        928, 0,-1620118.00,30.271,26, 98 95 ,100 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%,  0.00%,  0.90%,  0.00%,  0.00%,  0.00%,  0.00%, 76.16%, 16.85%,  3.41%,  2.69%, 13712.72, 1043.73, 4141.87, 13745.76 , 19, 253, 117.87, 75, 150, 130.96, 90, 179, 129.24, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 75.00%,0.00%, 25.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 42.0, 0.0, 45.0, 0.0, 365.0, 3.480, 8
101, P-SLICE,  105, 31.00,       8024, 0,-1619451.00,28.000,21, 100 98 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.13%, 0.51%,  0.13%,  2.04%, 0.00%,  1.15%,  1.91%,  2.54%,  6.23%,  0.00%,  0.76%,  0.00%,  1.15%, 49.62%, 19.97%,  6.11%,  7.76%, 13489.47, 1045.22, 4122.32, 14719.40 , 19, 253, 117.87, 75, 150, 130.96, 90, 180, 129.24, 0.00%, 97.74%,0.00%, 0.00%, 2.26%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 91.57%,0.00%, 3.37%, 5.06%, 0.00%, 0.00%, 0.00%, 0.00%, 1.45%, 69.57%,0.00%, 15.94%, 13.04%, 0.00%, 0.00%, 0.00%, 0.00%, 15.00%, 50.00%,0.00%, 22.14%, 12.86%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 9.0, 0.0, 33.0, 0.0, 27.0, 0.0, 291.0, 4.111, 83
102, B-SLICE,  103, 34.97,       1336, 0,-1620037.00,30.271,24, 100 98 ,105 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%,  0.85%,  1.69%,  0.00%,  0.00%,  0.00%,  0.00%, 70.56%, 20.98%,  3.55%,  2.37%, 13746.10, 1045.55, 4138.19, 13946.38 , 16, 253, 117.87, 75, 150, 130.96, 90, 179, 129.24, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 80.77%,0.00%, 15.38%, 3.85%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 58.33%,0.00%, 37.50%, 4.17%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 45.0, 0.0, 61.0, 0.0, 329.0, 4.102, 25
103, b-SLICE,  101, 35.99,        992, 0,5.17,30.271,27, 100 98 ,103 105 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%,  0.19%,  1.12%,  0.00%,  0.00%,  0.00%,  0.00%, 80.90%, 12.36%,  3.56%,  1.87%, 13760.32, 1042.32, 4134.80, 13848.24 , 18, 253, 117.87, 75, 150, 130.96, 90, 180, 129.24, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 95.00%,0.00%, 5.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 62.50%,0.00%, 31.25%, 6.25%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 43.0, 35.0, 30.0, 21.0, 382.0, 2.522, 4
104, b-SLICE,  102, 35.99,       1024, 0,-1619544.00,30.271,27, 100 98 ,103 105 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.19%,  0.19%,  1.68%,  0.00%,  0.56%,  0.00%,  0.00%, 80.45%, 11.73%,  2.42%,  2.79%, 13831.50, 1042.28, 4136.39, 13963.85 , 18, 253, 117.87, 75, 149, 130.96, 90, 179, 129.24, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 98.51%,0.00%, 1.49%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 92.86%,0.00%, 7.14%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 62.50%,0.00%, 33.33%, 4.17%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 48.0, 28.0, 45.0, 15.0, 356.0, 2.191, 10
105, b-SLICE,  104, 35.99,       1008, 0,-1618989.00,30.271,26, 103 100 ,105 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%,  0.34%,  0.86%,  0.00%,  0.52%,  0.52%,  0.52%, 71.99%, 19.59%,  2.92%,  2.75%, 13736.40, 1047.17, 4145.34, 13804.24 , 19, 253, 117.87, 75, 150, 130.96, 90, 180, 129.24, 0.00%, 99.76%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 90.91%,0.00%, 0.00%, 9.09%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 79.17%,0.00%, 16.67%, 4.17%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 52.0, 18.0, 69.0, 0.0, 350.0, 2.538, 8
106, P-SLICE,  110, 31.24,       7496, 0,-1607231.00,28.000,21, 105 103 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.12%,  0.00%,  0.12%, 0.00%,  0.12%,  1.60%, 0.00%,  0.74%,  0.49%,  0.86%, 10.62%,  0.00%,  0.62%,  0.49%,  0.74%, 48.89%, 19.38%,  5.56%,  9.63%, 13102.17, 1063.63, 3933.95, 14568.58 , 18, 253, 117.89, 75, 149, 130.99, 90, 179, 129.27, 0.00%, 98.50%,0.00%, 0.25%, 1.25%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 97.59%,0.00%, 0.00%, 2.41%, 0.00%, 0.00%, 0.00%, 0.00%, 3.45%, 84.48%,0.00%, 6.90%, 5.17%, 0.00%, 0.00%, 0.00%, 0.00%, 7.61%, 45.65%,0.00%, 25.54%, 21.20%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 33.0, 0.0, 42.0, 0.0, 282.0, 5.602, 45
107, B-SLICE,  108, 34.99,       1264, 0,-1621311.00,30.271,24, 105 103 ,110 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.17%,  0.00%,  1.74%,  0.00%,  0.00%,  0.00%,  0.00%, 72.74%, 20.49%,  2.43%,  2.43%, 13746.07, 1046.94, 4146.98, 13958.41 , 17, 253, 117.87, 75, 150, 130.96, 90, 180, 129.24, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 99.16%,0.00%, 0.84%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 58.33%,0.00%, 33.33%, 8.33%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 33.0, 9.0, 36.0, 0.0, 305.0, 3.389, 24
108, b-SLICE,  106, 36.00,        824, 0,5.29,30.271,27, 105 103 ,108 110 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.19%,  0.00%,  0.58%,  0.00%,  0.00%,  0.00%,  0.00%, 83.62%, 11.37%,  2.50%,  1.73%, 13705.08, 1045.03, 4138.82, 13731.26 , 18, 253, 117.87, 75, 150, 130.96, 90, 179, 129.24, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 98.33%,0.00%, 1.67%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 75.00%,0.00%, 16.67%, 8.33%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 1.0, 31.0, 9.0, 31.0, 0.0, 349.0, 2.393, 4
109, b-SLICE,  107, 36.00,        624, 0,-1621311.00,30.271,27, 105 103 ,108 110 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.20%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 86.63%, 12.38%,  0.80%,  0.00%, 13815.18, 1047.38, 4145.92, 13815.18 , 17, 253, 117.87, 75, 149, 130.96, 90, 179, 129.24, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 98.41%,0.00%, 1.59%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 26.0, 0.0, 34.0, 1.0, 342.0, 4.729, 11
110, b-SLICE,  109, 35.99,       1016, 0,-1623027.00,30.271,26, 108 105 ,110 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%,  0.00%,  1.23%,  0.00%,  0.00%,  0.00%,  0.00%, 73.68%, 20.18%,  2.63%,  2.28%, 13669.31, 1045.20, 4143.44, 13853.70 , 18, 253, 117.88, 76, 149, 130.96, 90, 179, 129.24, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 65.00%,0.00%, 20.00%, 15.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 34.0, 0.0, 59.0, 0.0, 332.0, 4.260, 34
111, P-SLICE,  115, 30.48,       8608, 0,-1617629.00,28.000,21, 110 108 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.12%, 0.00%,  0.12%,  0.25%, 0.00%,  0.12%,  1.86%, 0.00%,  2.35%,  0.87%,  2.60%,  9.42%,  0.00%,  0.50%,  0.37%,  0.87%, 47.58%, 17.84%,  7.56%,  7.56%, 13393.89, 1046.58, 4077.91, 14430.77 , 18, 253, 117.87, 75, 149, 130.96, 90, 179, 129.24, 0.00%, 95.29%,0.00%, 0.74%, 3.97%, 0.00%, 0.00%, 0.00%, 0.00%, 0.64%, 94.87%,0.00%, 0.64%, 3.85%, 0.00%, 0.00%, 0.00%, 0.00%, 3.41%, 72.73%,0.00%, 6.82%, 17.05%, 0.00%, 0.00%, 0.00%, 0.00%, 10.00%, 42.50%,0.00%, 31.25%, 16.25%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 1.0, 34.0, 0.0, 41.0, 0.0, 244.0, 3.587, 53
112, B-SLICE,  113, 34.94,       1008, 0,-1616043.00,30.271,24, 110 108 ,115 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.17%,  0.00%,  0.17%,  1.04%,  0.00%,  0.00%,  0.00%,  0.00%, 72.40%, 21.18%,  3.30%,  1.74%, 13658.13, 1045.57, 4075.06, 13705.23 , 18, 253, 117.88, 75, 150, 130.96, 90, 180, 129.24, 0.00%, 99.76%,0.00%, 0.00%, 0.24%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 95.00%,0.00%, 5.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 62.50%,0.00%, 31.25%, 6.25%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 41.0, 10.0, 56.0, 0.0, 280.0, 2.938, 23
113, b-SLICE,  111, 35.76,       1112, 0,5.16,30.271,27, 110 108 ,113 115 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.38%,  0.00%,  0.00%,  1.32%,  0.00%,  0.00%,  0.00%,  0.00%, 80.98%, 12.62%,  3.01%,  1.69%, 13483.09, 1050.59, 4030.18, 13550.03 , 18, 253, 117.90, 75, 149, 130.96, 90, 179, 129.24, 0.00%, 99.54%,0.00%, 0.46%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 56.25%,0.00%, 31.25%, 12.50%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 2.0, 41.0, 29.0, 31.0, 12.0, 336.0, 1.773, 3
114, b-SLICE,  112, 35.97,       1024, 0,-1613309.00,30.271,27, 110 108 ,113 115 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.19%,  0.00%,  0.56%,  1.13%,  0.00%,  0.00%,  0.00%,  0.00%, 81.17%, 12.62%,  2.45%,  1.88%, 13762.31, 1048.59, 4058.64, 13818.28 , 18, 253, 117.89, 75, 150, 130.96, 90, 180, 129.24, 0.00%, 99.77%,0.00%, 0.23%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 81.25%,0.00%, 18.75%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 62.50%,0.00%, 31.25%, 6.25%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 35.0, 14.0, 39.0, 0.0, 333.0, 2.451, 8
115, b-SLICE,  114, 36.00,        792, 0,-1616043.00,30.271,26, 113 110 ,115 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.18%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 76.14%, 22.95%,  0.73%,  0.00%, 13569.50, 1045.34, 4075.46, 13569.50 , 14, 253, 117.88, 76, 149, 130.96, 90, 179, 129.24, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 99.21%,0.00%, 0.79%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 39.0, 6.0, 32.0, 0.0, 302.0, 3.576, 1
116, P-SLICE,  120, 31.62,       7144, 0,-1621276.00,28.000,21, 115 113 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.14%,  0.41%,  1.50%, 0.00%,  1.22%,  0.82%,  1.63%,  8.98%,  0.00%,  0.27%,  0.54%,  0.27%, 54.42%, 18.37%,  4.76%,  6.67%, 13492.05, 1046.32, 4104.65, 14203.58 , 18, 253, 117.87, 76, 149, 130.96, 90, 179, 129.24, 0.00%, 97.79%,0.00%, 0.00%, 2.21%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 95.80%,0.00%, 0.00%, 4.20%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 76.47%,0.00%, 13.73%, 9.80%, 0.00%, 0.00%, 0.00%, 0.00%, 11.36%, 38.64%,0.00%, 31.06%, 18.94%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 4.0, 0.0, 33.0, 0.0, 55.0, 0.0, 238.0, 5.011, 82
117, B-SLICE,  118, 34.77,        928, 0,-1620476.00,30.271,24, 115 113 ,120 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.35%,  0.00%,  0.35%,  0.35%,  0.00%,  0.00%,  0.00%,  0.00%, 72.60%, 21.47%,  2.44%,  2.44%, 13764.22, 1045.81, 4119.08, 13795.43 , 18, 253, 117.87, 76, 150, 130.96, 90, 179, 129.24, 0.00%, 99.52%,0.00%, 0.24%, 0.24%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 87.50%,0.00%, 6.25%, 6.25%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 87.50%,0.00%, 12.50%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 34.0, 24.0, 37.0, 10.0, 275.0, 2.633, 2
118, b-SLICE,  116, 36.00,        936, 0,5.22,30.271,27, 115 113 ,118 120 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%,  0.37%,  1.12%,  0.00%,  0.00%,  0.00%,  0.00%, 80.90%, 12.73%,  1.50%,  3.37%, 13712.44, 1044.41, 4106.94, 13785.45 , 17, 253, 117.88, 75, 150, 130.96, 90, 179, 129.24, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 80.00%,0.00%, 20.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 75.00%,0.00%, 4.17%, 20.83%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 7.0, 33.0, 15.0, 34.0, 1.0, 323.0, 2.649, 8
119, b-SLICE,  117, 36.00,        896, 0,-1619700.00,30.271,27, 115 113 ,118 120 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.19%,  0.19%,  0.38%,  0.57%,  0.00%,  0.00%,  0.00%,  0.00%, 81.44%, 13.45%,  2.08%,  1.70%, 13885.85, 1045.56, 4108.81, 13944.52 , 18, 253, 117.87, 76, 150, 130.96, 90, 180, 129.24, 0.00%, 99.77%,0.00%, 0.23%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 98.61%,0.00%, 1.39%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 84.62%,0.00%, 15.38%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 75.00%,0.00%, 16.67%, 8.33%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 41.0, 15.0, 33.0, 2.0, 310.0, 2.627, 8
