Encode Order, Type, POC, QP, Bits, Scenecut, I/P cost ratio, RateFactor, Latency, List 0, List 1, Intra 32x32 DC, Intra 32x32 Planar, Intra 32x32 Ang, Intra 16x16 DC, Intra 16x16 Planar, Intra 16x16 Ang, 4x4, Inter 32x32, Inter 16x16, Skip 32x32, Skip 16x16, Merge 32x32, Merge 16x16, Avg Luma Distortion, Avg Chroma Distortion, Avg psyEnergy, Avg Residual Energy, Min Luma Level, Max Luma Level, Avg Luma Level, Min Cb Level, Max Cb Level, Avg Cb Level, Min Cr Level, Max Cr Level, Avg Cr Level, Intra 32x32, Skip 32x32, AMP 32, Inter 32x32, Merge 32x32, Inter 32x16, Merge 32x16, Inter 16x32, Merge 16x32, Intra 16x16, Skip 16x16, AMP 16, Inter 16x16, Merge 16x16, Inter 16x8, Merge 16x8, Inter 8x16, Merge 8x16, DecideWait (ms), Row0Wait (ms), Wall time (ms), Ref Wait Wall (ms), Total CTU time (ms),Stall Time (ms), Total frame time (ms), Avg WPP, Row Blocks
199, b-SLICE,  197, 33.93,      57328, 0,3.66,29.741,16, 196 ,198 200 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  9.18%, 15.53%,  0.00%,  2.44%, 59.52%, 13.32%, 22469.55, 1467.58, 1453.47, 26568.40 , 0, 250, 98.51, 81, 171, 130.75, 77, 195, 127.95, 0.00%, 86.65%,0.00%, 8.47%, 4.92%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 50.36%,0.00%, 32.34%, 17.30%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 539.0, 13.0, 71.0, 3.0, 1918.0, 4.690, 214
200, b-SLICE,  199, 33.81,      73048, 0,-5974919.00,29.741,15, 198 ,200 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 10.87%, 18.91%,  0.00%,  3.42%, 49.84%, 16.95%, 23150.20, 1483.46, 1446.69, 28796.38 , 0, 249, 98.57, 79, 171, 130.77, 68, 197, 127.94, 0.00%, 82.25%,0.00%, 12.01%, 5.96%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 51.86%,0.00%, 31.25%, 16.89%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 538.0, 7.0, 66.0, 1.0, 1913.0, 5.729, 328
201, P-SLICE,  204, 32.98,     220928, 0,-5910795.00,28.000,11, 200 , -, 0.84%,  1.79%,  2.77%, 1.27%,  1.44%,  7.54%, 0.00%,  8.42%, 31.25%,  0.00%,  5.08%, 22.99%, 16.62%, 25873.07, 1524.84, 1463.85, 45275.59 , 0, 248, 98.52, 81, 171, 130.88, 70, 197, 127.91, 14.73%, 62.57%,0.00%, 13.18%, 9.78%, 0.00%, 0.00%, 0.00%, 0.00%, 16.23%, 34.32%,0.00%, 25.56%, 23.95%, 0.00%, 0.00%, 0.00%, 0.00%, 522.0, 0.0, 18.0, 0.0, 118.0, 0.0, 853.0, 9.024, 642
202, B-SLICE,  202, 33.12,      96880, 0,-5964443.00,30.271,14, 200 ,204 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 13.22%, 20.98%,  0.00%,  2.21%, 44.77%, 18.82%, 24507.59, 1530.10, 1500.27, 32829.03 , 0, 249, 98.42, 80, 171, 130.75, 66, 195, 127.85, 0.00%, 77.20%,0.00%, 12.74%, 10.07%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 50.12%,0.00%, 27.93%, 22.01%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 539.0, 13.0, 83.0, 0.0, 1909.0, 5.326, 283
203, b-SLICE,  201, 33.72,      56768, 0,3.78,29.741,16, 200 ,202 204 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  9.38%, 16.69%,  0.00%,  2.87%, 57.46%, 13.61%, 22883.04, 1474.64, 1448.75, 26937.24 , 0, 250, 98.53, 82, 171, 130.80, 71, 198, 127.92, 0.00%, 85.96%,0.00%, 9.25%, 4.79%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 49.66%,0.00%, 34.23%, 16.02%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 539.0, 15.0, 84.0, 0.0, 1921.0, 5.720, 277
204, b-SLICE,  203, 33.44,      57544, 0,-5888653.00,29.741,15, 202 ,204 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  9.66%, 15.26%,  0.00%,  2.54%, 56.35%, 16.20%, 22553.42, 1464.96, 1443.16, 26685.73 , 0, 250, 98.60, 81, 170, 130.88, 69, 197, 127.92, 0.00%, 85.42%,0.00%, 8.46%, 6.20%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 55.11%,0.00%, 28.81%, 16.07%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 539.0, 9.0, 67.0, 1.0, 1915.0, 5.417, 268
205, P-SLICE,  208, 32.93,     232368, 0,-5920104.00,28.000,11, 204 , -, 1.18%,  2.04%,  2.91%, 2.19%,  1.90%,  7.61%, 0.00%,  8.26%, 31.87%,  0.00%,  5.06%, 20.78%, 16.21%, 25969.26, 1522.05, 1469.39, 47531.31 , 0, 251, 98.39, 83, 170, 130.93, 64, 196, 127.88, 17.43%, 59.12%,0.00%, 13.59%, 9.91%, 0.00%, 0.00%, 0.00%, 0.00%, 18.07%, 32.84%,0.00%, 25.94%, 23.24%, 0.00%, 0.00%, 0.00%, 0.00%, 522.0, 0.0, 20.0, 0.0, 132.0, 0.0, 1111.0, 9.624, 746
206, B-SLICE,  206, 33.34,      97656, 0,-5956679.00,30.271,14, 204 ,208 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 11.48%, 21.47%,  0.00%,  3.16%, 46.23%, 17.65%, 24676.96, 1524.52, 1490.15, 33182.74 , 1, 249, 98.32, 76, 171, 130.88, 67, 198, 127.85, 0.00%, 80.12%,0.00%, 12.07%, 7.85%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 49.22%,0.00%, 30.14%, 20.63%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 540.0, 15.0, 84.0, 0.0, 1913.0, 5.156, 194
207, b-SLICE,  205, 33.35,      58184, 0,3.75,29.741,16, 204 ,206 208 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  9.00%, 16.15%,  0.00%,  3.15%, 56.19%, 15.52%, 22616.04, 1471.00, 1449.31, 26525.57 , 0, 250, 98.47, 82, 170, 130.92, 65, 201, 127.92, 0.00%, 86.18%,0.00%, 8.95%, 4.87%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 53.62%,0.00%, 31.13%, 15.25%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 540.0, 13.0, 67.0, 0.0, 1925.0, 4.840, 161
208, b-SLICE,  207, 33.62,      53552, 0,-5902139.00,29.741,15, 206 ,208 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  7.32%, 15.15%,  0.00%,  2.95%, 57.63%, 16.95%, 22463.55, 1459.11, 1436.15, 26196.52 , 0, 255, 98.46, 83, 171, 130.96, 75, 197, 127.92, 0.00%, 88.79%,0.00%, 6.70%, 4.59%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 56.86%,0.00%, 25.98%, 17.32%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 539.0, 7.0, 58.0, 0.0, 1918.0, 5.435, 225
209, P-SLICE,  212, 32.92,     217696, 0,-5919928.00,28.000,11, 208 , -, 0.85%,  1.48%,  2.37%, 1.54%,  1.75%,  7.90%, 0.00%,  7.74%, 31.54%,  0.00%,  5.06%, 23.55%, 16.21%, 25798.91, 1496.44, 1455.48, 46295.67 , 0, 250, 98.38, 84, 171, 130.96, 74, 196, 127.87, 13.08%, 65.49%,0.00%, 12.43%, 9.11%, 0.00%, 0.00%, 0.00%, 0.00%, 17.49%, 33.27%,0.00%, 25.81%, 23.49%, 0.00%, 0.00%, 0.00%, 0.00%, 523.0, 0.0, 19.0, 0.0, 121.0, 0.0, 1112.0, 9.223, 632
210, B-SLICE,  210, 33.40,      97248, 0,-5961716.00,30.271,14, 208 ,212 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 10.33%, 21.17%,  0.00%,  3.29%, 46.63%, 18.59%, 24378.15, 1529.35, 1493.60, 32938.99 , 0, 251, 98.23, 77, 170, 130.87, 69, 197, 127.79, 0.00%, 81.87%,0.00%, 10.15%, 8.03%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 50.85%,0.00%, 29.50%, 19.71%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 533.0, 13.0, 81.0, 0.0, 2168.0, 5.984, 242
211, b-SLICE,  209, 33.34,      56888, 0,3.69,29.741,16, 208 ,210 212 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  8.87%, 16.01%,  0.00%,  2.82%, 56.32%, 15.98%, 22633.42, 1472.51, 1483.30, 26880.85 , 0, 252, 98.37, 83, 171, 130.91, 69, 197, 127.86, 0.00%, 86.39%,0.00%, 8.57%, 5.04%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 54.01%,0.00%, 28.54%, 17.45%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 534.0, 12.0, 67.0, 0.0, 2180.0, 5.225, 203
212, b-SLICE,  211, 33.59,      58624, 0,-5897402.00,29.741,15, 210 ,212 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  7.17%, 18.18%,  0.00%,  2.77%, 53.69%, 18.18%, 22087.25, 1433.19, 1426.03, 25758.67 , 0, 250, 98.38, 83, 171, 130.97, 70, 196, 127.88, 0.00%, 88.28%,0.00%, 7.28%, 4.53%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 53.55%,0.00%, 28.71%, 17.80%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 534.0, 6.0, 68.0, 2.0, 2173.0, 6.812, 445
213, P-SLICE,  216, 33.01,     234680, 0,-5936998.00,28.000,11, 212 , -, 0.92%,  1.36%,  2.52%, 1.66%,  1.79%,  8.87%, 0.00%,  8.88%, 32.45%,  0.00%,  4.76%, 20.74%, 16.05%, 26075.06, 1499.38, 1480.34, 46038.03 , 0, 250, 98.68, 81, 171, 130.86, 77, 195, 128.02, 13.97%, 60.16%,0.00%, 14.19%, 11.67%, 0.00%, 0.00%, 0.00%, 0.00%, 18.81%, 31.75%,0.00%, 26.20%, 23.32%, 0.00%, 0.00%, 0.00%, 0.00%, 516.0, 0.0, 18.0, 0.0, 121.0, 0.0, 1107.0, 9.924, 527
214, B-SLICE,  214, 33.30,      98120, 0,-5954447.00,30.271,14, 212 ,216 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 10.83%, 21.84%,  0.00%,  3.04%, 46.95%, 17.34%, 24522.79, 1499.87, 1500.76, 33296.27 , 0, 250, 98.46, 79, 171, 130.88, 69, 200, 127.87, 0.00%, 81.24%,0.00%, 11.22%, 7.54%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 48.26%,0.00%, 30.94%, 20.80%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 538.0, 9.0, 89.0, 0.0, 2166.0, 6.079, 319
215, b-SLICE,  213, 33.59,      56288, 0,3.65,29.741,16, 212 ,214 216 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  8.64%, 16.53%,  0.00%,  3.18%, 57.70%, 13.95%, 22532.85, 1423.84, 1463.88, 26886.92 , 0, 251, 98.48, 82, 171, 130.96, 77, 195, 127.91, 0.00%, 87.00%,0.00%, 7.32%, 5.73%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 50.95%,0.00%, 31.90%, 17.31%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 537.0, 13.0, 68.0, 0.0, 2178.0, 4.569, 161
216, b-SLICE,  215, 33.86,      56288, 0,-5876692.00,29.741,15, 214 ,216 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  8.13%, 15.06%,  0.00%,  2.05%, 58.37%, 16.39%, 22306.86, 1414.91, 1426.11, 26667.72 , 0, 249, 98.67, 79, 171, 130.93, 68, 197, 128.01, 0.00%, 87.80%,0.00%, 7.27%, 4.97%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 55.10%,0.00%, 28.30%, 16.68%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 537.0, 7.0, 67.0, 0.0, 2173.0, 5.348, 267
217, P-SLICE,  220, 32.95,     245824, 0,-5953902.00,28.000,11, 216 , -, 1.20%,  2.18%,  3.50%, 2.01%,  1.73%,  8.87%, 0.00%, 10.57%, 34.84%,  0.00%,  4.74%, 16.90%, 13.46%, 26458.37, 1539.01, 1506.34, 47576.59 , 0, 250, 98.62, 82, 171, 130.72, 71, 198, 128.04, 20.09%, 49.34%,0.00%, 16.90%, 13.94%, 0.00%, 0.00%, 0.00%, 0.00%, 19.25%, 27.77%,0.00%, 27.48%, 25.67%, 0.00%, 0.00%, 0.00%, 0.00%, 521.0, 0.0, 17.0, 0.0, 139.0, 0.0, 1104.0, 9.042, 552
218, B-SLICE,  218, 33.26,     118904, 0,-6080545.00,30.271,14, 216 ,220 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 13.73%, 26.54%,  0.00%,  3.48%, 39.33%, 16.92%, 25929.33, 1565.42, 1565.37, 36484.37 , 0, 255, 98.50, 82, 171, 130.67, 74, 200, 127.99, 0.00%, 74.15%,0.00%, 14.88%, 11.07%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 43.46%,0.00%, 31.90%, 24.64%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 535.0, 12.0, 97.0, 1.0, 2160.0, 5.800, 422
219, b-SLICE,  217, 33.45,      60280, 0,3.58,29.741,16, 216 ,218 220 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  8.27%, 16.65%,  0.00%,  2.50%, 59.66%, 12.91%, 22798.63, 1415.08, 1472.11, 27670.72 , 0, 251, 98.71, 81, 171, 130.85, 72, 193, 128.07, 0.00%, 87.82%,0.00%, 8.04%, 4.14%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 48.07%,0.00%, 31.32%, 20.61%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 533.0, 15.0, 68.0, 1.0, 2174.0, 5.182, 221
220, b-SLICE,  219, 33.54,      63184, 0,-5956301.00,29.741,15, 218 ,220 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  8.65%, 17.44%,  0.00%,  2.54%, 56.29%, 15.07%, 23111.82, 1477.25, 1484.00, 28237.02 , 0, 250, 98.68, 81, 170, 130.76, 69, 197, 128.08, 0.00%, 86.73%,0.00%, 8.26%, 5.10%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 50.23%,0.00%, 30.92%, 18.85%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 535.0, 9.0, 65.0, 0.0, 2169.0, 5.240, 261
221, P-SLICE,  224, 33.15,     251264, 0,-5878838.00,28.000,11, 220 , -, 0.91%,  1.92%,  3.29%, 2.28%,  2.15%,  9.31%, 0.00%,  7.94%, 32.46%,  0.00%,  5.42%, 18.33%, 15.99%, 26132.50, 1515.22, 1491.45, 49570.65 , 0, 250, 98.47, 82, 170, 130.73, 65, 201, 128.15, 18.91%, 56.55%,0.00%, 15.29%, 9.26%, 0.00%, 0.00%, 0.00%, 0.00%, 20.36%, 31.67%,0.00%, 26.74%, 21.34%, 0.00%, 0.00%, 0.00%, 0.00%, 517.0, 0.0, 19.0, 0.0, 133.0, 0.0, 1107.0, 9.609, 564
222, B-SLICE,  222, 33.50,     120936, 0,-6019723.00,30.271,14, 220 ,224 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 13.02%, 26.03%,  0.00%,  3.74%, 40.42%, 16.80%, 25336.14, 1549.73, 1569.03, 37387.42 , 0, 249, 98.46, 80, 171, 130.61, 66, 195, 128.04, 0.00%, 75.62%,0.00%, 15.78%, 8.64%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 44.10%,0.00%, 34.94%, 20.96%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 162.0, 15.0, 108.0, 0.0, 1782.0, 5.874, 229
223, b-SLICE,  221, 33.86,      64944, 0,3.61,29.741,16, 220 ,222 224 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  9.18%, 17.57%,  0.00%,  2.70%, 55.53%, 15.03%, 22788.07, 1471.07, 1474.19, 27911.00 , 0, 248, 98.61, 81, 171, 130.71, 70, 197, 128.08, 0.00%, 85.90%,0.00%, 8.99%, 5.23%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 50.23%,0.00%, 33.33%, 16.44%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 159.0, 17.0, 73.0, 4.0, 1794.0, 5.400, 190
224, b-SLICE,  223, 33.55,      82432, 0,-5937467.00,29.741,15, 222 ,224 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 10.93%, 22.05%,  0.00%,  3.90%, 47.00%, 16.12%, 23248.46, 1487.18, 1450.58, 30515.47 , 0, 255, 98.55, 83, 171, 130.66, 75, 197, 128.16, 0.00%, 81.13%,0.00%, 12.20%, 6.71%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 47.76%,0.00%, 36.28%, 16.26%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 160.0, 11.0, 77.0, 2.0, 1788.0, 5.180, 349
225, P-SLICE,  228, 33.08,     244688, 0,-5905695.00,28.000,11, 224 , -, 1.38%,  2.32%,  3.45%, 2.37%,  2.39%,  8.73%, 0.00%,  9.34%, 31.82%,  0.00%,  5.15%, 19.11%, 13.94%, 26393.31, 1486.47, 1487.77, 47782.56 , 0, 252, 98.42, 83, 171, 130.84, 69, 197, 128.10, 20.10%, 53.61%,0.00%, 14.60%, 11.69%, 0.00%, 0.00%, 0.00%, 0.00%, 20.96%, 29.69%,0.00%, 26.12%, 23.38%, 0.00%, 0.00%, 0.00%, 0.00%, 142.0, 0.0, 17.0, 0.0, 133.0, 0.0, 729.0, 9.556, 690
226, B-SLICE,  226, 33.35,     110176, 0,-5937841.00,30.271,13, 224 ,228 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 13.10%, 24.28%,  0.00%,  3.39%, 43.39%, 15.84%, 24932.97, 1490.22, 1512.03, 35268.87 , 1, 249, 98.38, 76, 171, 130.75, 67, 198, 128.10, 0.00%, 76.78%,0.00%, 14.37%, 8.85%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 44.21%,0.00%, 32.68%, 23.11%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 295.0, 12.0, 93.0, 0.0, 1548.0, 5.597, 369
227, b-SLICE,  225, 33.64,      59240, 0,3.61,29.741,14, 224 ,226 228 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  8.16%, 17.05%,  0.00%,  3.63%, 56.07%, 15.09%, 22559.81, 1437.77, 1463.84, 27152.82 , 0, 251, 98.48, 83, 170, 130.79, 64, 196, 128.16, 0.00%, 87.35%,0.00%, 7.91%, 4.82%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 52.35%,0.00%, 31.59%, 16.06%, 0.00%, 0.00%, 0.00%, 0.00%, 1.0, 0.0, 298.0, 13.0, 68.0, 0.0, 1554.0, 4.800, 219
228, b-SLICE,  227, 33.28,      64456, 0,-5881757.00,29.741,12, 226 ,228 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  9.58%, 17.88%,  0.00%,  2.78%, 55.05%, 14.72%, 22792.53, 1418.90, 1462.87, 27722.73 , 0, 250, 98.48, 83, 171, 130.84, 70, 196, 128.16, 0.00%, 85.20%,0.00%, 8.69%, 6.16%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 49.46%,0.00%, 34.31%, 16.23%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 296.0, 8.0, 64.0, 0.0, 1545.0, 5.586, 306
229, P-SLICE,  232, 33.00,     213456, 0,-5894342.00,28.000,7, 228 , -, 0.88%,  2.04%,  3.05%, 1.83%,  1.63%,  7.80%, 0.00%,  7.70%, 29.30%,  0.00%,  5.17%, 23.74%, 16.84%, 26037.75, 1466.11, 1465.90, 45238.16 , 0, 252, 98.48, 82, 171, 130.94, 77, 195, 128.02, 15.98%, 63.46%,0.00%, 12.36%, 8.25%, 0.00%, 0.00%, 0.00%, 0.00%, 18.05%, 35.22%,0.00%, 25.93%, 21.05%, 0.00%, 0.00%, 0.00%, 0.00%, 277.0, 0.0, 13.0, 0.0, 101.0, 0.0, 479.0, 10.259, 705
230, B-SLICE,  230, 33.18,     105560, 0,-5985542.00,30.271,9, 228 ,232 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 11.21%, 23.37%,  0.00%,  3.87%, 45.34%, 16.20%, 25117.89, 1497.26, 1553.63, 34507.81 , 0, 251, 98.31, 77, 170, 130.82, 69, 197, 127.98, 0.00%, 80.23%,0.00%, 11.63%, 8.23%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 46.14%,0.00%, 31.07%, 22.78%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 529.0, 1.0, 79.0, 0.0, 1533.0, 9.485, 687
231, b-SLICE,  229, 33.77,      61472, 0,3.65,29.741,10, 228 ,230 232 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  9.82%, 16.55%,  0.00%,  2.91%, 59.59%, 11.13%, 22954.90, 1447.51, 1489.72, 27849.29 , 0, 250, 98.43, 84, 171, 130.85, 74, 196, 128.09, 0.00%, 85.84%,0.00%, 8.81%, 5.35%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 45.94%,0.00%, 37.63%, 16.53%, 0.00%, 0.00%, 0.00%, 0.00%, 3.0, 0.0, 526.0, 8.0, 68.0, 0.0, 1539.0, 5.805, 165
232, b-SLICE,  231, 33.43,      65296, 0,-5935466.00,29.741,8, 230 ,232 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  9.15%, 18.41%,  0.00%,  3.48%, 53.29%, 15.67%, 23401.74, 1433.26, 1468.56, 28241.08 , 0, 249, 98.39, 79, 171, 130.87, 68, 197, 128.00, 0.00%, 85.34%,0.00%, 9.42%, 5.24%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 51.03%,0.00%, 31.54%, 17.43%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 526.0, 8.0, 62.0, 2.0, 1528.0, 5.557, 264
233, P-SLICE,  236, 32.98,     262296, 0,-5890768.00,28.000,3, 232 , -, 0.96%,  2.13%,  3.49%, 1.79%,  2.00%, 10.14%, 0.00%,  8.95%, 31.24%,  0.00%,  5.31%, 19.11%, 14.86%, 26615.67, 1534.00, 1540.61, 49054.75 , 0, 251, 98.56, 81, 171, 130.95, 72, 193, 128.04, 19.05%, 55.08%,0.00%, 13.32%, 12.55%, 0.00%, 0.00%, 0.00%, 0.00%, 21.37%, 30.93%,0.00%, 24.62%, 23.23%, 0.00%, 0.00%, 0.00%, 0.00%, 526.0, 0.0, 13.0, 0.0, 120.0, 0.0, 852.0, 10.236, 670
234, B-SLICE,  234, 33.40,     121000, 0,-5928625.00,30.271,5, 232 ,236 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 12.75%, 24.94%,  0.00%,  2.78%, 41.00%, 18.53%, 26439.68, 1616.04, 1650.00, 36798.92 , 0, 250, 98.45, 79, 171, 130.92, 69, 200, 128.01, 0.00%, 76.35%,0.00%, 14.19%, 9.55%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 46.08%,0.00%, 29.29%, 24.63%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 3.0, 279.0, 10.0, 85.0, 0.0, 1275.0, 5.711, 424
235, b-SLICE,  233, 33.34,      67944, 0,3.62,29.741,6, 232 ,234 236 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  9.76%, 17.27%,  0.00%,  2.70%, 55.91%, 14.36%, 23344.95, 1443.50, 1498.42, 28439.51 , 0, 250, 98.46, 81, 171, 130.88, 77, 195, 127.99, 0.00%, 85.23%,0.00%, 8.81%, 6.08%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 49.68%,0.00%, 31.65%, 18.67%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 7.0, 275.0, 13.0, 68.0, 0.0, 1281.0, 5.367, 304
236, b-SLICE,  235, 33.81,      61680, 0,-5841107.00,29.741,4, 234 ,236 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  9.44%, 16.84%,  0.00%,  2.47%, 54.87%, 16.38%, 23233.30, 1492.07, 1518.50, 27876.86 , 0, 250, 98.64, 81, 170, 130.99, 69, 197, 128.06, 0.00%, 85.38%,0.00%, 8.58%, 6.13%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 52.85%,0.00%, 30.19%, 17.03%, 0.00%, 0.00%, 0.00%, 0.00%, 1.0, 6.0, 275.0, 13.0, 65.0, 1.0, 1269.0, 5.471, 331
237, P-SLICE,  239, 33.08,     182832, 0,-5852251.00,28.000,0, 236 , -, 0.99%,  1.97%,  2.88%, 1.81%,  1.51%,  7.28%, 0.00%,  7.91%, 27.12%,  0.00%,  5.33%, 25.35%, 17.86%, 26368.02, 1495.20, 1517.85, 43148.69 , 0, 255, 98.59, 83, 171, 131.00, 75, 197, 128.01, 15.01%, 64.80%,0.00%, 11.96%, 8.39%, 0.00%, 0.00%, 0.00%, 0.00%, 17.45%, 38.18%,0.00%, 23.48%, 21.16%, 0.00%, 0.00%, 0.00%, 0.00%, 269.0, 0.0, 14.0, 0.0, 109.0, 0.0, 1117.0, 9.496, 520
238, B-SLICE,  238, 33.30,      94848, 0,-5927200.00,30.271,1, 236 ,239 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 11.05%, 23.45%,  0.00%,  3.19%, 44.58%, 17.74%, 25751.46, 1531.09, 1553.52, 32247.34 , 0, 255, 98.49, 82, 171, 130.93, 74, 200, 127.95, 0.00%, 80.20%,0.00%, 12.51%, 7.34%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 47.24%,0.00%, 29.73%, 23.15%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 2.0, 15.0, 12.0, 71.0, 0.0, 1126.0, 5.991, 315
