Encode Order, Type, POC, QP, Bits, Scenecut, I/P cost ratio, RateFactor, Latency, List 0, List 1, Intra 64x64 DC, Intra 64x64 Planar, Intra 64x64 Ang, Intra 32x32 DC, Intra 32x32 Planar, Intra 32x32 Ang, Intra 16x16 DC, Intra 16x16 Planar, Intra 16x16 Ang, Intra 8x8 DC, Intra 8x8 Planar, Intra 8x8 Ang, 4x4, Inter 64x64, Inter 32x32, Inter 16x16, Inter 8x8, Skip 64x64, Skip 32x32, Skip 16x16, Skip 8x8, Merge 64x64, Merge 32x32, Merge 16x16, Merge 8x8, Avg Luma Distortion, Avg Chroma Distortion, Avg psyEnergy, Avg Residual Energy, Min Luma Level, Max Luma Level, Avg Luma Level, Min Cb Level, Max Cb Level, Avg Cb Level, Min Cr Level, Max Cr Level, Avg Cr Level, Intra 64x64, Skip 64x64, AMP 64, Inter 64x64, Merge 64x64, Inter 64x32, Merge 64x32, Inter 32x64, Merge 32x64, Intra 32x32, Skip 32x32, AMP 32, Inter 32x32, Merge 32x32, Inter 32x16, Merge 32x16, Inter 16x32, Merge 16x32, Intra 16x16, Skip 16x16, AMP 16, Inter 16x16, Merge 16x16, Inter 16x8, Merge 16x8, Inter 8x16, Merge 8x16, Intra 8x8, Skip 8x8, AMP 8, Inter 8x8, Merge 8x8, Inter 8x4, Merge 8x4, Inter 4x8, Merge 4x8, 4x4, DecideWait (ms), Row0Wait (ms), Wall time (ms), Ref Wait Wall (ms), Total CTU time (ms),Stall Time (ms), Total frame time (ms), Avg WPP, Row Blocks
74, b-SLICE,   72, 33.50,       6248, 0,-1626144.00,29.600,27, 70 68 ,73 75 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.31%,  0.78%,  1.86%, 11.63%,  0.00%,  0.00%,  0.00%,  0.47%, 66.36%,  9.30%,  2.79%,  6.51%, 26185.21, 1594.37, 6516.96, 26750.41 , 18, 253, 117.59, 75, 150, 130.99, 89, 180, 129.22, 0.00%, 99.53%,0.00%, 0.23%, 0.23%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 92.31%,0.00%, 3.08%, 4.62%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 60.00%,0.00%, 36.67%, 3.33%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 37.50%,0.00%, 36.67%, 25.83%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 42.0, 1.0, 67.0, 0.0, 300.0, 3.820, 5
75, b-SLICE,   74, 33.46,       4768, 0,-1625667.00,29.600,26, 73 70 ,75 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.77%,  1.69%, 10.75%,  0.00%,  0.31%,  0.92%,  1.84%, 65.59%, 10.75%,  2.15%,  5.22%, 26139.98, 1590.16, 6531.02, 26396.80 , 18, 253, 117.60, 76, 150, 130.99, 89, 179, 129.22, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 93.51%,0.00%, 5.19%, 1.30%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 64.52%,0.00%, 25.81%, 9.68%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 39.66%,0.00%, 37.07%, 23.28%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 38.0, 0.0, 67.0, 0.0, 274.0, 3.533, 78
76, P-SLICE,   80, 31.23,      11032, 0,-1628014.00,28.000,21, 75 73 , -, 0.00%,  0.00%,  0.00%, 0.28%,  0.00%,  0.14%, 0.00%,  0.00%,  0.69%, 2.07%,  0.55%,  2.90%, 0.00%,  0.97%,  0.14%,  1.66%, 12.72%,  0.00%,  0.28%,  0.41%,  0.83%, 57.40%, 12.03%,  1.66%,  5.26%, 26253.82, 1597.05, 6535.80, 28347.49 , 18, 253, 117.59, 76, 150, 130.99, 89, 179, 129.22, 0.00%, 98.34%,0.00%, 0.00%, 1.66%, 0.00%, 0.00%, 0.00%, 0.00%, 3.23%, 95.70%,0.00%, 0.00%, 1.08%, 0.00%, 0.00%, 0.00%, 0.00%, 15.62%, 46.88%,0.00%, 31.25%, 6.25%, 0.00%, 0.00%, 0.00%, 0.00%, 22.73%, 25.00%,0.00%, 42.05%, 10.23%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 3.0, 0.0, 34.0, 0.0, 37.0, 0.0, 223.0, 4.324, 12
77, B-SLICE,   78, 33.06,       7856, 0,-1628600.00,30.271,24, 75 73 ,80 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.75%,  0.30%,  2.55%, 13.06%,  0.00%,  0.30%,  0.90%,  1.65%, 63.21%, 11.41%,  1.35%,  4.50%, 26243.94, 1595.12, 6541.91, 27161.73 , 18, 253, 117.60, 76, 150, 130.99, 89, 179, 129.22, 0.00%, 98.82%,0.00%, 0.00%, 1.18%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 97.50%,0.00%, 2.50%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 46.88%,0.00%, 53.12%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 32.03%,0.00%, 45.31%, 22.66%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 32.0, 7.0, 28.0, 0.0, 249.0, 3.373, 11
78, b-SLICE,   76, 33.52,       2040, 0,59.44,29.600,27, 75 73 ,78 80 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.19%,  1.51%,  0.38%,  0.19%,  0.00%,  0.00%,  0.00%,  0.00%, 80.79%, 12.99%,  1.13%,  2.82%, 26133.48, 1593.37, 6543.40, 26176.19 , 18, 253, 117.59, 76, 150, 130.99, 89, 179, 129.22, 0.00%, 100.00%,0.00%, 0.00%, 0.23%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 89.61%,0.00%, 1.30%, 9.09%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 75.00%,0.00%, 12.50%, 12.50%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 93.75%,0.00%, 6.25%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 35.0, 0.0, 46.0, 0.0, 287.0, 4.369, 26
79, b-SLICE,   77, 33.52,       5496, 0,-1627954.00,29.600,27, 75 73 ,78 80 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.15%,  1.53%, 12.69%,  0.00%,  0.31%,  0.76%,  0.92%, 65.75%,  9.48%,  1.83%,  6.57%, 26160.62, 1591.38, 6535.76, 26545.68 , 18, 253, 117.60, 76, 150, 130.99, 89, 179, 129.22, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 98.46%,0.00%, 0.00%, 1.54%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 62.96%,0.00%, 29.63%, 7.41%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 37.12%,0.00%, 44.70%, 18.18%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 41.0, 0.0, 63.0, 0.0, 292.0, 4.498, 28
80, b-SLICE,   79, 33.52,       5496, 0,-1628607.00,29.600,26, 78 75 ,80 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.32%,  0.32%,  3.40%,  6.47%,  0.00%,  0.00%,  0.00%,  0.00%, 68.77%, 12.30%,  2.59%,  5.83%, 26191.25, 1593.64, 6536.51, 26651.37 , 18, 253, 117.59, 76, 150, 130.99, 89, 179, 129.22, 0.00%, 99.76%,0.00%, 0.00%, 0.47%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 97.44%,0.00%, 1.28%, 1.28%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 43.24%,0.00%, 40.54%, 16.22%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 47.37%,0.00%, 31.58%, 21.05%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 35.0, 0.0, 33.0, 0.0, 274.0, 4.180, 22
81, P-SLICE,   85, 31.29,      11768, 0,-1628408.00,28.000,21, 80 78 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.28%, 0.00%,  0.28%,  0.41%, 1.24%,  1.52%,  6.06%, 0.00%,  0.83%,  0.41%,  0.96%, 11.02%,  0.00%,  0.55%,  0.14%,  1.24%, 57.58%, 10.61%,  1.52%,  5.37%, 26366.02, 1596.59, 6543.64, 28699.86 , 18, 253, 117.58, 76, 150, 130.99, 90, 179, 129.22, 0.00%, 98.58%,0.00%, 0.00%, 1.42%, 0.00%, 0.00%, 0.00%, 0.00%, 2.33%, 94.19%,0.00%, 1.16%, 2.33%, 0.00%, 0.00%, 0.00%, 0.00%, 20.83%, 50.00%,0.00%, 12.50%, 16.67%, 0.00%, 0.00%, 0.00%, 0.00%, 33.33%, 25.00%,0.00%, 28.12%, 13.54%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 34.0, 0.0, 47.0, 0.0, 221.0, 4.556, 36
82, B-SLICE,   83, 33.58,       7512, 0,-1632563.00,30.271,24, 80 78 ,85 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.14%,  0.57%,  1.58%, 15.09%,  0.00%,  0.29%,  0.29%,  2.01%, 60.92%, 11.21%,  1.44%,  6.47%, 26342.92, 1597.17, 6548.20, 27062.23 , 18, 253, 117.58, 76, 150, 130.99, 89, 179, 129.22, 0.00%, 99.76%,0.00%, 0.00%, 0.24%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 95.24%,0.00%, 4.76%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 52.17%,0.00%, 34.78%, 13.04%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 35.98%,0.00%, 39.63%, 24.39%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 1.0, 28.0, 13.0, 39.0, 0.0, 248.0, 3.182, 45
83, b-SLICE,   81, 33.53,       5008, 0,5.12,29.600,27, 80 78 ,83 85 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.62%,  2.01%, 11.27%,  0.00%,  0.00%,  0.00%,  0.00%, 66.20%, 10.03%,  2.62%,  7.25%, 26193.06, 1592.22, 6536.10, 26574.20 , 18, 253, 117.58, 76, 150, 130.99, 90, 179, 129.22, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 94.20%,0.00%, 1.45%, 4.35%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 56.67%,0.00%, 33.33%, 10.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 39.17%,0.00%, 30.83%, 30.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 27.0, 11.0, 34.0, 0.0, 286.0, 2.996, 9
84, b-SLICE,   82, 33.53,       5024, 0,-1629620.00,29.600,27, 80 78 ,83 85 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.61%,  1.84%, 11.98%,  0.00%,  0.00%,  0.00%,  0.00%, 65.90%,  9.98%,  2.61%,  7.07%, 26189.72, 1592.22, 6536.39, 26566.27 , 18, 253, 117.58, 76, 150, 130.99, 89, 179, 129.22, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 94.20%,0.00%, 0.00%, 5.80%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 58.62%,0.00%, 31.03%, 10.34%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 37.10%,0.00%, 29.84%, 33.06%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 28.0, 3.0, 36.0, 0.0, 286.0, 4.711, 30
85, b-SLICE,   84, 33.53,       5264, 0,-1629700.00,29.600,26, 83 80 ,85 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.15%,  2.25%,  9.76%,  0.00%,  0.30%,  0.75%,  2.85%, 64.11%, 10.96%,  1.65%,  7.21%, 26249.88, 1591.37, 6536.41, 26588.51 , 18, 253, 117.59, 76, 150, 130.99, 90, 179, 129.22, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 98.68%,0.00%, 0.00%, 1.32%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 51.61%,0.00%, 35.48%, 12.90%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 50.76%,0.00%, 34.85%, 14.39%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 32.0, 0.0, 41.0, 0.0, 268.0, 3.422, 7
86, P-SLICE,   90, 31.26,      12264, 0,-1620893.00,28.000,21, 85 83 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.54%, 0.41%,  0.14%,  0.54%, 0.54%,  1.22%,  3.52%, 0.00%,  0.81%,  0.41%,  1.63%, 11.65%,  0.00%,  0.27%,  0.54%,  1.08%, 56.37%, 10.98%,  2.44%,  6.91%, 25870.89, 1614.95, 6397.86, 28470.93 , 18, 253, 117.59, 76, 150, 131.02, 90, 179, 129.25, 0.00%, 98.58%,0.00%, 0.24%, 1.18%, 0.00%, 0.00%, 0.00%, 0.00%, 4.44%, 92.22%,0.00%, 1.11%, 2.22%, 0.00%, 0.00%, 0.00%, 0.00%, 19.05%, 52.38%,0.00%, 19.05%, 9.52%, 0.00%, 0.00%, 0.00%, 0.00%, 21.20%, 32.07%,0.00%, 34.24%, 12.50%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 40.0, 0.0, 58.0, 0.0, 221.0, 4.018, 41
87, B-SLICE,   88, 32.57,       7912, 0,-1629893.00,30.271,24, 85 83 ,90 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.03%,  1.47%,  1.76%, 14.24%,  0.00%,  0.15%,  0.00%,  0.00%, 61.23%, 11.45%,  1.76%,  6.90%, 26326.12, 1590.64, 6553.14, 27219.41 , 18, 253, 117.57, 76, 150, 130.99, 90, 179, 129.22, 0.00%, 98.35%,0.00%, 0.71%, 0.95%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 88.76%,0.00%, 10.11%, 1.12%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 50.00%,0.00%, 45.83%, 4.17%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 32.64%,0.00%, 47.92%, 19.44%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 9.0, 31.0, 21.0, 41.0, 4.0, 246.0, 2.027, 12
88, b-SLICE,   86, 33.14,       5736, 0,5.12,29.600,27, 85 83 ,88 90 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.32%,  1.11%,  2.38%,  8.41%,  0.00%,  0.63%,  1.11%,  1.43%, 67.62%, 10.00%,  1.59%,  5.40%, 26239.36, 1587.14, 6550.00, 26619.92 , 18, 253, 117.57, 76, 150, 130.99, 90, 179, 129.22, 0.00%, 99.53%,0.00%, 0.23%, 0.23%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 90.54%,0.00%, 6.76%, 2.70%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 53.12%,0.00%, 31.25%, 15.62%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 44.79%,0.00%, 32.29%, 22.92%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 10.0, 45.0, 17.0, 64.0, 1.0, 300.0, 2.307, 8
89, b-SLICE,   87, 33.55,       1744, 0,-1629893.00,29.600,27, 85 83 ,88 90 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.94%,  0.56%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 80.71%, 12.55%,  1.50%,  3.75%, 26292.68, 1589.11, 6554.66, 26321.87 , 18, 253, 117.57, 76, 150, 130.99, 89, 179, 129.22, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 93.06%,0.00%, 1.39%, 5.56%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 72.73%,0.00%, 0.00%, 27.27%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 3.0, 45.0, 17.0, 43.0, 2.0, 299.0, 2.109, 6
90, b-SLICE,   89, 32.69,       5552, 0,-1631880.00,29.600,26, 88 85 ,90 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.29%,  0.73%,  1.31%, 14.12%,  0.00%,  0.44%,  0.15%,  1.60%, 61.72%, 10.63%,  1.46%,  7.57%, 26261.25, 1589.68, 6553.62, 26638.04 , 18, 253, 117.58, 76, 150, 130.98, 90, 179, 129.22, 0.00%, 99.53%,0.00%, 0.23%, 0.23%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 93.83%,0.00%, 2.47%, 3.70%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 55.00%,0.00%, 20.00%, 25.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 39.38%,0.00%, 44.38%, 16.25%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 44.0, 8.0, 55.0, 0.0, 279.0, 3.216, 5
91, P-SLICE,   95, 31.21,      11800, 0,-1625443.00,28.000,21, 90 88 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.14%,  0.14%,  0.54%, 1.63%,  1.08%,  3.79%, 0.00%,  0.81%,  0.14%,  1.22%, 10.98%,  0.00%,  0.00%,  0.41%,  0.27%, 56.64%, 10.98%,  2.98%,  8.27%, 26161.53, 1606.81, 6499.22, 28398.94 , 18, 253, 117.60, 76, 150, 130.99, 90, 179, 129.22, 0.00%, 98.58%,0.00%, 0.47%, 0.94%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 98.78%,0.00%, 0.00%, 1.22%, 0.00%, 0.00%, 0.00%, 0.00%, 15.00%, 62.50%,0.00%, 20.00%, 2.50%, 0.00%, 0.00%, 0.00%, 0.00%, 25.00%, 32.81%,0.00%, 32.81%, 9.38%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 42.0, 0.0, 55.0, 0.0, 224.0, 3.373, 43
92, B-SLICE,   93, 33.20,       6400, 0,-1626665.00,30.271,24, 90 88 ,95 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.75%,  0.15%,  2.26%, 11.01%,  0.00%,  0.00%,  1.21%,  1.36%, 63.80%, 10.41%,  2.71%,  6.33%, 26098.20, 1602.60, 6493.11, 26643.44 , 18, 253, 117.60, 76, 150, 130.99, 90, 179, 129.22, 0.00%, 98.83%,0.00%, 0.47%, 0.70%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 98.57%,0.00%, 1.43%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 63.41%,0.00%, 29.27%, 7.32%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 41.13%,0.00%, 37.10%, 21.77%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 23.0, 1.0, 36.0, 0.0, 250.0, 5.289, 37
93, b-SLICE,   91, 33.35,       6192, 0,5.02,29.600,27, 90 88 ,93 95 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.44%,  0.30%,  2.37%, 12.00%,  0.00%,  0.00%,  0.59%,  1.78%, 63.26%,  8.74%,  2.96%,  7.56%, 25763.24, 1597.67, 6424.28, 26278.83 , 18, 253, 117.62, 76, 150, 130.99, 90, 179, 129.22, 0.00%, 99.30%,0.00%, 0.23%, 0.47%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 96.72%,0.00%, 1.64%, 1.64%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 60.00%,0.00%, 40.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 43.75%,0.00%, 36.81%, 19.44%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 1.0, 24.0, 5.0, 30.0, 0.0, 287.0, 4.238, 51
94, b-SLICE,   92, 33.23,       5848, 0,-1624972.00,29.600,27, 90 88 ,93 95 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.44%,  0.00%,  2.19%, 12.28%,  0.00%,  0.00%,  0.73%,  2.34%, 62.43%,  8.77%,  3.22%,  7.60%, 25893.92, 1599.20, 6452.07, 26339.19 , 18, 253, 117.60, 75, 150, 130.99, 90, 180, 129.22, 0.00%, 99.30%,0.00%, 0.23%, 0.47%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 64.29%,0.00%, 33.33%, 2.38%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 44.74%,0.00%, 37.50%, 17.76%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 37.0, 0.0, 65.0, 0.0, 291.0, 4.407, 60
95, b-SLICE,   94, 33.79,       1344, 0,-1626665.00,29.600,26, 93 90 ,95 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  1.10%,  0.00%,  0.37%,  0.00%,  0.00%,  0.00%,  0.00%, 78.57%, 13.55%,  1.65%,  4.76%, 26059.20, 1601.01, 6494.98, 26075.33 , 18, 253, 117.60, 75, 150, 130.99, 89, 180, 129.22, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 92.50%,0.00%, 0.00%, 7.50%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 92.86%,0.00%, 3.57%, 3.57%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 29.0, 0.0, 37.0, 4.0, 273.0, 5.013, 64
96, P-SLICE,  100, 31.50,      11544, 0,-1631721.00,28.000,21, 95 93 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.13%,  0.40%, 0.13%,  0.40%,  0.54%, 1.21%,  0.94%,  4.99%, 0.00%,  1.08%,  0.27%,  0.67%, 10.53%,  0.00%,  0.00%,  0.13%,  0.67%, 55.87%, 11.47%,  2.97%,  7.56%, 26367.05, 1607.13, 6567.24, 28638.30 , 18, 253, 117.59, 75, 150, 130.99, 89, 180, 129.22, 0.00%, 98.10%,0.00%, 0.00%, 1.90%, 0.00%, 0.00%, 0.00%, 0.00%, 4.40%, 93.41%,0.00%, 1.10%, 1.10%, 0.00%, 0.00%, 0.00%, 0.00%, 22.22%, 63.89%,0.00%, 11.11%, 2.78%, 0.00%, 0.00%, 0.00%, 0.00%, 27.60%, 31.77%,0.00%, 32.81%, 7.81%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 32.0, 0.0, 38.0, 0.0, 220.0, 3.340, 9
97, B-SLICE,   98, 32.65,       6728, 0,-1631489.00,30.271,24, 95 93 ,100 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.06%,  1.36%,  2.11%,  9.95%,  0.00%,  0.15%,  0.30%,  1.06%, 62.90%, 11.92%,  2.11%,  7.09%, 26298.36, 1603.79, 6531.10, 26924.22 , 18, 253, 117.59, 75, 150, 130.98, 90, 179, 129.23, 0.00%, 98.35%,0.00%, 0.24%, 1.42%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 89.89%,0.00%, 4.49%, 5.62%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 53.33%,0.00%, 36.67%, 10.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 45.00%,0.00%, 33.33%, 21.67%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 32.0, 8.0, 41.0, 0.0, 254.0, 4.158, 32
98, b-SLICE,   96, 33.56,       6536, 0,5.02,29.600,27, 95 93 ,98 100 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%,  2.06%, 13.36%,  0.00%,  0.00%,  0.15%,  0.59%, 63.00%,  9.54%,  3.52%,  7.78%, 26182.98, 1598.38, 6516.44, 26794.08 , 18, 253, 117.60, 76, 150, 130.98, 89, 179, 129.22, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 64.10%,0.00%, 28.21%, 7.69%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 38.51%,0.00%, 44.59%, 16.89%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 28.0, 17.0, 29.0, 3.0, 290.0, 2.173, 5
