Encode Order, Type, POC, QP, Bits, Scenecut, I/P cost ratio, RateFactor, Latency, List 0, List 1, Intra 64x64 DC, Intra 64x64 Planar, Intra 64x64 Ang, Intra 32x32 DC, Intra 32x32 Planar, Intra 32x32 Ang, Intra 16x16 DC, Intra 16x16 Planar, Intra 16x16 Ang, Intra 8x8 DC, Intra 8x8 Planar, Intra 8x8 Ang, 4x4, Inter 64x64, Inter 32x32, Inter 16x16, Inter 8x8, Skip 64x64, Skip 32x32, Skip 16x16, Skip 8x8, Merge 64x64, Merge 32x32, Merge 16x16, Merge 8x8, Avg Luma Distortion, Avg Chroma Distortion, Avg psyEnergy, Avg Residual Energy, Min Luma Level, Max Luma Level, Avg Luma Level, Min Cb Level, Max Cb Level, Avg Cb Level, Min Cr Level, Max Cr Level, Avg Cr Level, Intra 64x64, Skip 64x64, AMP 64, Inter 64x64, Merge 64x64, Inter 64x32, Merge 64x32, Inter 32x64, Merge 32x64, Intra 32x32, Skip 32x32, AMP 32, Inter 32x32, Merge 32x32, Inter 32x16, Merge 32x16, Inter 16x32, Merge 16x32, Intra 16x16, Skip 16x16, AMP 16, Inter 16x16, Merge 16x16, Inter 16x8, Merge 16x8, Inter 8x16, Merge 8x16, Intra 8x8, Skip 8x8, AMP 8, Inter 8x8, Merge 8x8, Inter 8x4, Merge 8x4, Inter 4x8, Merge 4x8, 4x4, DecideWait (ms), Row0Wait (ms), Wall time (ms), Ref Wait Wall (ms), Total CTU time (ms),Stall Time (ms), Total frame time (ms), Avg WPP, Row Blocks
74, b-SLICE,   72, 35.00,        824, 0,-1617584.00,29.600,27, 70 68 ,73 75 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.32%,  0.22%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 97.79%,  0.66%,  0.00%,  0.00%, 36344.74, 2391.09, 7876.70, 36353.49 , 18, 253, 118.87, 75, 150, 130.96, 89, 179, 129.26, 0.00%, 98.66%,0.00%, 0.89%, 0.45%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 75.00%,0.00%, 0.00%, 25.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 1.0, 49.0, 30.0, 30.0, 16.0, 403.0, 1.691, 1
75, b-SLICE,   74, 35.00,        584, 0,-1604604.00,29.600,26, 73 70 ,75 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 100.00%,  0.00%,  0.00%,  0.00%, 35584.38, 2352.03, 7804.26, 35584.38 , 19, 253, 117.90, 75, 150, 130.94, 89, 179, 129.25, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 50.0, 23.0, 39.0, 6.0, 331.0, 2.500, 12
76, P-SLICE,   80, 33.19,       1424, 0,-1603574.00,28.000,21, 75 73 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.20%,  0.00%,  0.20%, 0.00%,  0.20%,  0.20%,  0.81%,  1.63%,  0.00%,  0.00%,  0.00%,  0.00%, 90.45%,  2.03%,  2.24%,  2.03%, 35666.55, 2356.79, 7818.81, 35796.47 , 19, 253, 117.90, 75, 150, 130.94, 89, 179, 129.25, 0.00%, 99.78%,0.00%, 0.00%, 0.22%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 90.91%,0.00%, 9.09%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 73.33%,0.00%, 13.33%, 13.33%, 0.00%, 0.00%, 0.00%, 0.00%, 10.00%, 50.00%,0.00%, 35.00%, 5.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 1.0, 0.0, 33.0, 0.0, 31.0, 0.0, 274.0, 3.247, 6
77, B-SLICE,   78, 35.00,        656, 0,-1605077.00,30.271,24, 75 73 ,80 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 100.00%,  0.00%,  0.00%,  0.00%, 35608.37, 2356.59, 7822.36, 35608.37 , 18, 253, 117.89, 75, 150, 130.95, 89, 179, 129.25, 0.00%, 100.45%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 24.0, 0.0, 34.0, 0.0, 304.0, 6.204, 23
78, b-SLICE,   76, 35.00,        744, 0,5.32,29.600,27, 75 73 ,78 80 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.44%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 99.56%,  0.00%,  0.00%,  0.00%, 35629.22, 2356.36, 7829.44, 35637.87 , 19, 253, 117.89, 75, 150, 130.95, 90, 179, 129.25, 0.00%, 99.56%,0.00%, 0.22%, 0.22%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 26.0, 7.0, 31.0, 0.0, 340.0, 3.138, 6
79, b-SLICE,   77, 35.00,        808, 0,-1605862.00,29.600,27, 75 73 ,78 80 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.44%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 99.56%,  0.00%,  0.00%,  0.00%, 35627.47, 2354.70, 7840.30, 35636.04 , 19, 253, 117.89, 75, 150, 130.95, 89, 179, 129.25, 0.00%, 99.56%,0.00%, 0.22%, 0.22%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 27.0, 0.0, 32.0, 0.0, 336.0, 5.373, 23
80, b-SLICE,   79, 35.00,        752, 0,-1605276.00,29.600,26, 78 75 ,80 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.11%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 98.89%,  0.00%,  0.00%,  0.00%, 35591.11, 2358.05, 7828.19, 35614.10 , 19, 253, 117.86, 76, 150, 130.94, 90, 179, 129.25, 0.00%, 98.89%,0.00%, 0.22%, 0.89%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 26.0, 0.0, 40.0, 2.0, 316.0, 3.887, 16
81, P-SLICE,   85, 33.09,       1456, 0,-1588816.00,28.000,21, 80 78 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.21%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%,  1.67%,  0.42%,  0.00%,  0.00%,  0.00%,  0.00%, 92.92%,  2.29%,  2.08%,  0.42%, 35008.18, 2368.49, 7629.17, 35162.01 , 19, 253, 117.88, 75, 150, 130.97, 89, 179, 129.27, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 5.26%, 52.63%,0.00%, 31.58%, 10.53%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 50.00%,0.00%, 0.00%, 50.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 37.0, 0.0, 51.0, 0.0, 258.0, 3.938, 22
82, B-SLICE,   83, 35.00,        592, 0,-1603862.00,30.271,24, 80 78 ,85 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.44%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 99.56%,  0.00%,  0.00%,  0.00%, 35654.50, 2354.65, 7829.83, 35659.58 , 19, 253, 117.86, 76, 150, 130.94, 89, 179, 129.25, 0.00%, 99.55%,0.00%, 0.22%, 0.22%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 6.0, 42.0, 22.0, 46.0, 7.0, 293.0, 2.429, 1
83, b-SLICE,   81, 35.00,        608, 0,5.30,29.600,27, 80 78 ,83 85 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 100.00%,  0.00%,  0.00%,  0.00%, 35634.68, 2353.14, 7825.83, 35634.68 , 19, 253, 117.90, 76, 150, 130.94, 89, 179, 129.25, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 16.0, 45.0, 24.0, 58.0, 1.0, 349.0, 2.391, 32
84, b-SLICE,   82, 35.00,        664, 0,-1603862.00,29.600,27, 80 78 ,83 85 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.22%,  0.00%,  0.22%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 98.25%,  0.66%,  0.66%,  0.00%, 35704.73, 2355.10, 7829.08, 35716.54 , 18, 253, 117.86, 75, 150, 130.94, 90, 179, 129.25, 0.00%, 99.78%,0.00%, 0.22%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 75.00%,0.00%, 25.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 8.0, 46.0, 24.0, 30.0, 9.0, 338.0, 2.049, 0
85, b-SLICE,   84, 35.00,        736, 0,-1603820.00,29.600,26, 83 80 ,85 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.22%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 99.12%,  0.66%,  0.00%,  0.00%, 35634.22, 2364.99, 7838.01, 35644.32 , 18, 253, 117.90, 75, 150, 130.95, 89, 179, 129.25, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 75.00%,0.00%, 25.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 45.0, 14.0, 34.0, 5.0, 322.0, 3.302, 6
86, P-SLICE,   90, 33.13,       1392, 0,-1599335.00,28.000,21, 85 83 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.41%,  0.61%,  0.20%,  1.83%,  0.00%,  0.00%,  0.00%,  0.00%, 90.04%,  2.64%,  2.03%,  2.24%, 35513.49, 2352.28, 7761.17, 35652.28 , 19, 253, 117.92, 75, 150, 130.94, 89, 179, 129.25, 0.00%, 99.55%,0.00%, 0.00%, 0.45%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 81.25%,0.00%, 6.25%, 12.50%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 90.91%,0.00%, 9.09%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 55.00%,0.00%, 15.00%, 30.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 1.0, 38.0, 0.0, 26.0, 0.0, 248.0, 4.238, 22
87, B-SLICE,   88, 35.00,        632, 0,-1597613.00,30.271,24, 85 83 ,90 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.22%,  0.22%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 98.90%,  0.66%,  0.00%,  0.00%, 35435.02, 2357.05, 7750.54, 35436.92 , 19, 253, 117.93, 75, 150, 130.94, 90, 179, 129.24, 0.00%, 99.78%,0.00%, 0.22%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 75.00%,0.00%, 25.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 1.0, 0.0, 28.0, 0.0, 34.0, 0.0, 287.0, 5.169, 36
88, b-SLICE,   86, 35.00,        680, 0,5.16,29.600,27, 85 83 ,88 90 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.44%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 99.56%,  0.00%,  0.00%,  0.00%, 35128.65, 2353.79, 7688.74, 35133.15 , 18, 253, 117.94, 75, 150, 130.95, 90, 179, 129.25, 0.00%, 99.78%,0.00%, 0.22%, 0.22%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 29.0, 7.0, 32.0, 0.0, 347.0, 3.391, 2
89, b-SLICE,   87, 35.00,        736, 0,-1595991.00,29.600,27, 85 83 ,88 90 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.44%,  0.22%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 98.68%,  0.66%,  0.00%,  0.00%, 35298.03, 2358.05, 7723.33, 35302.27 , 19, 252, 117.93, 76, 150, 130.95, 89, 179, 129.24, 0.00%, 99.55%,0.00%, 0.22%, 0.22%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 75.00%,0.00%, 25.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 43.0, 0.0, 33.0, 0.0, 361.0, 5.340, 24
90, b-SLICE,   89, 35.00,        544, 0,-1597613.00,29.600,26, 88 85 ,90 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 100.00%,  0.00%,  0.00%,  0.00%, 35406.77, 2356.19, 7749.51, 35406.77 , 18, 253, 117.93, 75, 150, 130.94, 89, 179, 129.24, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 56.0, 0.0, 34.0, 1.0, 329.0, 3.411, 10
91, P-SLICE,   95, 33.13,        992, 0,-1602824.00,28.000,21, 90 88 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.43%,  0.43%,  0.43%,  0.43%,  0.00%,  0.00%,  0.00%,  0.00%, 95.09%,  1.71%,  1.07%,  0.43%, 35722.67, 2353.53, 7797.11, 35779.36 , 19, 253, 117.91, 76, 150, 130.94, 89, 179, 129.25, 0.00%, 99.55%,0.00%, 0.00%, 0.45%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 80.00%,0.00%, 10.00%, 10.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 71.43%,0.00%, 28.57%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 50.00%,0.00%, 25.00%, 25.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 61.0, 0.0, 53.0, 0.0, 272.0, 3.969, 29
92, B-SLICE,   93, 35.00,        576, 0,-1602885.00,30.271,24, 90 88 ,95 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.22%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 99.78%,  0.00%,  0.00%,  0.00%, 35678.34, 2349.45, 7793.42, 35678.34 , 19, 253, 117.91, 75, 150, 130.94, 89, 179, 129.25, 0.00%, 99.78%,0.00%, 0.22%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 45.0, 11.0, 37.0, 0.0, 299.0, 3.851, 18
93, b-SLICE,   91, 35.00,        544, 0,5.33,29.600,27, 90 88 ,93 95 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 100.00%,  0.00%,  0.00%,  0.00%, 35552.09, 2354.60, 7780.55, 35552.09 , 19, 253, 117.92, 76, 150, 130.94, 90, 179, 129.25, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 32.0, 0.0, 37.0, 0.0, 339.0, 3.971, 161
94, b-SLICE,   92, 35.00,        544, 0,-1601350.00,29.600,27, 90 88 ,93 95 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 100.00%,  0.00%,  0.00%,  0.00%, 35641.40, 2351.96, 7792.88, 35641.40 , 19, 253, 117.91, 75, 150, 130.94, 89, 179, 129.25, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 57.0, 0.0, 76.0, 0.0, 356.0, 4.171, 8
95, b-SLICE,   94, 35.00,        544, 0,-1602824.00,29.600,26, 93 90 ,95 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 100.00%,  0.00%,  0.00%,  0.00%, 35724.31, 2353.62, 7799.90, 35724.31 , 18, 253, 117.91, 75, 150, 130.94, 89, 179, 129.25, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 50.0, 0.0, 70.0, 0.0, 339.0, 3.253, 152
96, P-SLICE,  100, 33.09,       1080, 0,-1603352.00,28.000,21, 95 93 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.21%,  0.21%, 0.00%,  0.00%,  0.00%,  0.62%,  1.04%,  0.00%,  0.00%,  0.00%,  0.00%, 92.92%,  2.71%,  1.25%,  1.04%, 35845.78, 2341.92, 7809.99, 35947.46 , 19, 253, 117.91, 75, 150, 130.94, 89, 179, 129.25, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 66.67%,0.00%, 33.33%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 16.67%, 41.67%,0.00%, 41.67%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 1.0, 0.0, 49.0, 0.0, 29.0, 0.0, 274.0, 5.660, 64
97, B-SLICE,   98, 35.00,        560, 0,-1603073.00,30.271,24, 95 93 ,100 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.22%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 99.78%,  0.00%,  0.00%,  0.00%, 35754.94, 2345.13, 7801.16, 35754.94 , 19, 253, 117.86, 75, 150, 130.94, 89, 179, 129.25, 0.00%, 99.78%,0.00%, 0.22%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 47.0, 4.0, 34.0, 0.0, 303.0, 5.713, 47
98, b-SLICE,   96, 35.00,        544, 0,5.29,29.600,27, 95 93 ,98 100 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 100.00%,  0.00%,  0.00%,  0.00%, 35663.76, 2349.26, 7802.60, 35663.76 , 19, 253, 117.91, 75, 150, 130.94, 89, 179, 129.25, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 27.0, 0.0, 33.0, 0.0, 352.0, 4.711, 31
