Encode Order, Type, POC, QP, Bits, Scenecut, I/P cost ratio, RateFactor, Latency, List 0, List 1, Intra 32x32 DC, Intra 32x32 Planar, Intra 32x32 Ang, Intra 16x16 DC, Intra 16x16 Planar, Intra 16x16 Ang, 4x4, Inter 32x32, Inter 16x16, Skip 32x32, Skip 16x16, Merge 32x32, Merge 16x16, Avg Luma Distortion, Avg Chroma Distortion, Avg psyEnergy, Avg Residual Energy, Min Luma Level, Max Luma Level, Avg Luma Level, Min Cb Level, Max Cb Level, Avg Cb Level, Min Cr Level, Max Cr Level, Avg Cr Level, Intra 32x32, Skip 32x32, AMP 32, Inter 32x32, Merge 32x32, Inter 32x16, Merge 32x16, Inter 16x32, Merge 16x32, Intra 16x16, Skip 16x16, AMP 16, Inter 16x16, Merge 16x16, Inter 16x8, Merge 16x8, Inter 8x16, Merge 8x16, DecideWait (ms), Row0Wait (ms), Wall time (ms), Ref Wait Wall (ms), Total CTU time (ms),Stall Time (ms), Total frame time (ms), Avg WPP, Row Blocks
159, b-SLICE,  157, 32.23,      63016, 0,3.74,29.741,16, 156 ,158 160 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  8.91%, 17.54%,  0.00%,  2.97%, 54.93%, 15.65%, 18778.61, 1342.03, 1319.48, 22402.63 , 1, 249, 99.35, 83, 168, 131.95, 58, 198, 126.93, 0.00%, 86.10%,0.00%, 7.92%, 6.06%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 51.49%,0.00%, 28.28%, 20.22%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 531.0, 11.0, 82.0, 0.0, 2138.0, 6.109, 523
160, b-SLICE,  159, 32.03,      61512, 0,-5611241.00,29.741,15, 158 ,160 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  7.86%, 18.19%,  0.00%,  3.14%, 53.14%, 17.66%, 18205.36, 1331.77, 1275.00, 21520.07 , 2, 250, 99.37, 82, 168, 132.05, 55, 199, 126.93, 0.00%, 87.17%,0.00%, 6.54%, 6.37%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 53.36%,0.00%, 26.95%, 19.69%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 531.0, 5.0, 67.0, 0.0, 2132.0, 6.245, 199
161, P-SLICE,  164, 31.49,     244528, 0,-5690439.00,28.000,11, 160 , -, 1.24%,  2.32%,  3.96%, 1.95%,  1.29%,  4.93%, 0.00%,  8.83%, 35.92%,  0.00%,  5.29%, 19.88%, 14.38%, 21279.81, 1353.62, 1309.21, 39180.60 , 0, 250, 98.97, 80, 167, 132.09, 58, 196, 126.86, 20.77%, 54.94%,0.00%, 12.49%, 11.91%, 0.00%, 0.00%, 0.00%, 0.00%, 12.83%, 30.87%,0.00%, 25.44%, 30.93%, 0.00%, 0.00%, 0.00%, 0.00%, 513.0, 0.0, 17.0, 0.0, 122.0, 0.0, 1087.0, 9.003, 617
162, B-SLICE,  162, 32.27,     112408, 0,-5710418.00,30.271,14, 160 ,164 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 13.00%, 24.75%,  0.00%,  2.91%, 44.03%, 15.31%, 20111.27, 1369.71, 1346.50, 27768.66 , 0, 252, 99.02, 80, 168, 132.04, 55, 199, 126.85, 0.00%, 77.22%,0.00%, 13.00%, 9.82%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 42.41%,0.00%, 28.91%, 28.68%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 525.0, 10.0, 86.0, 1.0, 2123.0, 5.378, 322
163, b-SLICE,  161, 32.11,      58000, 0,3.72,29.741,16, 160 ,162 164 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  9.11%, 16.98%,  0.00%,  2.63%, 55.19%, 16.08%, 18315.83, 1303.72, 1303.76, 21849.93 , 0, 247, 99.24, 79, 168, 132.07, 58, 198, 126.91, 0.00%, 85.85%,0.00%, 8.23%, 5.95%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 52.43%,0.00%, 27.81%, 19.76%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 1.0, 525.0, 14.0, 77.0, 0.0, 2134.0, 5.111, 310
164, b-SLICE,  163, 32.05,      65504, 0,-5663864.00,29.741,15, 162 ,164 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  9.15%, 18.78%,  0.00%,  2.87%, 54.92%, 14.29%, 18278.48, 1303.00, 1280.13, 21904.68 , 0, 250, 99.08, 81, 168, 132.11, 53, 199, 126.92, 0.00%, 85.84%,0.00%, 8.03%, 6.26%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 47.74%,0.00%, 30.65%, 21.61%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 525.0, 9.0, 63.0, 1.0, 2128.0, 5.030, 162
165, P-SLICE,  168, 31.42,     233744, 0,-5647121.00,28.000,11, 164 , -, 1.14%,  2.46%,  4.13%, 1.42%,  1.40%,  4.86%, 0.00%,  9.30%, 35.99%,  0.00%,  4.58%, 20.43%, 14.30%, 21068.44, 1306.14, 1295.00, 38153.00 , 2, 251, 98.69, 80, 167, 132.06, 57, 199, 126.90, 20.64%, 54.52%,0.00%, 14.55%, 10.29%, 0.00%, 0.00%, 0.00%, 0.00%, 12.30%, 30.28%,0.00%, 27.22%, 30.44%, 0.00%, 0.00%, 0.00%, 0.00%, 508.0, 0.0, 19.0, 0.0, 126.0, 0.0, 1090.0, 9.152, 659
166, B-SLICE,  166, 32.07,     100984, 0,-5685251.00,30.271,14, 164 ,168 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 11.55%, 22.85%,  0.00%,  3.25%, 46.51%, 15.84%, 20098.30, 1339.33, 1326.45, 26571.16 , 0, 249, 98.75, 80, 167, 132.03, 54, 200, 126.82, 0.00%, 80.10%,0.00%, 11.37%, 8.53%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 45.52%,0.00%, 29.54%, 24.94%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 526.0, 13.0, 90.0, 0.0, 2121.0, 5.230, 313
167, b-SLICE,  165, 32.65,      59480, 0,3.86,29.741,16, 164 ,166 168 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  9.39%, 17.00%,  0.00%,  2.89%, 56.45%, 14.27%, 18479.39, 1288.39, 1301.14, 21806.59 , 0, 250, 98.94, 80, 167, 132.10, 56, 198, 126.88, 0.00%, 85.73%,0.00%, 8.50%, 5.78%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 50.24%,0.00%, 29.27%, 20.48%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 526.0, 14.0, 65.0, 1.0, 2132.0, 4.542, 169
168, b-SLICE,  167, 32.24,      58608, 0,-5613637.00,29.741,15, 166 ,168 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  8.79%, 16.11%,  0.00%,  2.65%, 56.16%, 16.30%, 18105.35, 1256.15, 1264.67, 21164.36 , 0, 251, 98.83, 80, 167, 132.10, 58, 197, 126.90, 0.00%, 86.45%,0.00%, 7.62%, 5.93%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 54.05%,0.00%, 26.40%, 19.55%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 525.0, 8.0, 58.0, 0.0, 2127.0, 5.236, 294
169, P-SLICE,  172, 31.65,     274800, 0,-5615870.00,28.000,11, 168 , -, 1.48%,  2.86%,  4.90%, 1.46%,  1.63%,  6.87%, 0.00%, 10.16%, 38.55%,  0.00%,  4.26%, 15.38%, 12.47%, 20899.63, 1311.00, 1267.53, 38464.08 , 0, 251, 98.41, 82, 166, 131.87, 56, 198, 126.97, 26.55%, 44.23%,0.00%, 15.02%, 14.20%, 0.00%, 0.00%, 0.00%, 0.00%, 15.30%, 25.72%,0.00%, 27.32%, 31.89%, 0.00%, 0.00%, 0.00%, 0.00%, 509.0, 0.0, 23.0, 0.0, 136.0, 0.0, 1085.0, 10.418, 618
170, B-SLICE,  170, 31.72,     130776, 0,-5748752.00,30.271,14, 168 ,172 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 14.76%, 29.19%,  0.00%,  3.41%, 37.19%, 15.45%, 20607.93, 1357.56, 1358.97, 28294.77 , 0, 250, 98.16, 80, 167, 131.82, 54, 196, 126.85, 0.00%, 71.61%,0.00%, 13.60%, 14.83%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 39.24%,0.00%, 28.73%, 32.08%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 529.0, 18.0, 95.0, 4.0, 2126.0, 6.517, 389
171, b-SLICE,  169, 31.42,      61992, 0,3.79,29.741,16, 168 ,170 172 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  9.12%, 18.34%,  0.00%,  3.52%, 54.95%, 14.07%, 18304.71, 1242.00, 1277.86, 21378.66 , 0, 253, 98.59, 81, 167, 132.05, 58, 198, 126.94, 0.00%, 85.76%,0.00%, 8.37%, 5.87%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 48.95%,0.00%, 32.15%, 18.90%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 529.0, 18.0, 76.0, 3.0, 2138.0, 5.021, 287
172, b-SLICE,  171, 32.34,      63904, 0,-5612028.00,29.741,15, 170 ,172 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  8.91%, 19.03%,  0.00%,  3.07%, 52.92%, 16.07%, 18459.25, 1268.20, 1262.15, 21486.30 , 0, 250, 98.34, 79, 168, 131.90, 59, 197, 126.96, 0.00%, 85.65%,0.00%, 8.87%, 5.57%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 50.14%,0.00%, 29.16%, 20.71%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 528.0, 11.0, 58.0, 0.0, 2132.0, 5.764, 250
173, P-SLICE,  176, 31.79,     253480, 0,-5685128.00,28.000,11, 172 , -, 1.34%,  1.66%,  3.12%, 1.78%,  1.83%,  7.50%, 0.00%,  8.90%, 36.05%,  0.00%,  4.18%, 19.67%, 13.96%, 21404.88, 1324.74, 1323.07, 39958.57 , 1, 252, 98.56, 83, 168, 131.72, 58, 198, 127.09, 17.69%, 56.60%,0.00%, 14.36%, 11.35%, 0.00%, 0.00%, 0.00%, 0.00%, 17.04%, 27.83%,0.00%, 26.38%, 28.93%, 0.00%, 0.00%, 0.00%, 0.00%, 511.0, 0.0, 23.0, 0.0, 131.0, 0.0, 1088.0, 9.886, 599
174, B-SLICE,  174, 32.12,     131584, 0,-5751084.00,30.271,14, 172 ,176 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 13.81%, 28.74%,  0.00%,  3.69%, 38.57%, 15.19%, 20481.05, 1322.50, 1344.59, 29148.55 , 0, 249, 98.39, 79, 168, 131.74, 55, 201, 126.96, 0.00%, 73.69%,0.00%, 15.07%, 11.33%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 39.65%,0.00%, 30.90%, 29.45%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 534.0, 18.0, 92.0, 0.0, 2130.0, 5.220, 206
175, b-SLICE,  173, 32.54,      57280, 0,3.80,29.741,16, 172 ,174 176 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  7.93%, 16.72%,  0.00%,  2.58%, 56.46%, 16.31%, 18117.58, 1249.03, 1247.49, 20922.02 , 0, 255, 98.51, 82, 168, 131.86, 58, 198, 127.02, 0.00%, 87.66%,0.00%, 7.06%, 5.28%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 53.05%,0.00%, 27.97%, 18.98%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 534.0, 15.0, 69.0, 2.0, 2141.0, 4.555, 280
176, b-SLICE,  175, 32.59,      71880, 0,-5666392.00,29.741,15, 174 ,176 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 11.15%, 19.43%,  0.00%,  3.54%, 49.93%, 15.95%, 18874.26, 1270.60, 1255.21, 23306.43 , 0, 250, 98.57, 82, 168, 131.79, 55, 199, 127.06, 0.00%, 81.81%,0.00%, 12.04%, 6.24%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 50.07%,0.00%, 32.48%, 17.45%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 533.0, 9.0, 63.0, 0.0, 2135.0, 5.740, 228
177, P-SLICE,  180, 31.69,     258016, 0,-5699439.00,28.000,11, 176 , -, 1.40%,  2.47%,  4.06%, 1.47%,  1.65%,  6.81%, 0.00%,  9.76%, 37.20%,  0.00%,  4.06%, 17.87%, 13.26%, 21491.77, 1308.98, 1317.09, 39934.20 , 0, 249, 98.46, 79, 168, 131.73, 58, 198, 127.16, 22.32%, 50.30%,0.00%, 15.20%, 12.29%, 0.00%, 0.00%, 0.00%, 0.00%, 15.46%, 26.89%,0.00%, 25.22%, 32.64%, 0.00%, 0.00%, 0.00%, 0.00%, 516.0, 0.0, 21.0, 0.0, 140.0, 0.0, 1095.0, 9.576, 543
178, B-SLICE,  178, 31.68,     115192, 0,-5756636.00,30.271,14, 176 ,180 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 12.54%, 26.03%,  0.00%,  3.16%, 42.30%, 15.97%, 20445.92, 1338.34, 1331.37, 28321.32 , 2, 250, 98.43, 78, 168, 131.65, 53, 200, 127.07, 0.00%, 77.17%,0.00%, 13.43%, 9.49%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 42.35%,0.00%, 28.85%, 28.80%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 277.0, 15.0, 96.0, 0.0, 1881.0, 5.290, 201
179, b-SLICE,  177, 32.46,      61504, 0,3.70,29.741,16, 176 ,178 180 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  8.59%, 18.68%,  0.00%,  3.47%, 54.15%, 15.11%, 18756.77, 1273.38, 1295.01, 22237.90 , 0, 252, 98.58, 81, 168, 131.70, 57, 196, 127.13, 0.00%, 86.36%,0.00%, 8.57%, 5.16%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 49.86%,0.00%, 30.80%, 19.34%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 277.0, 19.0, 69.0, 2.0, 1893.0, 4.415, 173
180, b-SLICE,  179, 31.86,      61480, 0,-5683194.00,29.741,15, 178 ,180 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  9.57%, 17.01%,  0.00%,  3.11%, 55.22%, 15.10%, 18462.96, 1264.94, 1261.37, 22031.72 , 0, 250, 98.52, 81, 168, 131.74, 53, 199, 127.17, 0.00%, 85.24%,0.00%, 8.56%, 6.24%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 51.70%,0.00%, 28.02%, 20.28%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 277.0, 13.0, 63.0, 0.0, 1887.0, 6.073, 339
181, P-SLICE,  184, 31.88,     257648, 0,-5719345.00,28.000,11, 180 , -, 1.30%,  2.59%,  4.06%, 1.68%,  1.53%,  6.57%, 0.00%, 10.12%, 37.11%,  0.00%,  4.51%, 16.58%, 13.94%, 21475.11, 1331.54, 1315.57, 41044.63 , 0, 250, 98.27, 80, 167, 131.62, 56, 198, 127.21, 22.96%, 47.82%,0.00%, 13.96%, 15.27%, 0.00%, 0.00%, 0.00%, 0.00%, 15.01%, 28.26%,0.00%, 25.45%, 31.48%, 0.00%, 0.00%, 0.00%, 0.00%, 261.0, 0.0, 17.0, 0.0, 125.0, 0.0, 843.0, 9.950, 571
182, B-SLICE,  182, 31.69,     115552, 0,-5772620.00,30.271,14, 180 ,184 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 12.30%, 25.18%,  0.00%,  2.68%, 44.39%, 15.45%, 20492.11, 1334.43, 1339.53, 29346.89 , 0, 252, 98.31, 80, 168, 131.61, 55, 199, 127.18, 0.00%, 78.29%,0.00%, 12.44%, 9.27%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 41.86%,0.00%, 31.35%, 26.79%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 531.0, 11.0, 83.0, 0.0, 1886.0, 5.990, 262
183, b-SLICE,  181, 32.25,      65720, 0,3.57,29.741,16, 180 ,182 184 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  9.81%, 18.22%,  0.00%,  2.54%, 54.18%, 15.25%, 18876.28, 1277.97, 1289.60, 23152.73 , 0, 250, 98.45, 80, 167, 131.70, 58, 196, 127.21, 0.00%, 84.69%,0.00%, 9.39%, 5.96%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 49.40%,0.00%, 30.78%, 19.82%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 1.0, 529.0, 14.0, 76.0, 1.0, 1898.0, 4.820, 213
184, b-SLICE,  183, 32.45,      59456, 0,-5702610.00,29.741,15, 182 ,184 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  8.29%, 16.29%,  0.00%,  2.79%, 57.80%, 14.83%, 18554.91, 1270.66, 1268.02, 22563.90 , 0, 251, 98.37, 80, 167, 131.67, 58, 197, 127.25, 0.00%, 87.48%,0.00%, 7.87%, 4.69%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 51.88%,0.00%, 28.84%, 19.36%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 530.0, 9.0, 65.0, 0.0, 1892.0, 5.480, 302
185, P-SLICE,  188, 31.57,     236056, 0,-5683030.00,28.000,11, 184 , -, 1.10%,  2.16%,  3.35%, 1.69%,  1.45%,  5.86%, 0.00%,  9.33%, 34.10%,  0.00%,  4.43%, 21.28%, 15.27%, 21505.53, 1333.52, 1311.08, 39805.93 , 0, 253, 98.09, 81, 167, 131.52, 58, 198, 127.24, 17.76%, 57.20%,0.00%, 13.49%, 11.60%, 0.00%, 0.00%, 0.00%, 0.00%, 14.34%, 31.40%,0.00%, 25.40%, 28.93%, 0.00%, 0.00%, 0.00%, 0.00%, 514.0, 0.0, 17.0, 0.0, 124.0, 0.0, 842.0, 9.716, 657
186, B-SLICE,  186, 31.95,     117344, 0,-5760814.00,30.271,14, 184 ,188 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 11.80%, 26.07%,  0.00%,  2.87%, 44.09%, 15.17%, 20526.87, 1355.14, 1350.77, 28894.02 , 0, 249, 98.04, 80, 167, 131.49, 54, 200, 127.14, 0.00%, 78.94%,0.00%, 10.71%, 10.40%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 40.90%,0.00%, 31.97%, 27.13%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 529.0, 10.0, 95.0, 0.0, 1885.0, 5.979, 397
187, b-SLICE,  185, 32.45,      64136, 0,3.56,29.741,16, 184 ,186 188 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 10.06%, 17.15%,  0.00%,  3.01%, 55.86%, 13.92%, 19306.19, 1280.17, 1302.01, 23595.90 , 1, 251, 98.20, 80, 167, 131.57, 57, 199, 127.21, 0.00%, 84.81%,0.00%, 10.21%, 5.06%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 49.72%,0.00%, 32.15%, 18.22%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 528.0, 12.0, 67.0, 1.0, 1897.0, 5.060, 179
188, b-SLICE,  187, 32.71,      59088, 0,-5685373.00,29.741,15, 186 ,188 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  8.44%, 16.79%,  0.00%,  3.13%, 57.16%, 14.48%, 18643.84, 1284.53, 1266.60, 22467.19 , 0, 250, 98.14, 79, 168, 131.56, 59, 197, 127.22, 0.00%, 87.28%,0.00%, 7.64%, 5.25%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 51.20%,0.00%, 30.27%, 18.53%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 528.0, 6.0, 61.0, 3.0, 1892.0, 5.937, 426
189, P-SLICE,  192, 31.57,     245112, 0,-5661105.00,28.000,11, 188 , -, 1.26%,  1.95%,  3.95%, 1.66%,  1.39%,  6.46%, 0.00%,  8.12%, 36.54%,  0.00%,  4.07%, 20.15%, 14.44%, 21122.20, 1328.85, 1301.09, 38946.20 , 0, 255, 97.91, 82, 168, 131.50, 58, 198, 127.26, 20.26%, 56.94%,0.00%, 11.56%, 11.40%, 0.00%, 0.00%, 0.00%, 0.00%, 14.77%, 28.74%,0.00%, 24.94%, 31.73%, 0.00%, 0.00%, 0.00%, 0.00%, 510.0, 1.0, 17.0, 0.0, 125.0, 0.0, 1092.0, 9.216, 722
190, B-SLICE,  190, 32.07,     110680, 0,-5711460.00,30.271,14, 188 ,192 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 13.02%, 23.21%,  0.00%,  2.69%, 44.28%, 16.79%, 20568.45, 1348.14, 1333.98, 29373.65 , 0, 250, 97.99, 80, 167, 131.38, 54, 196, 127.25, 0.00%, 77.27%,0.00%, 13.17%, 9.60%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 45.64%,0.00%, 29.25%, 25.12%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 536.0, 11.0, 91.0, 0.0, 1887.0, 5.825, 368
191, b-SLICE,  189, 32.05,      67712, 0,3.78,29.741,16, 188 ,190 192 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 10.34%, 17.88%,  0.00%,  3.38%, 52.25%, 16.15%, 19148.64, 1295.81, 1301.10, 23867.86 , 0, 251, 98.14, 82, 166, 131.46, 56, 198, 127.31, 0.00%, 83.58%,0.00%, 10.20%, 6.36%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 52.21%,0.00%, 30.13%, 17.66%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 535.0, 11.0, 74.0, 1.0, 1899.0, 6.127, 220
192, b-SLICE,  191, 32.66,      57648, 0,-5642726.00,29.741,15, 190 ,192 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  9.23%, 15.47%,  0.00%,  2.94%, 55.47%, 16.88%, 18205.76, 1272.78, 1244.79, 22357.56 , 0, 250, 98.06, 82, 168, 131.49, 55, 199, 127.34, 0.00%, 85.76%,0.00%, 6.95%, 7.33%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 56.18%,0.00%, 25.04%, 18.86%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 535.0, 5.0, 61.0, 0.0, 1893.0, 5.331, 123
193, P-SLICE,  196, 31.75,     270432, 0,-5666896.00,28.000,11, 192 , -, 2.06%,  3.13%,  5.71%, 1.72%,  1.68%,  7.01%, 0.00%, 11.84%, 38.38%,  0.00%,  4.18%, 12.68%, 11.60%, 21147.69, 1372.72, 1300.83, 40703.76 , 0, 252, 97.53, 81, 168, 131.28, 57, 196, 127.25, 30.78%, 35.80%,0.00%, 15.04%, 18.38%, 0.00%, 0.00%, 0.00%, 0.00%, 16.18%, 24.44%,0.00%, 25.36%, 34.26%, 0.00%, 0.00%, 0.00%, 0.00%, 518.0, 0.0, 18.0, 0.0, 145.0, 0.0, 1097.0, 9.074, 608
194, B-SLICE,  194, 31.68,     130728, 0,-5755568.00,30.271,14, 192 ,196 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 14.54%, 31.38%,  0.00%,  2.75%, 36.81%, 14.51%, 20981.56, 1417.79, 1359.04, 29548.33 , 0, 249, 97.42, 79, 168, 131.20, 55, 201, 127.20, 0.00%, 71.69%,0.00%, 13.65%, 14.66%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 35.51%,0.00%, 31.01%, 33.53%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 533.0, 13.0, 91.0, 0.0, 2144.0, 5.706, 552
195, b-SLICE,  193, 31.57,      58816, 0,3.66,29.741,16, 192 ,194 196 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  9.88%, 15.33%,  0.00%,  2.95%, 56.96%, 14.89%, 18303.97, 1250.64, 1261.99, 21913.46 , 1, 252, 97.86, 83, 168, 131.51, 58, 198, 127.29, 0.00%, 85.26%,0.00%, 9.12%, 5.66%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 53.78%,0.00%, 26.85%, 19.38%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 533.0, 17.0, 66.0, 3.0, 2156.0, 4.491, 297
196, b-SLICE,  195, 32.41,      56208, 0,-5644077.00,29.741,15, 194 ,196 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  8.55%, 15.27%,  0.00%,  2.44%, 58.03%, 15.71%, 18543.97, 1311.71, 1262.84, 21882.75 , 0, 250, 97.60, 81, 168, 131.28, 53, 199, 127.29, 0.00%, 87.23%,0.00%, 7.68%, 5.18%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 54.32%,0.00%, 25.91%, 19.77%, 0.00%, 0.00%, 0.00%, 0.00%, 1.0, 0.0, 533.0, 11.0, 57.0, 1.0, 2150.0, 5.058, 253
197, P-SLICE,  200, 31.99,     257216, 0,-5684964.00,28.000,11, 196 , -, 0.82%,  1.80%,  2.69%, 1.74%,  1.26%,  7.53%, 0.00%,  8.69%, 35.99%,  0.00%,  4.91%, 21.43%, 13.14%, 21145.58, 1335.08, 1321.39, 41355.68 , 0, 250, 97.48, 80, 167, 131.33, 58, 196, 127.32, 14.99%, 60.49%,0.00%, 14.72%, 9.81%, 0.00%, 0.00%, 0.00%, 0.00%, 16.31%, 27.92%,0.00%, 27.18%, 28.60%, 0.00%, 0.00%, 0.00%, 0.00%, 516.0, 0.0, 20.0, 0.0, 138.0, 0.0, 1102.0, 8.716, 604
198, B-SLICE,  198, 32.33,     125544, 0,-5726110.00,30.271,14, 196 ,200 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 12.56%, 27.97%,  0.00%,  4.35%, 41.06%, 14.06%, 20441.02, 1349.76, 1316.20, 28962.85 , 2, 250, 97.36, 78, 168, 131.24, 53, 200, 127.19, 0.00%, 76.58%,0.00%, 14.31%, 9.16%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 39.69%,0.00%, 34.27%, 26.04%, 0.00%, 0.00%, 0.00%, 0.00%, 0.0, 0.0, 534.0, 14.0, 93.0, 0.0, 2147.0, 5.552, 412
