Encode Order, Type, POC, QP, Bits, Scenecut, I/P cost ratio, RateFactor, Latency, List 0, List 1, Intra 64x64 DC, Intra 64x64 Planar, Intra 64x64 Ang, Intra 32x32 DC, Intra 32x32 Planar, Intra 32x32 Ang, Intra 16x16 DC, Intra 16x16 Planar, Intra 16x16 Ang, Intra 8x8 DC, Intra 8x8 Planar, Intra 8x8 Ang, 4x4, Inter 64x64, Inter 32x32, Inter 16x16, Inter 8x8, Skip 64x64, Skip 32x32, Skip 16x16, Skip 8x8, Merge 64x64, Merge 32x32, Merge 16x16, Merge 8x8, Avg Luma Distortion, Avg Chroma Distortion, Avg psyEnergy, Avg Residual Energy, Min Luma Level, Max Luma Level, Avg Luma Level, Min Cb Level, Max Cb Level, Avg Cb Level, Min Cr Level, Max Cr Level, Avg Cr Level, Intra 64x64, Skip 64x64, AMP 64, Inter 64x64, Merge 64x64, Inter 64x32, Merge 64x32, Inter 32x64, Merge 32x64, Intra 32x32, Skip 32x32, AMP 32, Inter 32x32, Merge 32x32, Inter 32x16, Merge 32x16, Inter 16x32, Merge 16x32, Intra 16x16, Skip 16x16, AMP 16, Inter 16x16, Merge 16x16, Inter 16x8, Merge 16x8, Inter 8x16, Merge 8x16, Intra 8x8, Skip 8x8, AMP 8, Inter 8x8, Merge 8x8, Inter 8x4, Merge 8x4, Inter 4x8, Merge 4x8, 4x4, DecideWait (ms), Row0Wait (ms), Wall time (ms), Ref Wait Wall (ms), Total CTU time (ms),Stall Time (ms), Total frame time (ms), Avg WPP, Row Blocks
74, b-SLICE,   72, 35.77,        872, 0,-1617584.00,30.271,27, 70 68 ,73 75 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.41%,  0.41%,  0.00%,  0.00%,  0.00%,  0.61%,  0.00%,  0.00%, 88.96%,  9.61%,  0.00%,  0.00%, 13341.41, 1052.16, 4127.58, 13343.67 , 18, 253, 118.87, 75, 150, 130.96, 89, 179, 129.26, 0.00%, 99.54%,0.00%, 0.46%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 96.15%,0.00%, 3.85%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 50.0, 28.0, 30.0, 16.0, 351.0, 1.700, 2
75, b-SLICE,   74, 36.00,        768, 0,-1604604.00,30.271,26, 73 70 ,75 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 80.30%, 19.70%,  0.00%,  0.00%, 13061.42, 1030.53, 4054.04, 13061.42 , 19, 253, 117.90, 75, 150, 130.94, 89, 179, 129.25, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 49.0, 24.0, 33.0, 9.0, 330.0, 1.836, 1
76, P-SLICE,   80, 31.49,       4000, 0,-1603574.00,28.000,21, 75 73 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.15%,  0.15%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.54%,  0.31%,  0.61%,  3.99%,  0.00%,  0.46%,  0.00%,  0.00%, 61.44%, 21.66%,  4.45%,  5.22%, 13065.36, 1027.52, 4049.16, 13305.02 , 19, 253, 117.90, 75, 150, 130.94, 89, 179, 129.25, 0.00%, 97.56%,0.00%, 0.24%, 2.20%, 0.00%, 0.00%, 0.00%, 0.00%, 1.35%, 97.30%,0.00%, 0.00%, 1.35%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 87.88%,0.00%, 9.09%, 3.03%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 56.67%,0.00%, 28.33%, 15.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 33.0, 0.0, 38.0, 0.0, 276.0, 4.349, 41
77, B-SLICE,   78, 35.00,        680, 0,-1605077.00,30.271,24, 75 73 ,80 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.19%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 80.76%, 19.05%,  0.00%,  0.00%, 13076.95, 1031.41, 4059.01, 13076.95 , 18, 253, 117.89, 75, 150, 130.95, 89, 179, 129.25, 0.00%, 100.00%,0.00%, 0.24%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 26.0, 0.0, 33.0, 0.0, 304.0, 4.882, 7
78, b-SLICE,   76, 36.00,        672, 0,5.32,30.271,27, 75 73 ,78 80 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 88.62%, 11.38%,  0.00%,  0.00%, 13069.63, 1033.22, 4065.27, 13069.63 , 19, 253, 117.89, 75, 150, 130.95, 90, 179, 129.25, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 35.0, 7.0, 51.0, 0.0, 340.0, 3.422, 10
79, b-SLICE,   77, 36.00,        656, 0,-1605862.00,30.271,27, 75 73 ,78 80 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 88.62%, 11.38%,  0.00%,  0.00%, 13069.53, 1033.40, 4066.10, 13069.53 , 19, 253, 117.89, 75, 150, 130.95, 89, 179, 129.25, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 27.0, 0.0, 36.0, 0.0, 329.0, 6.047, 31
80, b-SLICE,   79, 36.00,        680, 0,-1605276.00,30.271,26, 78 75 ,80 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 80.95%, 19.05%,  0.00%,  0.00%, 13065.33, 1032.55, 4061.21, 13065.33 , 19, 253, 117.86, 76, 150, 130.94, 90, 179, 129.25, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 41.0, 0.0, 61.0, 0.0, 325.0, 3.907, 12
81, P-SLICE,   85, 30.21,       5160, 0,-1588816.00,28.000,21, 80 78 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.15%, 0.00%,  0.00%,  0.15%, 0.00%,  0.00%,  0.00%, 0.00%,  2.99%,  1.94%,  1.35%,  4.63%,  0.00%,  0.00%,  0.00%,  0.00%, 57.85%, 21.52%,  4.48%,  4.93%, 12697.70, 1046.15, 3864.75, 12979.84 , 19, 253, 117.88, 75, 150, 130.97, 89, 179, 129.27, 0.00%, 95.09%,0.00%, 0.25%, 4.67%, 0.00%, 0.00%, 0.00%, 0.00%, 0.63%, 91.14%,0.00%, 1.90%, 6.33%, 0.00%, 0.00%, 0.00%, 0.00%, 2.50%, 75.00%,0.00%, 12.50%, 10.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 51.56%,0.00%, 28.12%, 20.31%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 33.0, 0.0, 38.0, 0.0, 260.0, 3.791, 121
82, B-SLICE,   83, 34.81,        728, 0,-1603862.00,30.271,24, 80 78 ,85 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.19%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 80.76%, 19.05%,  0.00%,  0.00%, 13097.00, 1034.04, 4062.73, 13100.08 , 19, 253, 117.86, 76, 150, 130.94, 89, 179, 129.25, 0.00%, 99.76%,0.00%, 0.00%, 0.24%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 3.0, 33.0, 8.0, 28.0, 0.0, 290.0, 2.662, 0
83, b-SLICE,   81, 35.77,        680, 0,5.30,30.271,27, 80 78 ,83 85 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.21%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 91.46%,  8.33%,  0.00%,  0.00%, 13059.71, 1026.79, 4055.24, 13062.50 , 19, 253, 117.90, 76, 150, 130.94, 89, 179, 129.25, 0.00%, 99.77%,0.00%, 0.00%, 0.23%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 1.0, 44.0, 9.0, 27.0, 0.0, 348.0, 2.778, 2
84, b-SLICE,   82, 36.00,        680, 0,-1603862.00,30.271,27, 80 78 ,83 85 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.21%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 91.46%,  8.33%,  0.00%,  0.00%, 13165.49, 1034.18, 4063.75, 13165.49 , 18, 253, 117.86, 75, 150, 130.94, 90, 179, 129.25, 0.00%, 99.77%,0.00%, 0.23%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 45.0, 0.0, 31.0, 0.0, 330.0, 5.462, 8
85, b-SLICE,   84, 36.00,        696, 0,-1603820.00,30.271,26, 83 80 ,85 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 81.61%, 18.39%,  0.00%,  0.00%, 13086.42, 1037.80, 4059.45, 13086.42 , 18, 253, 117.90, 75, 150, 130.95, 89, 179, 129.25, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 43.0, 0.0, 30.0, 0.0, 322.0, 3.818, 0
86, P-SLICE,   90, 31.74,       3808, 0,-1599335.00,28.000,21, 85 83 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.30%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.15%, 0.00%,  0.61%,  0.30%,  0.76%,  5.15%,  0.00%,  0.45%,  0.45%,  0.30%, 61.97%, 19.09%,  5.15%,  5.30%, 12993.50, 1032.68, 4004.74, 13229.33 , 19, 253, 117.92, 75, 150, 130.94, 89, 179, 129.25, 0.00%, 99.03%,0.00%, 0.49%, 0.49%, 0.00%, 0.00%, 0.00%, 0.00%, 1.50%, 96.99%,0.00%, 0.00%, 1.50%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 88.10%,0.00%, 7.14%, 4.76%, 0.00%, 0.00%, 0.00%, 0.00%, 1.39%, 51.39%,0.00%, 20.83%, 26.39%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 4.0, 0.0, 36.0, 0.0, 33.0, 0.0, 249.0, 5.711, 52
87, B-SLICE,   88, 35.00,        744, 0,-1597613.00,30.271,24, 85 83 ,90 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 80.95%, 19.05%,  0.00%,  0.00%, 13014.91, 1035.08, 4006.04, 13014.91 , 19, 253, 117.93, 75, 150, 130.94, 90, 179, 129.24, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 54.0, 1.0, 79.0, 0.0, 294.0, 3.309, 95
88, b-SLICE,   86, 35.77,        768, 0,5.16,30.271,27, 85 83 ,88 90 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.20%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 89.16%, 10.63%,  0.00%,  0.00%, 12824.27, 1036.77, 3940.59, 12831.08 , 18, 253, 117.94, 75, 150, 130.95, 90, 179, 129.25, 0.00%, 99.77%,0.00%, 0.00%, 0.23%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 62.0, 44.0, 42.0, 29.0, 358.0, 1.576, 9
89, b-SLICE,   87, 36.00,        712, 0,-1595991.00,30.271,27, 85 83 ,88 90 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 89.37%, 10.63%,  0.00%,  0.00%, 12975.23, 1034.06, 3977.34, 12975.23 , 19, 252, 117.93, 76, 150, 130.95, 89, 179, 129.24, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 53.0, 34.0, 31.0, 19.0, 343.0, 1.656, 4
90, b-SLICE,   89, 35.73,        760, 0,-1597613.00,30.271,26, 88 85 ,90 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.19%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 81.42%, 18.39%,  0.00%,  0.00%, 12952.76, 1035.15, 4002.39, 12954.48 , 18, 253, 117.93, 75, 150, 130.94, 89, 179, 129.24, 0.00%, 99.53%,0.00%, 0.00%, 0.23%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 57.0, 24.0, 40.0, 3.0, 328.0, 2.344, 5
91, P-SLICE,   95, 31.65,       3640, 0,-1602824.00,28.000,21, 90 88 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.16%, 0.00%,  0.78%,  0.78%,  0.31%,  4.50%,  0.00%,  0.62%,  1.71%,  1.86%, 63.57%, 18.29%,  3.41%,  4.03%, 13069.44, 1033.50, 4040.56, 13245.64 , 18, 253, 117.91, 75, 150, 130.94, 89, 179, 129.25, 0.00%, 98.79%,0.00%, 0.24%, 0.97%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 96.06%,0.00%, 0.79%, 3.15%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 94.29%,0.00%, 5.71%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 1.47%, 55.88%,0.00%, 25.00%, 17.65%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 46.0, 0.0, 74.0, 0.0, 273.0, 4.940, 63
92, B-SLICE,   93, 35.00,        760, 0,-1602885.00,30.271,24, 90 88 ,95 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 81.61%, 18.39%,  0.00%,  0.00%, 13124.28, 1032.74, 4046.20, 13124.28 , 19, 253, 117.91, 75, 150, 130.94, 89, 179, 129.25, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 35.0, 15.0, 34.0, 3.0, 297.0, 3.022, 19
93, b-SLICE,   91, 36.00,        728, 0,5.33,30.271,27, 90 88 ,93 95 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 87.88%, 12.12%,  0.00%,  0.00%, 13039.28, 1036.96, 4030.03, 13039.28 , 19, 253, 117.92, 76, 150, 130.94, 90, 179, 129.25, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 30.0, 10.0, 31.0, 0.0, 343.0, 2.784, 11
94, b-SLICE,   92, 36.00,        744, 0,-1601350.00,30.271,27, 90 88 ,93 95 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 87.88%, 12.12%,  0.00%,  0.00%, 13134.95, 1033.72, 4043.51, 13134.95 , 19, 253, 117.91, 75, 150, 130.94, 89, 179, 129.25, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 53.0, 0.0, 76.0, 0.0, 347.0, 4.256, 94
95, b-SLICE,   94, 36.00,        712, 0,-1602824.00,30.271,26, 93 90 ,95 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 81.61%, 18.39%,  0.00%,  0.00%, 13104.48, 1033.86, 4049.86, 13104.48 , 19, 253, 117.91, 75, 150, 130.94, 89, 179, 129.25, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 49.0, 0.0, 55.0, 0.0, 340.0, 3.618, 71
96, P-SLICE,  100, 30.34,       5336, 0,-1603352.00,28.000,21, 95 93 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.29%, 0.00%,  0.15%,  0.00%, 0.00%,  0.00%,  0.15%, 0.00%,  2.92%,  1.46%,  0.88%,  5.70%,  0.00%,  0.44%,  0.00%,  0.00%, 57.16%, 17.98%,  6.43%,  6.43%, 13091.23, 1033.05, 4051.19, 13352.51 , 19, 253, 117.91, 75, 150, 130.94, 89, 179, 129.25, 0.00%, 95.13%,0.00%, 0.73%, 4.14%, 0.00%, 0.00%, 0.00%, 0.00%, 1.45%, 91.30%,0.00%, 0.72%, 6.52%, 0.00%, 0.00%, 0.00%, 0.00%, 1.96%, 86.27%,0.00%, 1.96%, 9.80%, 0.00%, 0.00%, 0.00%, 0.00%, 1.19%, 52.38%,0.00%, 26.19%, 20.24%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 1.0, 50.0, 0.0, 51.0, 0.0, 276.0, 3.727, 59
97, B-SLICE,   98, 35.00,        696, 0,-1603073.00,30.271,24, 95 93 ,100 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 80.30%, 19.70%,  0.00%,  0.00%, 13141.68, 1036.42, 4050.12, 13141.68 , 19, 253, 117.86, 75, 150, 130.94, 89, 179, 129.25, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 44.0, 9.0, 36.0, 0.0, 301.0, 3.393, 33
98, b-SLICE,   96, 36.00,        696, 0,5.29,30.271,27, 95 93 ,98 100 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 87.15%, 12.85%,  0.00%,  0.00%, 13086.48, 1038.37, 4050.06, 13086.48 , 19, 253, 117.91, 75, 150, 130.94, 89, 179, 129.25, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 42.0, 0.0, 68.0, 0.0, 356.0, 4.060, 86
